TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_DIF,PPFD_DIF_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,SWC_F_MDS_1,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20130608,20.224,1.0,484.805,230.579,1.0,366.023,1.0,6.975,1.0,98.176,1.0,0.0,1.0,2.13,1.0,0.214227272727,0.916666666667,140.672083333,1.0,472.937166667,1.0,284.62275,1.0,37.5683333333,1.0,417.754541667,1.0,410.433,1.0,16.6,1.0,39.307,1.0,6.27158,1.0,70.9325,1.0,95.4394,85.5659,106.443,5.57178,40.6458,1.0,54.6888,49.031,60.9942,6.01115,-6.7071,0.833333,0.665688,-6.78819,-6.72849,-6.67988,0.916667,0.708333,0.833333,5.78184,5.68575,5.75319,6.1498,12.6111,12.3266,12.4879,12.6734,4.32441,4.2741,4.83272,10.9222,11.7789,11.6179,12.0256,15.2547,-9999,-9999
20130609,21.26,1.0,485.262,209.899,1.0,384.577,1.0,6.395,1.0,98.187,1.0,2.4,1.0,3.037,1.0,0.390083333333,1.0,135.486458333,1.0,434.099291667,1.0,247.520875,1.0,34.1299583333,1.0,424.54625,1.0,401.156,1.0,17.092,1.0,38.746,1.0,9.21392,1.0,73.0151,1.0,98.2415,88.0781,111.951,5.65543,11.5531,1.0,15.5447,13.9365,17.714,3.88137,-5.32854,1.0,0.643809,-5.56186,-5.32854,-4.78102,1.0,1.0,0.916667,6.13374,6.06081,6.12475,6.41875,11.2929,11.204,11.4284,11.5706,4.01664,3.19426,4.04233,9.6291,9.48625,9.08542,9.44303,12.2743,-9999,-9999
20130610,20.075,1.0,485.682,215.696,1.0,388.438,1.0,3.158,1.0,97.778,1.0,0.8,1.0,3.711,1.0,0.464083333333,1.0,149.662708333,1.0,445.788458333,1.0,242.232958333,1.0,35.3430416667,1.0,418.8795,1.0,404.163,1.0,17.445,1.0,38.904,1.0,8.56033,1.0,58.0784,1.0,78.1442,70.06,87.1539,5.20556,26.8335,1.0,36.1044,32.3693,40.2671,4.90907,-4.68099,0.916667,0.673325,-4.84995,-4.80351,-4.66034,0.875,1.0,1.0,6.17956,6.1228,6.23042,6.30653,11.2339,10.7831,11.0253,11.2041,3.32253,2.68479,3.32078,7.36924,9.96895,9.60934,9.95519,12.3661,-9999,-9999
20130611,22.796,1.0,486.064,311.13,1.0,371.334,1.0,8.08,1.0,98.127,1.0,0.0,1.0,3.265,1.0,0.375869565217,0.958333333333,199.076375,1.0,667.18525,1.0,143.142875,1.0,47.47525,1.0,435.3605,1.0,409.525,1.0,17.746,1.0,38.173,1.0,11.9292,1.0,82.214,1.0,114.127,99.7712,123.373,6.20206,39.844,1.0,55.3102,48.3529,59.791,4.70926,-7.01795,0.958333,0.701278,-7.05869,-6.89997,-6.80977,1.0,0.958333,1.0,6.71837,6.61573,6.72938,6.85984,13.6225,13.421,13.6587,13.7284,3.63173,3.57399,4.13407,6.58423,11.3629,11.3141,11.4426,13.1512,-9999,-9999
20130612,27.276,1.0,486.407,248.945,1.0,409.877,1.0,9.908,1.0,97.839,1.0,0.0,1.0,4.443,1.0,0.54575,1.0,156.292875,1.0,524.161916667,1.0,263.022083333,1.0,41.1124166667,1.0,461.001791667,1.0,411.409,1.0,18.95,1.0,37.461,1.0,18.5134,1.0,94.303,1.0,130.908,118.975,141.514,6.35559,-2.48833,1.0,-3.45422,-3.73406,-3.13934,4.7284,-5.76146,0.875,0.631365,-5.70041,-5.55451,-5.158,0.875,0.833333,0.875,6.24001,6.17558,6.29027,6.77234,11.7945,11.7488,11.8877,12.0822,4.49244,4.85446,5.71836,6.95922,10.3853,10.3853,10.9069,11.9195,-9999,-9999
20130613,23.068,1.0,486.713,220.227,1.0,380.392,1.0,9.552,1.0,97.762,1.0,0.0,1.0,4.931,1.0,0.774333333333,1.0,127.040375,1.0,457.7015,1.0,157.48725,1.0,37.851125,1.0,435.08725,1.0,403.902,1.0,19.369,1.0,36.899,1.0,8.49779,1.0,85.3839,1.0,118.527,107.722,128.129,6.06049,27.3523,1.0,37.9696,34.5083,41.0456,5.84753,-4.25244,1.0,0.713454,-4.25244,-4.25244,-4.25244,1.0,1.0,1.0,4.58266,4.62901,4.67106,5.23212,8.8351,8.88145,8.9235,9.55457,3.5812,4.23057,4.60836,6.1045,9.61775,9.50641,10.2363,10.9185,-9999,-9999
20130614,20.531,1.0,486.979,328.051,1.0,344.191,1.0,9.27,1.0,98.416,1.0,0.0,1.0,2.624,1.0,0.295142857143,0.875,199.183166667,1.0,687.69875,1.0,155.822708333,1.0,52.1434166667,1.0,420.03575,1.0,399.813,1.0,18.025,1.0,36.356,1.0,3.67692,1.0,82.9245,1.0,115.113,104.62,124.439,6.24057,62.3797,1.0,86.5934,78.6998,93.6086,5.01987,-8.49665,0.875,0.804623,-8.46527,-8.29468,-7.57,0.875,1.0,0.875,3.22239,3.23828,3.36396,4.02499,11.2661,11.491,11.754,11.9388,4.56624,3.82278,5.09676,6.70669,12.5138,12.2737,12.7222,13.2948,-9999,-9999
20130615,23.237,1.0,487.208,279.465,1.0,375.011,1.0,11.146,1.0,98.433,1.0,0.0,1.0,3.209,1.0,0.35719047619,0.875,173.943458333,1.0,589.350541667,1.0,241.031375,1.0,44.8848333333,1.0,435.020416667,1.0,396.271,1.0,18.195,1.0,35.907,1.0,8.47279,1.0,84.9438,1.0,126.732,114.292,130.241,6.31644,25.883,1.0,38.616,34.8255,39.6855,5.01163,-7.5983,0.916667,0.78831,-7.88707,-7.61171,-6.90106,0.916667,0.916667,0.916667,3.01285,3.09927,3.28947,3.67981,10.7018,10.6976,11.1074,11.3699,8.2762,4.52928,7.29468,7.85928,11.2688,9.79444,10.2014,12.2278,-9999,-9999
20130616,20.892,1.0,487.399,118.027,1.0,392.577,1.0,2.779,1.0,98.297,1.0,0.8,1.0,3.262,1.0,0.346291666667,1.0,66.981,1.0,255.993208333,1.0,212.704625,1.0,20.53925,1.0,422.712166667,1.0,401.706,1.0,18.365,1.0,35.264,1.0,6.27458,1.0,29.201,1.0,43.5987,39.4655,48.5248,4.35655,-1.302,1.0,-1.94396,-2.1636,-1.75967,3.75901,-3.60274,0.958333,0.790321,-3.65996,-3.60274,-3.17111,1.0,0.958333,0.916667,3.41154,3.48753,3.65884,3.86933,7.0324,7.0324,7.1669,7.40184,6.3016,3.79604,6.58899,7.33526,7.17389,7.42254,7.82682,8.54522,-9999,-9999
20130617,23.737,1.0,487.55,249.17,1.0,402.782,1.0,6.518,1.0,98.147,1.0,0.1,1.0,2.06,0.958333,0.248,0.666666666667,173.661083333,1.0,520.16175,1.0,267.123958333,1.0,38.9912916667,1.0,438.85825,1.0,404.893,1.0,18.697,1.0,34.937,1.0,10.9541,1.0,85.1623,0.958333,127.058,115.098,141.519,5.53081,32.6376,1.0,48.6936,44.1101,54.2356,4.55384,-4.77258,0.708333,0.667476,-5.05559,-4.91199,-4.72685,0.666667,0.708333,0.708333,4.22621,4.27813,4.48335,4.74177,8.95307,9.07037,9.39535,10.5025,2.76064,4.72869,5.6436,8.91936,9.8384,10.6687,11.3296,12.3214,-9999,-9999
20130618,21.868,1.0,487.664,237.661,1.0,391.708,1.0,6.485,1.0,98.087,1.0,7.9,1.0,1.839,1.0,0.246368421053,0.791666666667,166.898125,1.0,506.088958333,1.0,123.090166667,1.0,34.9065833333,1.0,427.333291667,1.0,408.282,1.0,18.806,1.0,35.426,1.0,7.23388,1.0,88.1005,1.0,131.441,119.069,139.791,5.96872,18.917,1.0,28.2231,25.5665,30.016,5.16683,-4.41459,0.875,0.636403,-4.62802,-4.4818,-4.35133,0.666667,0.916667,0.958333,4.63465,4.68669,4.86031,5.06932,8.90931,9.1281,9.32394,9.76216,2.14817,4.45626,5.50941,8.95539,9.38546,10.3976,10.9452,11.609,-9999,-9999
20130619,21.829,1.0,487.74,322.25,1.0,359.141,1.0,8.593,1.0,98.54,1.0,0.0,1.0,2.341,1.0,0.290545454545,0.916666666667,201.836,1.0,680.281583333,1.0,177.319333333,1.0,51.2503333333,1.0,427.624791667,1.0,400.704,1.0,18.556,1.0,35.153,1.0,6.35858,1.0,95.7123,1.0,142.798,129.356,151.869,7.14765,59.2286,1.0,88.3659,80.0482,93.9795,5.01666,-9.28399,0.833333,0.767265,-9.36457,-9.13425,-8.76767,0.833333,0.791667,0.833333,5.21102,5.25288,5.42139,5.62019,14.2306,14.2306,14.5538,14.6856,5.55911,5.54425,6.47884,9.71102,13.6197,13.5597,14.1558,15.8466,-9999,-9999
20130620,24.32,1.0,487.776,312.709,1.0,369.126,1.0,13.555,1.0,98.834,1.0,0.0,1.0,2.879,1.0,0.306130434783,0.958333333333,189.30025,1.0,657.995916667,1.0,197.95875,1.0,50.7665416667,1.0,441.032583333,1.0,394.782,1.0,18.804,1.0,34.427,1.0,8.98592,1.0,114.169,1.0,161.775,154.301,181.155,7.18166,19.0187,1.0,26.9489,25.704,30.1775,4.86546,-8.40703,0.666667,0.709838,-8.38918,-8.02933,-7.8059,0.666667,0.708333,0.708333,6.09589,6.09964,6.31396,6.55769,14.4851,14.1262,14.4365,14.5091,7.92316,7.98589,8.18238,10.4987,13.908,14.0556,14.3695,15.3394,-9999,-9999
20130621,25.209,1.0,487.776,327.355,1.0,378.968,1.0,12.579,1.0,98.84,1.0,0.0,1.0,3.012,1.0,0.364869565217,0.958333333333,206.837625,1.0,695.534375,1.0,159.604458333,1.0,51.1855833333,1.0,447.645416667,1.0,397.447,1.0,19.205,1.0,33.639,1.0,11.229,1.0,112.267,1.0,159.079,151.991,178.137,6.6752,32.466,1.0,46.0033,43.9535,51.5146,5.34207,-7.67934,0.791667,0.652999,-7.77158,-7.67934,-6.89934,0.833333,0.791667,0.625,6.82093,6.75697,6.82318,7.29906,14.4839,14.229,14.4916,14.8031,7.57319,7.70276,9.49602,10.6741,13.8363,13.9877,15.0617,16.2351,-9999,-9999
20130622,23.115,1.0,487.737,174.418,1.0,399.928,1.0,4.714,1.0,98.707,1.0,33.7,1.0,3.358,1.0,0.3802,0.833333333333,111.707458333,1.0,363.884125,1.0,181.30725,1.0,28.3322608696,0.958333333333,434.95325,1.0,406.657,1.0,19.72,1.0,36.2,1.0,8.13379,1.0,54.9806,1.0,77.9058,75.7969,87.2391,7.0102,3.53622,1.0,5.01072,4.87508,5.61101,4.152,-1.81045,1.0,0.561981,-1.88475,-1.7764,-1.6954,1.0,1.0,1.0,7.11455,7.08092,7.11557,7.43194,9.34143,8.91683,9.04748,9.18581,6.7432,6.80092,8.85175,10.3787,9.02396,9.02396,9.78578,10.6401,-9999,-9999
20130623,22.53,1.0,487.66,205.236,1.0,386.591,1.0,3.383,1.0,98.614,1.0,16.1,1.0,3.202,1.0,0.37047826087,0.958333333333,126.280333333,1.0,446.278791667,1.0,202.919541667,1.0,33.5475416667,1.0,431.460083333,1.0,401.527,1.0,19.481,1.0,41.675,1.0,6.98096,1.0,54.6902,1.0,76.645,75.3966,86.7783,6.95302,-2.50113,1.0,-3.50518,-3.9686,-3.44808,4.15906,-4.13218,0.958333,0.703047,-4.36523,-4.16631,-4.07236,1.0,0.958333,0.958333,7.61825,7.48145,7.60875,7.88595,11.7584,11.3909,11.7387,11.8533,7.69841,7.59934,9.24189,9.74099,13.073,12.8188,13.8885,14.3669,-9999,-9999
20130624,23.385,1.0,487.544,223.187,1.0,391.53,1.0,3.995,1.0,98.594,1.0,0.0,1.0,3.469,1.0,0.431125,1.0,140.359458333,1.0,479.12275,1.0,294.945333333,1.0,35.8581666667,1.0,437.92575,1.0,398.134,1.0,19.869,1.0,41.69,1.0,10.7547,1.0,67.3691,1.0,94.4138,92.8759,106.896,7.18139,24.097,1.0,33.7706,33.2205,38.2354,4.82101,-5.74352,1.0,0.721955,-5.74775,-5.68295,-5.49118,1.0,1.0,1.0,7.95674,7.69266,7.92167,8.04751,13.687,13.1234,13.5142,13.6779,8.59319,8.39026,9.30814,9.41774,14.2992,13.8544,14.3167,14.6791,-9999,-9999
20130625,24.874,1.0,487.39,239.317,1.0,404.813,1.0,6.142,1.0,98.281,1.0,7.6,1.0,4.174,0.916667,0.502181818182,0.916666666667,160.012041667,1.0,510.430458333,1.0,273.352458333,1.0,38.1287083333,1.0,445.541916667,1.0,401.529,1.0,20.296,1.0,40.563,1.0,12.2612,1.0,81.4582,1.0,114.159,112.299,129.252,6.75241,11.6587,1.0,16.3389,16.0728,18.4991,4.22791,-5.90518,0.916667,0.677628,-5.92423,-5.90518,-5.81364,0.916667,0.916667,0.916667,8.07095,7.90783,8.03475,8.33039,13.8845,13.8305,13.9365,14.1694,9.17035,8.27514,8.77024,9.14867,14.313,13.3032,13.7063,13.9759,-9999,-9999
20130626,20.946,1.0,487.198,121.328,1.0,404.009,1.0,1.802,1.0,97.825,0.916667,12.8,1.0,3.733,0.958333,0.446045454545,0.916666666667,83.2162916667,1.0,268.81825,1.0,173.380791667,1.0,20.4910909091,0.916666666667,423.173833333,1.0,404.139,1.0,19.798,1.0,43.215,1.0,4.0965,1.0,41.0584,1.0,57.5409,56.6036,67.3815,5.07562,-12.5814,1.0,-17.4692,-19.9632,-17.0331,4.54613,-1.6384,1.0,0.574262,-1.7402,-1.6384,-1.52811,1.0,1.0,1.0,7.00839,6.97132,7.01278,7.09108,8.61089,8.60801,8.65119,8.77556,6.87639,6.1587,6.71015,6.89581,8.37946,7.7545,8.01812,8.06919,-9999,-9999
20130627,24.756,1.0,486.969,273.55,1.0,410.401,1.0,6.717,1.0,97.623,1.0,0.1,1.0,3.062,0.666667,0.561,0.666666666667,194.800541667,1.0,593.584708333,1.0,224.390125,1.0,41.9222916667,1.0,446.927125,1.0,399.648,1.0,20.094,1.0,42.589,1.0,12.2157,1.0,109.545,1.0,155.222,151.663,179.776,7.23469,20.7386,1.0,29.3859,28.7121,34.0343,4.55426,-5.43228,0.958333,0.672734,-5.45084,-5.41183,-5.32911,0.958333,0.791667,1.0,7.02282,6.96849,7.1392,7.33454,12.4126,12.4008,12.5194,12.7821,8.25211,7.74767,8.01811,8.2804,14.1545,13.5937,13.8262,14.0957,-9999,-9999
20130628,24.088,1.0,486.702,335.289,1.0,373.197,1.0,10.636,1.0,97.313,1.0,2.4,1.0,4.001,1.0,0.659869565217,0.958333333333,215.371583333,1.0,732.432291667,1.0,101.792458333,1.0,51.56575,1.0,441.698125,1.0,398.015,1.0,20.455,1.0,41.26,1.0,7.66358,1.0,116.675,0.958333,165.325,161.534,191.477,7.16046,33.4478,1.0,47.3945,46.3077,54.8916,4.89206,-3.8086,0.958333,0.713952,-3.8103,-3.79801,-3.51948,0.958333,0.958333,0.833333,6.38413,6.333,6.49426,7.04918,10.1821,10.1367,10.1821,10.3722,8.0846,8.0581,8.25977,8.49087,14.4956,14.3253,14.4534,14.6152,-9999,-9999
20130629,19.857,1.0,486.398,185.798,1.0,380.071,1.0,2.848,1.0,97.104,1.0,1.9,1.0,2.24,1.0,0.312666666667,0.875,120.498916667,1.0,406.8535,1.0,219.686208333,1.0,28.4579583333,1.0,416.5435,1.0,403.72,1.0,19.503,1.0,40.725,1.0,0.90525,1.0,59.073,1.0,83.7047,81.7852,96.9455,6.30418,27.3088,1.0,38.6958,37.8084,44.8169,4.67903,-5.48569,1.0,0.608596,-5.81671,-5.53757,-5.35898,0.958333,1.0,1.0,5.31312,5.30511,5.31312,5.68715,10.8653,10.845,10.8967,11.3461,6.77186,7.07837,7.36647,7.49357,11.4353,11.5026,11.8063,11.9747,-9999,-9999
20130630,19.449,1.0,486.054,200.21,1.0,399.876,1.0,2.412,1.0,97.558,1.0,0.6,1.0,3.377,1.0,0.3865,1.0,153.7655,1.0,429.575458333,1.0,251.909166667,1.0,30.931375,1.0,415.263833333,1.0,404.129,1.0,19.076,1.0,40.295,1.0,2.22454,1.0,36.9178,1.0,52.3113,51.1118,58.5783,5.42495,24.3978,1.0,34.571,33.7782,38.7127,4.43492,-5.66727,1.0,0.681138,-5.65678,-5.54703,-5.00159,1.0,1.0,1.0,4.77005,4.77005,4.79004,5.24473,10.2893,10.2808,10.4244,10.4634,6.83336,7.04356,7.34363,7.58393,11.5902,11.6204,11.992,12.1653,-9999,-9999
20130701,18.651,1.0,485.673,95.6,1.0,397.706,1.0,1.795,1.0,97.97,1.0,3.8,1.0,3.754,0.958333,0.463608695652,0.958333333333,67.5415,1.0,210.433416667,1.0,188.013875,1.0,15.565375,1.0,410.048833333,1.0,398.776,1.0,18.6,1.0,40.087,1.0,-0.0890417,1.0,12.5537,1.0,17.7882,17.3803,19.6691,2.29204,-1.00526,1.0,-1.42443,-1.57505,-1.39176,3.90525,-2.21133,1.0,0.703135,-2.24121,-2.20793,-2.01326,1.0,1.0,1.0,4.22939,4.2333,4.42022,5.05189,6.45306,6.32793,6.69194,7.04997,6.41331,6.3939,6.69067,7.0704,8.06559,7.96148,8.35416,8.43696,-9999,-9999
20130702,19.739,1.0,485.256,161.509,1.0,392.034,1.0,2.679,1.0,98.214,1.0,5.3,1.0,2.447,1.0,0.343739130435,0.958333333333,111.3585,1.0,349.040875,1.0,218.35475,1.0,25.371125,1.0,416.614541667,1.0,392.292,1.0,18.429,1.0,40.572,1.0,3.21017,1.0,50.8049,1.0,76.3025,70.3382,80.6134,4.5773,27.0838,1.0,40.6764,37.4969,42.9745,4.29232,-4.42756,1.0,0.708482,-4.75533,-4.53708,-3.95166,1.0,1.0,1.0,4.21691,4.21691,4.56744,5.22697,8.75399,8.75399,9.18854,9.69373,6.66496,6.34505,6.81242,7.02596,10.469,9.41918,9.77477,10.4538,-9999,-9999
20130703,20.916,1.0,484.8,266.984,1.0,374.336,1.0,4.919,1.0,98.554,1.0,0.1,1.0,3.424,1.0,0.370727272727,0.916666666667,176.685125,1.0,557.853291667,1.0,280.041375,1.0,42.0565833333,1.0,422.022875,1.0,393.263,1.0,18.584,1.0,40.919,1.0,5.12013,1.0,79.8912,1.0,119.986,110.607,126.007,6.54769,24.6507,1.0,37.0222,34.1283,38.8799,4.10686,-6.87666,0.958333,0.692574,-6.91461,-6.88017,-6.65588,0.958333,0.958333,0.958333,4.71635,4.71635,5.09671,5.57726,11.6033,11.6033,11.9577,12.199,6.63142,5.57886,6.24804,6.63142,13.8385,8.87785,11.8792,13.5621,-9999,-9999
20130704,21.363,1.0,484.307,127.719,1.0,381.98,1.0,4.233,1.0,98.68,1.0,0.0,1.0,1.627,1.0,0.219833333333,0.75,65.115,1.0,284.841541667,1.0,237.276375,1.0,21.1600833333,1.0,422.978833333,1.0,388.599,1.0,18.678,1.0,40.202,1.0,4.39158,1.0,33.899,1.0,51.6651,47.0688,53.4667,3.88557,6.53279,1.0,9.95655,9.07077,10.3037,3.32759,-2.56713,0.916667,0.824908,-2.88714,-2.45858,-2.25429,1.0,1.0,0.916667,5.15254,5.14724,5.48669,5.82096,7.59963,7.59963,8.13338,8.36221,7.53278,4.62059,5.61111,6.57662,10.4962,6.33762,8.19251,9.19574,-9999,-9999
20130705,21.925,1.0,483.777,232.568,1.0,396.961,1.0,4.121,1.0,98.659,1.0,0.0,1.0,2.019,1.0,0.279739130435,0.958333333333,164.528416667,1.0,494.577916667,1.0,313.791166667,1.0,35.6261666667,1.0,429.103833333,1.0,405.928,1.0,18.938,1.0,39.592,1.0,7.3145,1.0,86.9472,1.0,132.515,120.726,137.136,5.86041,33.8711,1.0,51.6226,47.03,53.4227,4.3621,-6.86033,0.833333,0.703724,-6.89926,-6.86033,-6.71275,0.75,0.833333,0.916667,5.61447,5.61447,5.8945,6.14878,12.5659,12.4439,12.6677,12.9294,9.9344,4.83042,5.32416,7.38246,16.8744,9.73605,11.286,14.816,-9999,-9999
20130706,20.668,1.0,483.209,103.896,1.0,396.134,1.0,1.783,1.0,98.617,1.0,3.1,1.0,2.376,1.0,0.310652173913,0.958333333333,61.8615833333,1.0,234.924791667,1.0,207.841875,1.0,16.7331666667,1.0,421.107791667,1.0,404.1,1.0,19.124,1.0,39.354,1.0,4.77858,1.0,27.3937,1.0,41.7504,38.8484,43.2063,3.49261,-8.00067,1.0,-12.016,-12.5355,-11.1089,3.20991,-1.81797,0.958333,0.76012,-1.81797,-1.73907,-1.36725,0.958333,0.958333,0.75,5.8427,5.81843,6.0459,6.31722,7.59711,7.47689,7.69501,8.06539,9.12934,3.90799,4.5721,7.10513,9.86049,6.84112,7.14993,9.44988,-9999,-9999
20130707,22.943,1.0,482.604,275.424,1.0,390.082,1.0,6.495,1.0,98.58,1.0,0.1,1.0,3.042,1.0,0.299041666667,1.0,186.783,1.0,590.652041667,1.0,218.717,1.0,42.589,1.0,435.779166667,1.0,395.906,1.0,19.289,1.0,39.112,1.0,9.18383,1.0,92.0047,1.0,140.223,130.477,145.113,6.49185,21.3466,1.0,32.5341,30.2727,33.6686,3.99054,-6.29607,0.916667,0.740149,-6.34396,-6.28073,-6.10615,1.0,0.958333,0.958333,6.5476,6.5242,6.71611,7.04298,12.8558,12.2461,12.8676,13.1754,8.17709,3.39019,4.61058,6.87567,13.0385,10.7127,11.0914,13.0523,-9999,-9999
20130708,25.211,1.0,481.963,223.822,1.0,399.381,1.0,7.024,1.0,98.639,1.0,0.0,1.0,4.049,1.0,0.385833333333,1.0,138.132083333,1.0,485.949041667,1.0,290.511958333,1.0,36.7434166667,1.0,447.910541667,1.0,395.132,1.0,19.928,1.0,38.286,1.0,11.4224,1.0,70.6499,1.0,106.107,98.0972,110.694,5.49575,10.5803,1.0,15.8902,14.6907,16.5772,4.31821,-5.90748,0.875,0.769175,-6.18715,-6.03803,-5.90748,1.0,0.708333,0.875,7.28485,7.12282,7.2631,7.61184,13.3229,13.1472,13.3289,13.5899,6.95712,3.30315,5.02366,6.42185,13.5064,11.9458,12.6496,13.7678,-9999,-9999
20130709,26.433,1.0,481.285,182.298,1.0,427.731,1.0,6.373,1.0,98.473,1.0,1.2,1.0,3.958,1.0,0.380375,1.0,125.849583333,1.0,390.820208333,1.0,296.539458333,1.0,29.103875,1.0,454.863666667,1.0,401.477,1.0,20.763,1.0,37.553,1.0,14.0133,1.0,64.2715,1.0,96.5276,83.6328,100.701,5.29797,-8.79804,1.0,-12.9872,-13.7848,-11.4484,4.61207,-5.93647,0.708333,0.758261,-5.80019,-4.97263,-4.59373,0.791667,0.958333,0.333333,7.61345,6.99347,7.2795,7.61345,13.5492,11.0524,12.1455,13.504,5.24229,2.91227,4.58843,5.24229,11.5568,9.0394,9.80425,10.1184,-9999,-9999
20130710,24.84,1.0,480.57,166.614,1.0,409.218,1.0,5.103,1.0,98.125,1.0,1.7,1.0,3.496,1.0,0.401363636364,0.916666666667,103.529541667,1.0,368.247333333,1.0,204.802375,1.0,27.9589130435,0.958333333333,445.042416667,1.0,405.72,1.0,21.107,1.0,37.066,1.0,9.28471,1.0,50.8274,1.0,76.3362,66.1387,79.6365,4.52348,8.92587,1.0,13.4055,11.6147,13.9851,4.3296,-2.17848,0.75,0.710995,-2.42196,-2.17848,-2.0987,0.833333,0.75,0.958333,7.28469,6.36095,6.7411,7.28469,9.4226,8.66809,8.87793,9.54154,3.3532,2.98939,3.66143,5.51439,10.4404,7.72433,8.14125,9.20636,-9999,-9999
20130711,21.519,1.0,479.818,300.37,1.0,357.594,1.0,9.09,1.0,98.385,1.0,0.0,1.0,4.127,1.0,0.445304347826,0.958333333333,184.317208333,1.0,629.478958333,1.0,196.759541667,1.0,48.7548333333,1.0,424.145625,1.0,394.889,1.0,20.141,1.0,36.595,1.0,0.652,1.0,91.1565,1.0,134.561,115.66,142.194,6.13323,29.3517,1.0,43.3276,37.2416,45.7853,4.07109,-6.53105,0.583333,0.696411,-6.68181,-6.56842,-6.53105,0.458333,0.583333,0.583333,6.69973,5.50712,6.2597,6.73549,13.3921,11.7752,12.9056,13.3509,1.86852,4.02121,4.99446,5.42396,14.2515,11.7225,12.7971,13.002,-9999,-9999
20130712,21.345,1.0,479.03,335.012,1.0,342.904,1.0,10.168,1.0,98.604,1.0,0.0,1.0,3.045,1.0,0.310416666667,1.0,200.411916667,1.0,712.255916667,1.0,109.107583333,1.0,52.214875,1.0,424.27225,1.0,399.479,1.0,19.261,1.0,35.821,1.0,0.678042,1.0,95.8667,1.0,135.953,121.636,149.541,5.94653,44.9743,1.0,63.7804,57.0636,70.1548,4.01761,-7.4082,0.5,0.821105,-7.45168,-7.4082,-7.01813,0.5,0.5,0.541667,6.58111,5.33694,6.24892,6.62911,14.0172,12.5466,13.2905,14.0172,1.72995,4.59862,5.49033,6.04739,13.5412,12.6684,13.1615,13.3819,-9999,-9999
20130713,22.334,1.0,478.206,298.293,1.0,367.966,1.0,8.582,1.0,98.647,1.0,0.0,1.0,3.188,1.0,0.367708333333,1.0,189.896833333,1.0,642.168041667,1.0,168.999041667,1.0,45.137125,1.0,430.539458333,1.0,399.046,1.0,19.22,1.0,35.046,1.0,4.51925,1.0,81.3552,1.0,115.374,103.224,126.905,5.70231,44.2265,1.0,62.7199,56.1148,68.9883,4.05497,-6.62391,0.625,0.869687,-6.57898,-6.36328,-6.10215,0.625,0.5,0.708333,6.63367,5.5329,6.36554,6.66398,13.2126,11.7358,12.5955,13.3101,2.4536,3.92904,4.50219,5.2081,11.0515,11.4867,11.8468,12.1431,-9999,-9999
20130714,25.951,1.0,477.345,306.336,1.0,398.898,1.0,10.783,1.0,98.872,1.0,1.1,1.0,2.647,1.0,0.316380952381,0.875,207.600208333,1.0,680.461625,1.0,135.630791667,1.0,46.0844583333,1.0,451.836208333,1.0,406.583,1.0,20.018,1.0,34.244,1.0,11.3721,1.0,121.791,1.0,179.782,154.529,189.98,7.38412,34.5713,1.0,51.0325,43.8643,53.9273,4.47724,-5.4914,0.958333,1.07096,-6.04438,-5.48767,-5.20127,0.458333,0.958333,1.0,7.04653,5.90831,6.79311,7.08865,12.4141,11.897,12.4141,12.5876,7.425,4.98323,7.89947,9.78523,13.4003,11.5934,12.8622,13.6363,-9999,-9999
