TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_OUT,PPFD_OUT_QC,SW_OUT,SW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20111207,-26.167,1.0,0.0,0.0,0.0,99.002,0.0,0.32,1.0,95.879,0.0,0.0,1.0,3.314,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-10.006,-9.187,-6.581,1.0,1.0,1.0,-11.4583,1.0,3.97116,0.0,-9999,-9999,-9999,-9999,-20.7169,0.0,-9999,-9999,-9999,-9999,0.200226,0.0,-9999,0.195246,0.198894,0.210747,0.0,0.0,0.0,0.00950301,0.00908502,0.00992642,0.011517,-0.183334,-0.200715,-0.189323,-0.185372,0.0895245,0.0493214,0.0878929,0.1005,0.0,0.0,0.0,0.0,-9999,-9999
20111208,-19.573,1.0,0.0,0.0,0.0,142.463,0.0,0.448,1.0,96.766,0.0,0.3,1.0,4.131,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-10.592,-9.794,-6.988,1.0,1.0,1.0,-11.2708,1.0,1.822,0.0,-9999,-9999,-9999,-9999,-22.9053,0.0,-9999,-9999,-9999,-9999,0.194985,0.0,-9999,0.19397,0.196524,0.209103,0.0,0.0,0.0,0.060867,0.0612062,0.0623996,0.0658273,-0.13219,-0.143674,-0.135318,-0.130017,0.21991,0.16693,0.210448,0.231587,0.0,0.0,0.0,0.0,-9999,-9999
20111209,-16.796,1.0,0.0,0.0,0.0,141.016,0.0,0.577,1.0,97.406,0.0,0.3,1.0,3.598,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9.994,-9.548,-7.344,1.0,1.0,1.0,-5.90104,1.0,2.11682,0.0,-9999,-9999,-9999,-9999,-14.5742,0.0,-9999,-9999,-9999,-9999,0.202595,0.0,-9999,0.198546,0.201722,0.206816,0.0,0.0,0.0,0.0841419,0.0845617,0.0860313,0.0902825,-0.114705,-0.118319,-0.11643,-0.109863,0.277148,0.221231,0.26962,0.288192,0.0,0.0,0.0,0.0,-9999,-9999
20111210,-22.0,1.0,0.0,0.0,0.0,134.945,0.0,0.389,1.0,96.169,0.0,0.0,1.0,3.955,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-10.377,-9.71,-7.5,1.0,1.0,1.0,-9.25,1.0,3.97116,0.0,-9999,-9999,-9999,-9999,-20.7169,0.0,-9999,-9999,-9999,-9999,0.200226,0.0,-9999,0.195246,0.198894,0.210747,0.0,0.0,0.0,0.03181,0.031534,0.0326475,0.0362122,-0.160885,-0.176183,-0.166759,-0.161688,0.165648,0.111703,0.157492,0.178477,0.0,0.0,0.0,0.0,-9999,-9999
20111211,-22.042,1.0,0.0,0.0,0.0,140.846,0.0,0.32,1.0,95.62,0.0,0.0,1.0,3.858,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-10.956,-10.248,-7.74,1.0,1.0,1.0,-10.0521,1.0,1.822,0.0,-9999,-9999,-9999,-9999,-22.9053,0.0,-9999,-9999,-9999,-9999,0.194985,0.0,-9999,0.19397,0.196524,0.209103,0.0,0.0,0.0,0.0324023,0.0321874,0.033233,0.0367638,-0.161783,-0.173215,-0.163803,-0.158602,0.165283,0.111941,0.157076,0.177985,0.0,0.0,0.0,0.0,-9999,-9999
20111212,-23.531,1.0,0.0,0.0,0.0,143.93,0.0,0.271,1.0,95.613,0.0,0.0,1.0,3.531,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-11.3,-10.59,-8.029,1.0,1.0,1.0,-10.0,1.0,2.11682,0.0,-9999,-9999,-9999,-9999,-14.5742,0.0,-9999,-9999,-9999,-9999,0.202595,0.0,-9999,0.198546,0.201722,0.206816,0.0,0.0,0.0,0.0210559,0.0205955,0.0217468,0.0245279,-0.179753,-0.18392,-0.18106,-0.175268,0.135385,0.0851159,0.130137,0.147927,0.0,0.0,0.0,0.0,-9999,-9999
20111213,-17.285,1.0,0.0,0.0,0.0,147.813,0.0,0.558,1.0,95.536,0.0,0.0,1.0,3.302,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-11.44,-10.819,-8.279,1.0,1.0,1.0,-8.90625,1.0,3.97116,0.0,-9999,-9999,-9999,-9999,-20.7169,0.0,-9999,-9999,-9999,-9999,0.200226,0.0,-9999,0.195246,0.198894,0.210747,0.0,0.0,0.0,0.0813086,0.0816972,0.0830594,0.08704,-0.109567,-0.125149,-0.117197,-0.111919,0.267085,0.212648,0.25946,0.27863,0.0,0.0,0.0,0.0,-9999,-9999
20111214,-13.371,1.0,0.0,0.0,0.0,180.282,0.0,0.607,1.0,95.877,0.0,0.0,1.0,4.4,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-10.933,-10.529,-8.479,1.0,1.0,1.0,-4.80208,1.0,1.822,0.0,-9999,-9999,-9999,-9999,-22.9053,0.0,-9999,-9999,-9999,-9999,0.194985,0.0,-9999,0.19397,0.196524,0.209103,0.0,0.0,0.0,0.12601,0.12644,0.128603,0.133295,-0.0646998,-0.0763218,-0.0700841,-0.0642895,0.353849,0.308959,0.351611,0.363788,0.0,0.0,0.0,0.0,-9999,-9999
20111215,-16.29,1.0,0.0,0.0,0.0,154.364,0.0,0.42,1.0,95.886,0.0,0.0,1.0,4.185,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-10.454,-10.085,-8.5,1.0,1.0,1.0,-4.0625,1.0,2.11682,0.0,-9999,-9999,-9999,-9999,-14.5742,0.0,-9999,-9999,-9999,-9999,0.202595,0.0,-9999,0.198546,0.201722,0.206816,0.0,0.0,0.0,0.0866345,0.087089,0.0886787,0.0932288,-0.112287,-0.115826,-0.113563,-0.107104,0.287338,0.229461,0.279799,0.297784,0.0,0.0,0.0,0.0,-9999,-9999
20111216,-21.717,1.0,0.0,0.0,0.0,132.099,0.0,0.345,1.0,95.499,0.0,0.0,1.0,3.515,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-10.931,-10.369,-8.523,1.0,1.0,1.0,-7.4375,1.0,3.97116,0.0,-9999,-9999,-9999,-9999,-20.7169,0.0,-9999,-9999,-9999,-9999,0.200226,0.0,-9999,0.195246,0.198894,0.210747,0.0,0.0,0.0,0.0332223,0.0329305,0.0340975,0.0378185,-0.159489,-0.175047,-0.165332,-0.160209,0.171069,0.116106,0.162443,0.184021,0.0,0.0,0.0,0.0,-9999,-9999
20111217,-22.137,1.0,0.0,0.0,0.0,122.074,0.0,0.356,1.0,95.98,0.0,0.0,1.0,3.808,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-11.556,-10.879,-8.671,1.0,1.0,1.0,-9.34375,1.0,1.822,0.0,-9999,-9999,-9999,-9999,-22.9053,0.0,-9999,-9999,-9999,-9999,0.194985,0.0,-9999,0.19397,0.196524,0.209103,0.0,0.0,0.0,0.0287198,0.0282917,0.0295569,0.0330387,-0.165679,-0.177099,-0.167475,-0.162207,0.161531,0.106709,0.153995,0.174641,0.0,0.0,0.0,0.0,-9999,-9999
20111218,-23.335,1.0,0.0,0.0,0.0,139.321,0.0,0.291,1.0,95.562,0.0,0.1,1.0,3.183,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-12.165,-11.438,-8.923,1.0,1.0,1.0,-10.2917,1.0,2.11682,0.0,-9999,-9999,-9999,-9999,-14.5742,0.0,-9999,-9999,-9999,-9999,0.202595,0.0,-9999,0.198546,0.201722,0.206816,0.0,0.0,0.0,0.0222908,0.021842,0.0230019,0.0258866,-0.178506,-0.182594,-0.179718,-0.174003,0.139212,0.0883888,0.133609,0.151808,0.0,0.0,0.0,0.0,-9999,-9999
20111219,-18.271,1.0,0.0,0.0,0.0,201.862,0.0,0.383,1.0,95.067,0.0,0.0,1.0,2.732,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-12.356,-11.706,-9.208,1.0,1.0,1.0,-8.625,1.0,3.97116,0.0,-9999,-9999,-9999,-9999,-20.7169,0.0,-9999,-9999,-9999,-9999,0.200226,0.0,-9999,0.195246,0.198894,0.210747,0.0,0.0,0.0,0.0704611,0.0708439,0.0721881,0.0760456,-0.120856,-0.136286,-0.128051,-0.12279,0.245892,0.190046,0.236987,0.257751,0.0,0.0,0.0,0.0,-9999,-9999
20111220,-8.079,1.0,0.0,0.0,0.0,243.735,0.0,0.458,1.0,95.001,0.0,6.6,1.0,5.574,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-11.454,-11.185,-9.396,1.0,1.0,1.0,-2.83333,1.0,1.822,0.0,-9999,-9999,-9999,-9999,-22.9053,0.0,-9999,-9999,-9999,-9999,0.194985,0.0,-9999,0.19397,0.196524,0.209103,0.0,0.0,0.0,0.221618,0.221568,0.223624,0.230555,0.0369583,0.0213961,0.0252753,0.0287,0.476833,0.439987,0.470901,0.480892,0.0,0.0,0.0,0.0,-9999,-9999
20111221,-5.563,1.0,0.0,0.0,0.0,259.63,0.0,0.24,1.0,94.691,0.0,8.5,1.0,5.611,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-10.367,-10.277,-9.331,1.0,1.0,1.0,0.0104167,1.0,2.11682,0.0,-9999,-9999,-9999,-9999,-14.5742,0.0,-9999,-9999,-9999,-9999,0.202595,0.0,-9999,0.198546,0.201722,0.206816,0.0,0.0,0.0,0.274623,0.273089,0.27617,0.284699,0.0874722,0.0714306,0.0745687,0.0805449,0.534758,0.487774,0.534688,0.542152,0.0,0.0,0.0,0.0,-9999,-9999
20111222,-7.402,1.0,0.0,0.0,0.0,226.469,0.0,0.875,1.0,94.504,0.0,1.0,1.0,3.191,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9.619,-9.579,-9.096,1.0,1.0,1.0,0.854167,1.0,3.97116,0.0,-9999,-9999,-9999,-9999,-20.7169,0.0,-9999,-9999,-9999,-9999,0.200226,0.0,-9999,0.195246,0.198894,0.210747,0.0,0.0,0.0,0.236449,0.236314,0.238371,0.245616,0.0544683,0.0312122,0.0368823,0.0413363,0.492325,0.456548,0.486819,0.498914,0.0,0.0,0.0,0.0,-9999,-9999
20111223,-5.667,1.0,0.0,0.0,0.0,247.223,0.0,1.142,1.0,93.426,0.0,10.7,1.0,3.967,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9.344,-9.237,-8.844,1.0,1.0,1.0,0.0,1.0,1.822,0.0,-9999,-9999,-9999,-9999,-22.9053,0.0,-9999,-9999,-9999,-9999,0.194985,0.0,-9999,0.19397,0.196524,0.209103,0.0,0.0,0.0,0.272621,0.271146,0.274181,0.282658,0.0917156,0.0692885,0.0758841,0.0786587,0.532325,0.48595,0.532325,0.540215,0.0,0.0,0.0,0.0,-9999,-9999
20111224,-8.64,1.0,0.0,0.0,0.0,248.764,0.0,0.258,1.0,92.834,0.0,1.2,1.0,3.574,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9.121,-9.019,-8.65,1.0,1.0,1.0,0.0,1.0,2.11682,0.0,-9999,-9999,-9999,-9999,-14.5742,0.0,-9999,-9999,-9999,-9999,0.202595,0.0,-9999,0.198546,0.201722,0.206816,0.0,0.0,0.0,0.209883,0.210047,0.212148,0.217966,0.0179949,0.00758933,0.0115544,0.0150694,0.463884,0.423978,0.455009,0.468704,0.0,0.0,0.0,0.0,-9999,-9999
