TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20110607,25.369,0.0,483.347,282.165,0.0,393.521,0.0,15.321,0.0,94.934,0.0,0.0,0.0,3.333,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,405.838,0.0,-9999,-9999,-9999,1.0,-0.499083,0.0,-0.747626,-9999,-9999,-9999,-0.69429,0.0,-1.03092,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20110608,22.223,0.0,484.034,313.509,0.0,363.211,0.0,12.617,0.0,95.026,0.0,0.0,0.0,3.892,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,405.372,0.0,-9999,-9999,-9999,1.0,-0.125415,0.0,-0.193792,-9999,-9999,-9999,-0.503944,0.0,-0.77207,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20110609,9.196,0.0,484.67,321.53,0.0,296.301,0.0,4.626,0.0,96.283,0.0,0.0,0.0,3.144,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,404.86,0.0,-9999,-9999,-9999,1.0,-0.0141626,0.0,-0.0224876,-9999,-9999,-9999,-8.01404,0.0,-12.6195,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20110610,10.058,0.0,485.256,209.803,0.0,338.118,0.0,3.988,0.0,96.1,0.0,2.721,0.0,1.946,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,405.838,0.0,-9999,-9999,-9999,1.0,-0.499083,0.0,-0.822844,-9999,-9999,-9999,-0.69429,0.0,-1.13556,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20110611,9.844,0.0,485.79,224.322,0.0,327.879,0.0,3.417,0.0,95.993,0.0,0.209,0.0,1.861,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,405.372,0.0,-9999,-9999,-9999,1.0,-0.125415,0.0,-0.21441,-9999,-9999,-9999,-0.503944,0.0,-0.854919,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20110612,13.903,0.0,486.273,324.811,0.0,304.569,0.0,7.822,0.0,96.285,0.0,0.0,0.0,1.086,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,404.86,0.0,-9999,-9999,-9999,1.0,-0.0141626,0.0,-0.0250748,-9999,-9999,-9999,-8.01404,0.0,-14.0835,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20110613,15.85,0.0,486.705,321.829,0.0,318.328,0.0,8.535,0.0,96.354,0.0,0.0,0.0,1.625,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,405.838,0.0,-9999,-9999,-9999,1.0,-0.499083,0.0,-0.918182,-9999,-9999,-9999,-0.69429,0.0,-1.26818,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20110614,17.653,0.0,487.086,320.796,0.0,327.095,0.0,10.631,0.0,96.068,0.0,0.0,0.0,3.049,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,405.372,0.0,-9999,-9999,-9999,1.0,-0.125415,0.0,-0.237765,-9999,-9999,-9999,-0.503944,0.0,-0.955392,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20110615,14.912,0.0,487.415,166.375,0.0,363.034,0.0,4.746,0.0,95.193,0.0,5.107,0.0,3.179,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,404.86,0.0,-9999,-9999,-9999,1.0,-0.0141626,0.0,-0.0276442,-9999,-9999,-9999,-8.01404,0.0,-15.6428,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20110616,14.993,0.0,487.693,160.279,0.0,379.796,0.0,3.103,0.0,95.192,0.0,1.143,0.0,1.126,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,405.838,0.0,-9999,-9999,-9999,1.0,-0.499083,0.0,-0.996805,-9999,-9999,-9999,-0.69429,0.0,-1.38669,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20110617,17.146,0.0,487.919,291.25,0.0,353.433,0.0,6.377,0.0,95.609,0.0,0.0,0.0,1.624,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,405.372,0.0,-9999,-9999,-9999,1.0,-0.125415,0.0,-0.251307,-9999,-9999,-9999,-0.503944,0.0,-1.00981,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20110618,16.801,0.0,488.093,132.206,0.0,383.925,0.0,3.049,0.0,95.709,0.0,7.987,0.0,2.083,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,404.86,0.0,-9999,-9999,-9999,1.0,-0.0141626,0.0,-0.028379,-9999,-9999,-9999,-8.01404,0.0,-16.0586,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20110619,14.187,0.0,488.216,105.617,0.0,385.75,0.0,0.839,0.0,95.466,0.0,6.634,0.0,2.206,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,405.838,0.0,-9999,-9999,-9999,1.0,-0.499083,0.0,-1.00007,-9999,-9999,-9999,-0.69429,0.0,-1.39122,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20110620,15.326,0.0,488.287,238.745,0.0,374.267,0.0,3.83,0.0,95.439,0.0,0.164,0.0,2.129,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,405.372,0.0,-9999,-9999,-9999,1.0,-0.125415,0.0,-0.249994,-9999,-9999,-9999,-0.503944,0.0,-1.00453,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20110621,14.998,0.0,488.306,100.504,0.0,391.314,0.0,1.19,0.0,95.145,0.0,12.405,0.0,3.874,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,404.86,0.0,-9999,-9999,-9999,1.0,-0.0141626,0.0,-0.0278236,-9999,-9999,-9999,-8.01404,0.0,-15.7443,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20110622,14.375,0.0,488.274,76.961,0.0,392.517,0.0,0.143,0.0,94.501,0.0,51.451,0.0,2.842,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,405.838,0.0,-9999,-9999,-9999,1.0,-0.499083,0.0,-0.974631,-9999,-9999,-9999,-0.69429,0.0,-1.35584,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20110623,10.86,0.0,488.19,87.362,0.0,380.96,0.0,0.681,0.0,94.839,0.0,4.1,0.0,2.994,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,405.372,0.0,-9999,-9999,-9999,1.0,-0.125415,0.0,-0.243443,-9999,-9999,-9999,-0.503944,0.0,-0.978206,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20110624,14.865,0.0,488.054,291.04,0.0,343.797,0.0,6.091,0.0,95.29,0.0,0.235,0.0,2.836,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,404.86,0.0,-9999,-9999,-9999,1.0,-0.0141626,0.0,-0.0272064,-9999,-9999,-9999,-8.01404,0.0,-15.395,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20110625,18.129,0.0,487.867,317.804,0.0,333.186,0.0,8.794,0.0,95.678,0.0,0.0,0.0,1.5,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,405.838,0.0,-9999,-9999,-9999,1.0,-0.499083,0.0,-0.948715,-9999,-9999,-9999,-0.69429,0.0,-1.31979,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20110626,19.199,0.0,487.629,309.254,0.0,352.547,0.0,8.868,0.0,95.687,0.0,0.0,0.0,2.652,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,405.372,0.0,-9999,-9999,-9999,1.0,-0.125415,0.0,-0.235573,-9999,-9999,-9999,-0.503944,0.0,-0.946582,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20110627,16.889,0.0,487.339,132.626,0.0,376.187,0.0,3.485,0.0,95.285,0.0,7.513,0.0,3.947,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,404.86,0.0,-9999,-9999,-9999,1.0,-0.0141626,0.0,-0.0264008,-9999,-9999,-9999,-8.01404,0.0,-14.9392,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20110628,15.408,0.0,486.998,298.72,0.0,335.737,0.0,4.96,0.0,95.916,0.0,0.032,0.0,2.94,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,405.838,0.0,-9999,-9999,-9999,1.0,-0.499083,0.0,-0.921869,-9999,-9999,-9999,-0.69429,0.0,-1.28244,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20110629,18.179,0.0,486.606,310.417,0.0,345.907,0.0,7.382,0.0,96.085,0.0,0.0,0.0,1.792,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,405.372,0.0,-9999,-9999,-9999,1.0,-0.125415,0.0,-0.230344,-9999,-9999,-9999,-0.503944,0.0,-0.921417,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20110630,23.431,0.0,486.163,274.552,0.0,403.833,0.0,9.308,0.0,95.609,0.0,0.14,0.0,3.321,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,404.86,0.0,-9999,-9999,-9999,1.0,-0.0141626,0.0,-0.0257467,-9999,-9999,-9999,-8.01404,0.0,-14.503,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20110701,29.008,0.0,485.67,299.142,0.0,426.062,0.0,14.601,0.0,95.241,0.0,0.0,0.0,2.837,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,405.838,0.0,-9999,-9999,-9999,1.0,-0.499083,0.0,-0.907303,-9999,-9999,-9999,-0.69429,0.0,-1.25645,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20110702,21.972,0.0,485.125,301.33,0.0,370.668,0.0,10.206,0.0,95.858,0.0,0.212,0.0,3.096,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,405.372,0.0,-9999,-9999,-9999,1.0,-0.125415,0.0,-0.227997,-9999,-9999,-9999,-0.503944,0.0,-0.911986,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20110703,20.469,0.0,484.531,317.053,0.0,340.196,0.0,11.327,0.0,96.079,0.0,0.0,0.0,1.589,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,404.86,0.0,-9999,-9999,-9999,1.0,-0.0141626,0.0,-0.0255059,-9999,-9999,-9999,-8.01404,0.0,-14.3667,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20110704,22.537,0.0,483.886,295.497,0.0,372.563,0.0,12.242,0.0,95.851,0.0,0.0,0.0,1.988,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,405.838,0.0,-9999,-9999,-9999,1.0,-0.499083,0.0,-0.886218,-9999,-9999,-9999,-0.69429,0.0,-1.22712,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20110705,21.669,0.0,483.191,230.846,0.0,379.198,0.0,8.247,0.0,95.736,0.0,2.012,0.0,2.466,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,405.372,0.0,-9999,-9999,-9999,1.0,-0.125415,0.0,-0.218811,-9999,-9999,-9999,-0.503944,0.0,-0.875075,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20110706,20.43,0.0,482.448,313.841,0.0,342.491,0.0,11.37,0.0,96.037,0.0,0.0,0.0,1.327,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,404.86,0.0,-9999,-9999,-9999,1.0,-0.0141626,0.0,-0.0242274,-9999,-9999,-9999,-8.01404,0.0,-13.6433,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20110707,19.742,0.0,481.654,202.656,0.0,373.185,0.0,8.468,0.0,95.811,0.0,1.265,0.0,1.604,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,405.838,0.0,-9999,-9999,-9999,1.0,-0.499083,0.0,-0.838017,-9999,-9999,-9999,-0.69429,0.0,-1.16007,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20110708,19.722,0.0,480.812,288.991,0.0,361.796,0.0,8.133,0.0,95.659,0.0,0.0,0.0,1.77,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,405.372,0.0,-9999,-9999,-9999,1.0,-0.125415,0.0,-0.205725,-9999,-9999,-9999,-0.503944,0.0,-0.822492,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20110709,20.917,0.0,479.92,127.674,0.0,394.299,0.0,7.252,0.0,95.486,0.0,1.148,0.0,3.386,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,404.86,0.0,-9999,-9999,-9999,1.0,-0.0141626,0.0,-0.0228884,-9999,-9999,-9999,-8.01404,0.0,-12.8842,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20110710,24.292,0.0,478.98,263.55,0.0,394.542,0.0,9.323,0.0,95.406,0.0,1.637,0.0,2.214,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,405.838,0.0,-9999,-9999,-9999,1.0,-0.499083,0.0,-0.794483,-9999,-9999,-9999,-0.69429,0.0,-1.10511,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20110711,23.312,0.0,477.993,289.522,0.0,380.663,0.0,9.46,0.0,95.347,0.0,1.017,0.0,3.297,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,405.372,0.0,-9999,-9999,-9999,1.0,-0.125415,0.0,-0.198496,-9999,-9999,-9999,-0.503944,0.0,-0.797511,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20110712,18.049,0.0,476.957,283.859,0.0,342.134,0.0,7.97,0.0,96.052,0.0,0.0,0.0,2.434,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,404.86,0.0,-9999,-9999,-9999,1.0,-0.0141626,0.0,-0.0221686,-9999,-9999,-9999,-8.01404,0.0,-12.543,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20110713,15.853,0.0,475.873,307.304,0.0,324.104,0.0,6.547,0.0,96.426,0.0,0.0,0.0,1.791,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,405.838,0.0,-9999,-9999,-9999,1.0,-0.499083,0.0,-0.770897,-9999,-9999,-9999,-0.69429,0.0,-1.0723,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20110714,17.009,0.0,474.743,141.763,0.0,374.228,0.0,5.799,0.0,96.13,0.0,1.565,0.0,1.953,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,405.372,0.0,-9999,-9999,-9999,1.0,-0.125415,0.0,-0.191127,-9999,-9999,-9999,-0.503944,0.0,-0.767899,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20110715,21.52,0.0,473.565,194.82,0.0,405.048,0.0,7.127,0.0,95.788,0.0,2.134,0.0,2.859,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,404.86,0.0,-9999,-9999,-9999,1.0,-0.0141626,0.0,-0.0214532,-9999,-9999,-9999,-8.01404,0.0,-12.1381,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20110716,24.089,0.0,472.342,240.573,0.0,411.294,0.0,7.128,0.0,95.843,0.0,1.916,0.0,2.452,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,405.838,0.0,-9999,-9999,-9999,1.0,-0.499083,0.0,-0.752671,-9999,-9999,-9999,-0.69429,0.0,-1.04694,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20110717,26.146,0.0,471.072,218.769,0.0,429.146,0.0,6.155,0.0,95.902,0.0,7.496,0.0,2.202,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,405.372,0.0,-9999,-9999,-9999,1.0,-0.125415,0.0,-0.188682,-9999,-9999,-9999,-0.503944,0.0,-0.758076,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20110718,23.277,0.0,469.756,164.819,0.0,412.231,0.0,3.692,0.0,95.689,0.0,37.837,0.0,1.887,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,404.86,0.0,-9999,-9999,-9999,1.0,-0.0141626,0.0,-0.0212811,-9999,-9999,-9999,-8.01404,0.0,-12.0407,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20110719,25.875,0.0,468.395,271.54,0.0,405.767,0.0,11.2,0.0,95.621,0.0,0.852,0.0,1.362,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,405.838,0.0,-9999,-9999,-9999,1.0,-0.499083,0.0,-0.751716,-9999,-9999,-9999,-0.69429,0.0,-1.04561,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20110720,28.989,0.0,466.989,278.676,0.0,427.045,0.0,15.311,0.0,94.838,0.0,1.005,0.0,3.968,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,405.372,0.0,-9999,-9999,-9999,1.0,-0.125415,0.0,-0.189574,-9999,-9999,-9999,-0.503944,0.0,-0.761747,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20110721,24.317,0.0,465.539,301.767,0.0,361.606,0.0,14.544,0.0,95.218,0.0,0.0,0.0,3.056,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,404.86,0.0,-9999,-9999,-9999,1.0,-0.0141626,0.0,-0.0214581,-9999,-9999,-9999,-8.01404,0.0,-12.1423,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
