TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_DIF,PPFD_DIF_QC,PPFD_OUT,PPFD_OUT_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_4,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,TS_F_MDS_4_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_3,SWC_F_MDS_4,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,SWC_F_MDS_3_QC,SWC_F_MDS_4_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20100829,25.793,0.0,398.461,266.745,1.0,325.767,1.0,7.741,0.0,101.017,1.0,0.0,1.0,1.505,0.0,-9999,0.0,140.77912766,0.979166666667,523.868395833,1.0,158.638860208,1.0,22.981125,1.0,41.3725833333,1.0,396.785416667,1.0,378.296,1.0,24.403,24.595,24.712,24.757,1.0,1.0,1.0,1.0,32.766,29.52,26.999,34.5,1.0,1.0,1.0,1.0,-6.51021,1.0,109.63,1.0,131.734,123.502,135.566,-9999,21.3758,1.0,25.6856,24.0806,26.4329,-9999,-7.47463,1.0,-9999,-7.55715,-7.46535,-7.4209,1.0,1.0,1.0,8.64452,8.55818,8.64452,8.72376,16.1367,16.0624,16.1278,16.1448,9.22798,7.47828,8.37808,8.91546,16.1747,15.4581,15.7296,16.1863,-9999,-9999
20100830,24.281,0.0,396.058,260.166,1.0,329.456,1.0,6.787,0.0,100.842,1.0,0.0,1.0,2.486,0.0,-9999,0.0,140.39212766,0.979166666667,512.008354167,1.0,168.212887708,1.0,22.974375,1.0,40.6349375,1.0,395.785416667,1.0,381.3,1.0,23.625,23.851,24.025,24.292,1.0,1.0,1.0,1.0,32.556,29.377,26.542,34.157,1.0,1.0,1.0,1.0,-5.52326,1.0,103.192,1.0,123.997,115.269,127.605,-9999,22.5366,1.0,27.0804,25.1743,27.8683,-9999,-6.43498,1.0,-9999,-6.53695,-6.44331,-6.41018,1.0,1.0,1.0,8.06855,8.00913,8.06855,8.14226,14.5312,14.4802,14.5345,14.5649,8.58575,8.11153,8.38401,8.54304,13.6951,13.5123,13.6937,13.7868,-9999,-9999
20100831,22.816,0.0,393.631,266.693,1.0,302.508,1.0,8.565,0.0,100.863,1.0,0.0,1.0,2.961,0.0,-9999,0.0,134.83125,1.0,512.271145833,1.0,123.211861458,1.0,22.7879791667,1.0,41.5225,1.0,390.754166667,1.0,383.418,1.0,22.661,23.075,23.433,23.913,1.0,1.0,1.0,1.0,32.393,29.262,26.193,33.917,1.0,1.0,1.0,1.0,-10.4849,1.0,101.255,1.0,120.495,113.106,125.21,-9999,22.4199,1.0,26.68,25.044,27.724,-9999,-5.72424,1.0,-9999,-5.85466,-5.72638,-5.68234,1.0,1.0,1.0,7.53805,7.51014,7.53805,7.60657,13.2836,13.2363,13.2836,13.2969,8.3186,8.04328,8.19374,8.29676,12.8479,12.8248,12.9193,12.9476,-9999,-9999
20100901,22.288,0.0,391.181,283.169,1.0,282.183,1.0,9.489,0.0,101.419,1.0,0.0,1.0,1.699,0.541667,-9999,0.0,133.639583333,1.0,544.998895833,1.0,99.966936875,1.0,24.9052708333,1.0,45.3015416667,1.0,383.802083333,1.0,380.008,1.0,21.837,22.218,22.668,23.367,1.0,1.0,1.0,1.0,32.21,28.979,26.697,34.112,1.0,1.0,1.0,1.0,-9.11266,1.0,109.035,1.0,131.019,124.809,134.831,-9999,18.7598,1.0,22.5421,21.4737,23.198,-9999,-5.77272,1.0,-9999,-5.85514,-5.77272,-5.75432,1.0,1.0,1.0,7.38153,7.3608,7.38153,7.44726,13.1614,13.1421,13.1579,13.1944,8.40128,7.6855,8.06957,8.39835,14.1413,13.8922,14.0527,14.1397,-9999,-9999
20100902,23.249,0.0,388.709,265.629,1.0,293.135,1.0,9.255,0.0,101.617,1.0,0.0,1.0,1.353,1.0,0.326673165957,0.979166666667,131.9675,1.0,518.575354167,1.0,154.721111458,1.0,24.0376458333,1.0,42.14775,1.0,382.345833333,1.0,381.641,1.0,21.483,21.766,22.149,22.824,1.0,1.0,1.0,1.0,31.354,29.132,26.79,34.246,1.0,1.0,1.0,1.0,-5.51497,1.0,97.6306,1.0,117.315,111.755,120.728,-9999,16.7837,1.0,20.1677,19.2118,20.7544,-9999,-6.06647,1.0,-9999,-6.06494,-6.05582,-5.99044,1.0,1.0,1.0,7.75731,7.7161,7.75731,7.82373,13.8207,13.7596,13.8151,13.8663,7.91807,7.2782,7.65928,7.91272,13.3698,13.0389,13.2514,13.3621,-9999,-9999
20100903,21.123,0.0,386.215,73.104,1.0,353.24,1.0,3.618,0.0,101.348,1.0,6.604,1.0,2.387,1.0,0.558849978261,0.958333333333,29.23375,1.0,151.551833333,1.0,145.52413,1.0,6.54222916667,1.0,11.5393125,1.0,384.058333333,1.0,390.935,1.0,20.152,20.684,21.373,22.386,1.0,1.0,1.0,1.0,34.525,31.843,27.711,34.049,1.0,1.0,1.0,1.0,-12.5045,1.0,62.7003,1.0,75.3419,71.7711,79.2126,-9999,-42.3935,1.0,-50.4488,-52.4229,-47.3553,-9999,2.15635,1.0,-9999,2.15635,2.16557,2.18818,1.0,1.0,1.0,6.9652,6.95591,6.96548,7.02463,4.80885,4.79532,4.81341,4.83513,5.97697,5.66798,5.87503,5.99047,4.55582,4.4555,4.5101,4.55147,-9999,-9999
20100904,22.3,0.0,383.7,267.618,1.0,303.975,1.0,6.745,0.0,101.371,1.0,0.0,1.0,2.637,1.0,0.602324893617,0.979166666667,136.227083333,1.0,515.6480625,1.0,111.098154792,1.0,25.3676458333,1.0,42.6537916667,1.0,390.739583333,1.0,376.191,1.0,21.072,21.272,21.352,21.856,1.0,1.0,1.0,1.0,34.401,30.971,27.386,33.939,1.0,1.0,1.0,1.0,-0.634772,1.0,106.9,1.0,128.453,122.365,133.179,-9999,1.43201,1.0,1.72073,1.63917,1.78403,-9999,-3.34772,1.0,-9999,-3.38009,-3.34772,-3.32497,1.0,1.0,1.0,7.43766,7.41636,7.43766,7.49894,10.7857,10.7709,10.7917,10.8123,5.5063,5.35011,5.49191,5.61357,11.474,11.3862,11.4446,11.464,-9999,-9999
20100905,23.569,0.0,381.163,259.914,1.0,313.694,1.0,8.204,0.0,101.565,1.0,0.0,1.0,1.488,1.0,0.367691479167,1.0,140.268541667,1.0,506.359020833,1.0,133.5794725,1.0,24.206,1.0,39.735125,1.0,391.65,1.0,381.185,1.0,22.075,22.174,22.093,22.163,1.0,1.0,1.0,1.0,32.697,29.036,25.916,33.62,1.0,1.0,1.0,1.0,0.681906,1.0,95.4741,1.0,113.616,109.286,118.061,-9999,35.5876,1.0,42.3498,40.736,44.0069,-9999,-4.59183,1.0,-9999,-4.72113,-4.65181,-4.59285,1.0,1.0,1.0,7.95025,7.89847,7.95025,8.01259,12.5422,12.5223,12.6064,12.6636,5.92341,5.83323,5.9027,5.92579,11.2673,11.2025,11.2498,11.2593,-9999,-9999
20100906,23.302,0.0,378.606,250.34,1.0,317.402,1.0,6.542,0.0,101.521,1.0,0.0,1.0,1.31,1.0,0.335671691111,0.9375,134.111458333,1.0,490.399833333,1.0,166.645266979,1.0,24.1355625,1.0,38.78825,1.0,392.7875,1.0,383.86,1.0,22.559,22.664,22.591,22.525,1.0,1.0,1.0,1.0,31.688,28.419,24.955,33.28,1.0,1.0,1.0,1.0,-0.0895667,1.0,86.4071,1.0,102.116,96.5204,106.849,-9999,48.8853,1.0,57.7727,54.6069,60.4506,-9999,-5.55114,1.0,-9999,-5.56406,-5.55114,-5.48779,1.0,1.0,1.0,7.85512,7.81127,7.85512,7.91537,13.4113,13.3833,13.4063,13.4335,6.34555,6.2721,6.34536,6.35964,11.5027,11.472,11.4894,11.5092,-9999,-9999
20100907,24.143,0.0,376.028,257.653,1.0,319.238,1.0,7.42,0.0,101.325,1.0,0.254,1.0,1.058,1.0,0.267045432609,0.958333333333,140.910125,1.0,502.344333333,1.0,128.4017015,1.0,25.4092916667,1.0,38.877375,1.0,395.425,1.0,387.298,1.0,22.959,23.02,22.9,22.735,1.0,1.0,1.0,1.0,30.658,28.04,24.075,32.933,1.0,1.0,1.0,1.0,1.31787,1.0,92.1533,1.0,108.279,99.9438,110.893,2.87508,29.7966,1.0,35.0105,32.3156,35.8558,7.12674,-3.67935,1.0,0.446604,-3.72565,-3.68109,-3.58835,1.0,1.0,1.0,8.19654,8.13351,8.19654,8.25678,11.8776,11.7899,11.8538,11.8798,7.39228,7.39223,7.46661,7.49963,12.2074,12.163,12.2066,12.2629,-9999,-9999
20100908,25.026,0.0,373.432,130.476,1.0,372.402,1.0,5.559,0.0,101.315,1.0,1.524,1.0,1.448,1.0,0.371900121739,0.958333333333,82.8002083333,1.0,264.961979167,1.0,183.152834146,1.0,13.2116666667,1.0,20.5219791667,1.0,398.470833333,1.0,408.668,1.0,23.02,23.083,23.072,22.964,1.0,1.0,1.0,1.0,29.936,27.866,23.487,32.605,1.0,1.0,1.0,1.0,0.711917,1.0,63.3484,1.0,72.5129,67.4689,76.2304,1.74034,4.86801,1.0,5.57226,5.18465,5.85793,2.82916,0.536996,1.0,0.207585,0.38705,0.52971,0.623429,1.0,1.0,1.0,8.54758,8.47098,8.54758,8.6078,8.01787,7.88958,8.01058,8.02961,7.24208,7.24573,7.50059,7.6396,7.44998,7.3903,7.44822,7.48273,-9999,-9999
20100909,22.111,0.0,370.816,48.828,1.0,380.596,1.0,3.115,0.0,101.55,1.0,42.932,1.0,1.467,0.333333,-9999,-9999,32.6246458333,1.0,100.4025,1.0,94.1097016104,1.0,4.436375,1.0,6.98047916667,1.0,388.8875,1.0,403.355,1.0,21.228,21.652,22.108,22.647,1.0,1.0,1.0,1.0,34.373,30.633,27.73,36.097,1.0,1.0,1.0,1.0,-9.19178,1.0,33.904,1.0,38.8089,33.6305,40.7985,1.32897,-23.9757,1.0,-26.0026,-28.8097,-23.4186,2.84944,4.22261,1.0,0.225947,4.14213,4.21783,4.23682,1.0,1.0,1.0,7.43665,7.42048,7.43665,7.49021,3.25305,3.21452,3.23986,3.25789,5.02409,5.10888,5.53231,5.98367,3.10244,3.0571,3.10244,3.12089,-9999,-9999
20100910,19.953,0.0,368.182,82.634,1.0,369.023,1.0,3.29,0.0,101.254,1.0,17.018,1.0,0.845,0.645833,0.204242573077,0.541666666667,54.4116458333,1.0,169.268916667,1.0,158.92838751,1.0,7.35754166667,1.0,11.5315416667,1.0,384.670833333,1.0,400.994,1.0,20.553,20.847,21.24,21.898,1.0,1.0,1.0,1.0,38.396,35.581,34.796,41.329,1.0,1.0,1.0,1.0,-8.8793,1.0,42.1875,1.0,45.754,41.2072,50.7664,1.85351,-13.0804,1.0,-13.9312,-15.4585,-12.4033,2.6862,1.21446,1.0,0.281196,1.17662,1.18861,1.22699,1.0,1.0,1.0,6.66286,6.65918,6.66296,6.71085,5.4769,5.43582,5.4769,5.5236,4.07143,4.17294,4.51362,4.80125,4.99075,4.90304,4.97056,4.98998,-9999,-9999
20100911,20.13,0.0,365.53,225.905,1.0,340.323,1.0,3.505,0.0,101.173,1.0,10.922,1.0,1.56,1.0,0.394341304348,0.958333333333,132.658659574,0.979166666667,434.9433125,1.0,136.563584479,1.0,20.7962083333,1.0,32.244,1.0,389.083333333,1.0,401.198,1.0,20.758,20.893,21.044,21.489,1.0,1.0,1.0,1.0,40.325,37.56,37.373,45.343,1.0,1.0,1.0,1.0,-1.87664,1.0,98.7767,1.0,106.393,96.4814,116.735,3.24918,16.5761,1.0,17.8541,16.1909,19.5896,3.2172,-2.51378,1.0,0.310095,-2.55023,-2.52087,-2.51097,1.0,1.0,1.0,6.7503,6.74536,6.75045,6.79728,9.28393,9.26641,9.28393,9.3087,4.48825,4.4839,4.58042,4.78753,9.57867,9.44348,9.46084,9.55281,-9999,-9999
20100912,22.037,0.0,362.862,254.91,1.0,308.175,1.0,5.858,0.0,101.596,1.0,0.0,1.0,1.518,1.0,0.374509351064,0.979166666667,133.694375,1.0,493.738395833,1.0,104.061256458,1.0,24.5883125,1.0,36.6218541667,1.0,390.560416667,1.0,390.853,1.0,21.219,21.272,21.341,21.556,1.0,1.0,1.0,1.0,39.042,34.928,35.205,44.051,1.0,1.0,1.0,1.0,-1.92833,1.0,93.9946,1.0,100.108,91.8103,107.593,3.08836,20.7646,1.0,22.1153,20.2821,23.7686,3.21758,-3.4585,1.0,0.333876,-3.47173,-3.45906,-3.41323,1.0,1.0,1.0,7.49216,7.473,7.49216,7.5411,10.9516,10.9217,10.951,10.9602,5.21593,5.13064,5.21183,5.28784,10.6118,10.4828,10.5405,10.5705,-9999,-9999
20100913,22.569,0.0,360.176,245.729,1.0,322.058,1.0,6.569,0.0,101.721,1.0,0.0,1.0,1.525,1.0,0.387915891489,0.979166666667,139.167708333,1.0,476.1734375,1.0,160.9295275,1.0,24.090875,1.0,35.4265208333,1.0,391.279166667,1.0,392.785,1.0,21.676,21.699,21.675,21.718,1.0,1.0,1.0,1.0,38.373,33.85,34.148,43.2,1.0,1.0,1.0,1.0,0.110344,1.0,100.407,1.0,101.769,98.0735,114.932,3.40524,60.7136,1.0,61.5376,59.3028,69.497,3.57329,-5.32067,1.0,0.283778,-5.3227,-5.31847,-5.31467,1.0,1.0,1.0,7.70963,7.67941,7.70963,7.75784,13.031,13.0109,13.0319,13.0725,5.53258,5.45914,5.52354,5.55166,10.2492,10.2059,10.224,10.2385,-9999,-9999
20100914,21.43,0.25,357.475,221.542,1.0,316.521,1.0,5.678,0.229167,101.642,1.0,0.254,1.0,2.707,1.0,0.6261753125,1.0,109.708958333,1.0,431.8930625,1.0,191.424801042,1.0,22.0693125,1.0,32.7794583333,1.0,393.514583333,1.0,385.182,1.0,21.388,21.579,21.691,21.843,1.0,1.0,1.0,1.0,37.746,32.975,33.338,42.609,1.0,1.0,1.0,1.0,-3.69699,1.0,105.683,1.0,108.231,103.228,120.973,4.14519,-1.11739,1.0,-1.14432,-1.27904,-1.09142,3.19695,-2.09083,1.0,0.296247,-2.09107,-2.09023,-2.0896,1.0,1.0,1.0,7.28212,7.26899,7.28212,7.32735,9.37317,9.35476,9.37319,9.41705,5.64298,5.42268,5.55607,5.6097,9.30295,9.19769,9.29713,9.30588,-9999,-9999
20100915,21.753,0.770833,354.758,243.724,1.0,304.858,1.0,9.879,0.708333,101.727,1.0,0.254,1.0,1.855,1.0,0.431257377778,0.9375,118.320416667,1.0,471.263583333,1.0,138.935928958,1.0,25.0630625,1.0,36.6531458333,1.0,391.3625,1.0,386.049,1.0,21.563,21.658,21.691,21.786,1.0,1.0,1.0,1.0,37.01,32.198,32.328,42.061,1.0,1.0,1.0,1.0,-0.443536,1.0,91.2414,1.0,92.4797,86.5184,98.9548,3.89174,34.0059,1.0,34.4674,32.2456,36.8807,3.12856,-3.46383,1.0,0.323401,-3.47427,-3.46584,-3.45967,1.0,1.0,1.0,7.44062,7.42431,7.44062,7.4848,10.9149,10.9014,10.9149,10.9432,6.42682,5.76327,6.4258,6.46159,10.4514,10.1208,10.4451,10.5002,-9999,-9999
20100916,21.763,1.0,352.026,236.403,1.0,316.317,1.0,12.796,1.0,101.667,1.0,0.254,1.0,1.299,1.0,0.305608119149,0.979166666667,125.6995625,1.0,460.596125,1.0,156.396478604,1.0,24.2451458333,1.0,34.6373541667,1.0,390.360416667,1.0,399.324,1.0,21.701,21.764,21.776,21.819,1.0,1.0,1.0,1.0,36.504,31.837,31.45,41.547,1.0,1.0,1.0,1.0,0.382646,1.0,77.1889,1.0,77.5916,73.1933,83.1402,3.53845,51.1094,1.0,51.3761,48.4638,55.05,2.99755,-3.41504,1.0,0.318925,-3.60153,-3.49152,-3.45754,1.0,1.0,1.0,7.46248,7.44595,7.46248,7.50522,10.9527,10.8771,10.9202,11.0817,6.94358,6.15316,6.93919,7.00407,10.4377,10.0431,10.4297,10.4922,-9999,-9999
20100917,21.537,1.0,349.28,222.619,1.0,319.204,1.0,11.559,1.0,101.721,1.0,0.0,1.0,1.168,1.0,0.281041534091,0.916666666667,117.169854167,1.0,436.1326875,1.0,176.612026708,1.0,23.1648958333,1.0,32.0500208333,1.0,390.345833333,1.0,399.689,1.0,21.978,22.027,22.002,21.934,1.0,1.0,1.0,1.0,35.973,31.372,30.644,40.999,1.0,1.0,1.0,1.0,0.787948,1.0,75.502,1.0,76.5267,71.5937,81.3233,3.68205,53.7454,1.0,54.4748,50.9633,57.8893,3.41823,-3.35833,1.0,0.327531,-3.37377,-3.36375,-3.35397,1.0,1.0,1.0,7.39323,7.37809,7.39323,7.43427,10.7631,10.7479,10.7631,10.7947,7.21797,6.64305,7.21385,7.25657,10.1149,9.84698,10.1084,10.1445,-9999,-9999
20100918,21.368,1.0,346.521,214.168,1.0,319.41,1.0,10.631,1.0,101.59,1.0,0.0,1.0,1.043,1.0,0.260543419565,0.958333333333,111.3408125,1.0,424.001208333,1.0,183.866975896,1.0,22.4851041667,1.0,29.6953125,1.0,390.572916667,1.0,396.762,1.0,21.774,21.855,21.898,21.928,1.0,1.0,1.0,1.0,35.499,31.41,30.039,40.475,1.0,1.0,1.0,1.0,0.829724,1.0,80.2699,1.0,81.3593,76.1148,87.0558,3.81375,22.3305,1.0,22.6336,21.1746,24.2183,2.65986,-2.42057,1.0,0.334601,-2.42278,-2.42005,-2.37819,1.0,1.0,1.0,7.34543,7.33132,7.34543,7.38487,9.77922,9.67598,9.77037,9.80571,7.28054,6.9226,7.17541,7.25858,9.78385,9.61204,9.76297,9.77812,-9999,-9999
20100919,21.224,1.0,343.749,214.251,1.0,326.887,1.0,10.238,1.0,101.315,1.0,0.0,1.0,1.822,1.0,0.428090682222,0.9375,115.376666667,1.0,419.905875,1.0,141.693242292,1.0,23.4292708333,1.0,31.9682083333,1.0,391.783333333,1.0,397.176,1.0,22.104,22.158,22.145,22.036,1.0,1.0,1.0,1.0,34.985,31.058,29.289,39.893,1.0,1.0,1.0,1.0,2.42184,1.0,70.4308,1.0,71.3867,66.785,76.3849,4.37761,44.8432,1.0,45.4518,42.522,48.6342,3.39831,-2.71863,1.0,0.332378,-2.72795,-2.72281,-2.71673,1.0,1.0,1.0,7.30931,7.29593,7.30931,7.34718,10.0373,10.0203,10.0332,10.07,7.09855,6.96563,6.97583,7.0148,9.17777,9.08757,9.1145,9.14984,-9999,-9999
20100920,21.011,1.0,340.965,239.49,1.0,297.969,1.0,10.045,1.0,101.646,1.0,0.0,1.0,1.859,1.0,0.467628029787,0.979166666667,109.815,1.0,465.780520833,1.0,103.771199138,1.0,26.8922083333,1.0,36.0326875,1.0,389.2375,1.0,379.204,1.0,21.401,21.533,21.764,21.936,1.0,1.0,1.0,1.0,34.373,31.303,28.751,39.454,1.0,1.0,1.0,1.0,-1.20534,1.0,82.6826,1.0,83.8047,78.4026,89.6724,4.31818,26.8512,1.0,27.2156,25.4613,29.1212,3.70291,-0.749568,1.0,0.342122,-0.750458,-0.738408,-0.736943,1.0,1.0,1.0,7.24956,7.23723,7.24956,7.28582,8.00181,7.9858,7.99913,8.02385,6.85133,6.66007,6.73661,6.8274,9.32748,9.13638,9.25006,9.31006,-9999,-9999
20100921,21.063,1.0,338.169,146.482,1.0,323.562,1.0,8.697,1.0,101.802,1.0,0.0,1.0,1.584,0.979167,0.387403871739,0.958333333333,58.54875,1.0,292.5524375,1.0,237.652895062,1.0,17.100125,1.0,22.6020208333,1.0,387.027083333,1.0,380.178,1.0,20.497,20.717,21.043,21.538,1.0,1.0,1.0,1.0,33.688,31.433,28.258,39.127,1.0,1.0,1.0,1.0,-1.34858,1.0,62.6738,1.0,64.1847,61.2173,70.9222,4.27854,-3.19486,0.979167,-3.27189,-3.61534,-3.12062,2.82762,-1.14313,1.0,0.34433,-1.14313,-1.14022,-1.09978,1.0,0.979167,1.0,7.27945,7.26705,7.27945,7.31438,8.42857,8.29962,8.42295,8.45353,6.66156,6.43266,6.48357,6.54392,7.0164,6.84642,6.91419,6.96604,-9999,-9999
20100922,21.323,1.0,335.363,215.634,1.0,309.917,1.0,12.94,1.0,101.76,1.0,0.0,1.0,1.402,1.0,0.346557626087,0.958333333333,101.895833333,1.0,427.109270833,1.0,154.557431875,1.0,26.2652708333,1.0,32.7443333333,1.0,388.822916667,1.0,382.55,1.0,21.034,21.085,21.206,21.369,1.0,1.0,1.0,1.0,33.27,31.16,27.522,38.639,1.0,1.0,1.0,1.0,2.32093,1.0,78.3416,1.0,80.2302,76.5211,88.652,4.22376,28.1513,1.0,28.83,27.4971,31.8563,3.57319,-1.09828,1.0,0.353788,-1.09828,-1.09828,-1.07749,1.0,1.0,0.979167,7.41071,7.39188,7.41071,7.44272,8.50899,8.40719,8.50899,8.52479,6.8229,6.46496,6.5551,6.67765,7.7839,7.44673,7.58571,7.67194,-9999,-9999
20100923,21.488,1.0,332.546,222.902,1.0,315.169,1.0,10.413,1.0,101.635,1.0,0.0,1.0,1.439,0.541667,0.50143,0.520833333333,109.44375,1.0,438.926041667,1.0,127.000093625,1.0,28.4985833333,1.0,34.799375,1.0,391.9,1.0,382.156,0.916667,21.521,21.451,21.466,21.47,1.0,1.0,1.0,1.0,32.961,30.858,27.209,38.046,1.0,1.0,1.0,1.0,5.84396,1.0,69.2299,0.916667,72.3653,67.8371,78.3412,4.01124,34.733,0.916667,36.306,34.0342,39.3042,3.80607,0.609103,0.916667,0.330084,0.412502,0.599004,0.609103,0.916667,0.916667,0.916667,7.33444,7.26891,7.33444,7.38972,6.74356,6.74356,6.76302,6.88245,7.09636,6.56013,6.76588,6.83495,8.14716,7.80953,7.87646,8.01272,-9999,-9999
20100924,20.866,1.0,329.722,157.027,1.0,339.735,1.0,9.258,1.0,100.842,1.0,9.144,1.0,2.321,0.0,-9999,0.0,80.3836458333,1.0,312.87,1.0,216.990918958,1.0,19.7182708333,1.0,23.7719583333,1.0,390.722916667,1.0,392.943,0.958333,21.496,21.545,21.618,21.637,1.0,1.0,1.0,1.0,32.853,30.669,27.021,37.574,1.0,1.0,1.0,1.0,2.18903,1.0,51.2125,0.979167,53.5319,50.1822,57.9525,3.84338,23.5561,0.958333,24.623,23.0822,26.6563,3.58027,1.53122,0.9375,0.3271,1.43655,1.52339,1.60359,0.875,0.958333,0.9375,6.92709,6.86029,6.92709,6.99085,5.41411,5.35232,5.41411,5.45676,6.52325,5.93831,6.17015,6.26361,6.02419,5.66878,5.7618,5.87591,-9999,-9999
20100925,20.139,1.0,326.888,100.517,1.0,353.948,1.0,6.33,1.0,99.883,1.0,12.7,1.0,3.379,0.0,-9999,0.0,49.5959583333,1.0,200.300354167,1.0,148.850488792,1.0,12.5933541667,1.0,15.2400833333,1.0,388.310416667,1.0,393.58,0.958333,20.291,20.588,21.009,21.473,1.0,1.0,1.0,1.0,38.644,33.754,29.521,37.349,1.0,1.0,1.0,1.0,-10.137,1.0,34.9081,0.9375,37.3141,35.0902,39.5023,2.9061,5.13549,0.9375,5.48945,5.16229,5.81137,3.11759,3.81675,0.916667,0.288232,3.75341,3.79491,3.8641,0.895833,0.916667,0.770833,6.46762,6.43986,6.47992,6.5558,2.64483,2.64714,2.70737,2.75734,5.37382,4.70411,4.99016,5.16908,3.43082,3.16865,3.26342,3.31575,-9999,-9999
20100926,18.745,1.0,324.046,146.475,1.0,342.465,1.0,6.602,1.0,100.615,1.0,27.432,1.0,2.856,0.0,-9999,0.0,73.509212766,0.979166666667,279.372270833,1.0,134.604884042,1.0,17.2330625,1.0,21.7411666667,1.0,381.697916667,1.0,400.231,1.0,19.083,19.364,19.833,20.669,1.0,1.0,1.0,1.0,39.539,38.002,36.045,42.297,1.0,1.0,1.0,1.0,-8.45784,1.0,42.3757,1.0,44.2948,41.5231,47.9527,3.26425,22.0444,1.0,23.0427,21.6008,24.9456,3.4747,3.07066,1.0,0.314977,3.05551,3.0764,3.10796,1.0,1.0,1.0,5.84768,5.84768,5.87627,5.93918,2.75483,2.76483,2.81851,2.84966,4.1582,3.48061,3.77242,4.03273,3.32347,3.00213,3.07772,3.19828,-9999,-9999
20100927,18.252,1.0,321.198,157.835,1.0,335.406,1.0,4.262,1.0,101.281,1.0,20.322,1.0,1.494,0.5625,0.211523856,0.520833333333,87.9747916667,1.0,303.530458333,1.0,156.582323825,1.0,19.5549375,1.0,21.826875,1.0,381.5375,1.0,397.44,1.0,19.738,19.794,19.857,20.148,1.0,1.0,1.0,1.0,39.553,39.533,37.519,46.106,1.0,1.0,1.0,1.0,-2.26712,1.0,50.1449,1.0,52.4159,46.8874,56.7444,3.63435,24.1884,1.0,25.2838,22.617,27.3718,2.96598,2.08202,1.0,0.279656,2.04673,2.09224,2.12811,1.0,1.0,0.875,5.52614,5.51849,5.55444,5.64061,3.45912,3.39279,3.50771,3.58645,3.28257,2.59481,2.89635,3.23186,2.60039,2.27338,2.40351,2.45769,-9999,-9999
20100928,17.472,1.0,318.343,181.081,1.0,319.408,1.0,5.603,1.0,101.469,1.0,0.254,1.0,0.902,1.0,0.17441733617,0.979166666667,94.6568125,1.0,355.558708333,1.0,203.517292544,1.0,23.9013541667,1.0,25.8601666667,1.0,377.95625,1.0,399.923,1.0,19.195,19.295,19.572,20.063,1.0,1.0,1.0,1.0,38.456,38.008,36.341,44.822,1.0,1.0,1.0,1.0,-4.67757,1.0,56.4743,1.0,60.3667,52.8056,63.9068,3.28587,31.3073,1.0,33.4651,29.2735,35.4276,2.55787,1.94694,1.0,0.413819,1.87552,1.93686,1.98645,0.916667,1.0,1.0,5.16803,5.15544,5.19578,5.30629,3.20837,3.1542,3.26087,3.37057,3.28333,2.78371,3.08501,3.27055,2.40094,1.96175,2.15378,2.26921,-9999,-9999
20100929,16.816,1.0,315.483,152.786,1.0,331.51,1.0,4.473,1.0,101.446,1.0,1.778,1.0,0.811,1.0,0.181292491489,0.979166666667,82.7576458333,1.0,290.2351875,1.0,112.709698825,1.0,20.0608541667,1.0,21.9035833333,1.0,377.56875,1.0,412.988,1.0,19.373,19.494,19.617,20.043,1.0,1.0,1.0,1.0,38.137,37.614,35.942,44.339,1.0,1.0,1.0,1.0,-2.70991,1.0,48.5478,1.0,51.8939,44.2794,54.9372,3.40853,27.966,1.0,29.8935,25.5072,31.6466,2.83744,2.22731,1.0,0.283401,2.20066,2.31075,2.36202,1.0,1.0,1.0,4.80516,4.77562,4.83222,4.93378,2.61773,2.3739,2.57866,2.61773,3.89187,3.63686,3.84569,3.92858,2.35121,2.14378,2.26119,2.32042,-9999,-9999
