TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20100531,11.613,1.0,472.967,103.117,1.0,330.655,0.0,1.645,1.0,99.118,1.0,1.4,1.0,3.331,0.958333,-9999,0.0,32.7353333333,1.0,416.764,1.0,12.669,1.0,33.554,34.262,1.0,1.0,-7.48383,3.0,47.7365,1.0,43.2706,37.2125,55.6976,4.33838,7.60573,1.0,6.89418,5.92896,8.87414,0.929038,0.0576831,1.0,0.177414,0.0534533,0.121114,0.193705,1.0,1.0,0.9375,1.14495,1.13493,1.18895,1.29349,1.08813,1.05084,1.08721,1.1406,2.29479,1.67546,1.99115,2.28211,1.48438,1.48207,1.64219,1.78763,-9999,-9999
20100601,13.673,1.0,474.214,219.368,1.0,338.75,0.0,2.696,1.0,99.427,1.0,0.0,1.0,1.973,1.0,0.169820171429,0.729166666667,101.309583333,1.0,391.234,1.0,15.154,1.0,31.247,34.421,1.0,1.0,15.0609,3.0,81.6675,1.0,74.0288,67.5878,95.2873,5.64698,22.5482,1.0,20.4392,18.6608,26.3086,1.65616,-0.476637,1.0,0.183384,-0.439774,-0.427187,-0.404215,1.0,1.0,1.0,1.37854,1.26839,1.37098,1.40555,1.81133,1.71957,1.79817,1.81531,3.17061,2.09774,2.64409,3.20526,2.21318,2.20715,2.5177,2.83538,-9999,-9999
20100602,15.129,1.0,475.403,322.004,1.0,312.287,0.0,4.737,1.0,99.6,1.0,0.0,1.0,2.61,1.0,0.215894727273,0.6875,150.8928125,1.0,402.875,1.0,15.884,1.0,28.691,34.386,1.0,1.0,13.9362,3.0,110.447,1.0,100.115,80.266,118.275,7.64179,24.5479,1.0,22.2514,17.8399,26.2877,1.8495,-0.165398,1.0,0.179446,-0.1115,-0.0826864,-0.049754,0.979167,0.958333,0.958333,1.6145,1.39452,1.47293,1.6145,1.66465,1.49357,1.58042,1.66465,3.80003,2.47696,2.85037,3.80003,2.61275,2.65237,2.93176,3.47967,-9999,-9999
20100603,16.631,1.0,476.534,365.685,1.0,299.139,0.0,7.009,1.0,99.853,1.0,0.0,1.0,1.799,1.0,0.1295743125,0.666666666667,156.002583333,1.0,412.741,1.0,17.957,1.0,26.453,34.344,1.0,1.0,23.7908,3.0,73.1731,1.0,66.3289,53.1775,78.359,6.39128,30.3706,1.0,27.5299,22.0714,32.523,1.90251,-0.385081,0.979167,0.18663,-0.616025,-0.385081,-0.184843,0.958333,0.979167,1.0,1.86754,1.48157,1.54196,1.86754,2.1384,1.84841,2.07027,2.13804,4.18453,2.52048,2.86333,3.68741,2.71119,2.59102,2.8488,3.33661,-9999,-9999
20100604,17.79,1.0,477.607,373.967,1.0,303.829,0.0,8.566,1.0,99.858,1.0,0.0,1.0,1.048,1.0,0.0779284615385,0.8125,154.457375,1.0,435.701,1.0,20.177,1.0,25.231,34.363,1.0,1.0,31.1484,3.0,62.6317,1.0,56.7723,45.5167,67.0705,6.84764,40.3787,1.0,36.6011,29.3446,43.2404,2.36338,-0.76639,0.895833,0.201562,-1.02661,-0.74544,-0.418104,0.854167,0.895833,0.9375,2.11507,1.57402,1.61197,2.11507,2.70804,2.26454,2.54307,2.6428,4.10603,2.55439,3.11602,3.64003,3.18355,2.76942,3.20819,3.48415,-9999,-9999
20100605,19.604,1.0,478.62,358.549,1.0,318.548,0.0,10.581,1.0,99.728,1.0,0.0,1.0,1.059,1.0,0.105135548387,0.645833333333,145.235,1.0,464.243,1.0,21.821,1.0,24.366,34.395,1.0,1.0,32.6325,3.0,52.338,1.0,47.4416,38.0359,56.0473,6.64751,38.6342,1.0,35.0198,28.0768,41.3722,2.29843,-0.717068,0.958333,0.261974,-0.893328,-0.710718,-0.387734,0.958333,0.958333,0.958333,2.42547,1.67321,1.78036,2.42547,2.83211,2.36759,2.54547,2.91396,3.64719,3.10656,3.64067,3.92581,3.70522,3.06874,3.4005,3.54501,-9999,-9999
20100606,19.976,1.0,479.575,257.11,1.0,355.739,0.0,7.373,1.0,99.041,1.0,1.7,1.0,1.655,0.979167,0.134672032258,0.645833333333,98.6794680851,0.979166666667,427.162,1.0,21.972,1.0,23.587,34.381,1.0,1.0,21.3372,3.0,46.822,1.0,45.9952,34.0272,50.1403,4.1429,25.8429,1.0,25.3866,18.781,27.6745,2.02078,-0.69832,0.9375,0.20767,-0.920291,-0.731998,-0.339672,0.9375,0.9375,0.979167,2.63502,1.68779,1.86161,2.63502,3.00145,2.43905,2.62921,2.93405,3.39217,3.14026,3.81037,4.03356,3.96374,3.22381,3.58266,3.72694,-9999,-9999
20100607,16.693,1.0,480.469,273.368,1.0,344.92,0.0,5.608,1.0,98.986,1.0,0.1,1.0,3.172,1.0,0.304657135135,0.770833333333,105.940145833,1.0,392.889,1.0,19.8,1.0,22.978,34.174,1.0,1.0,4.89315,3.0,77.0987,1.0,78.0869,62.6602,92.2913,5.29135,38.0685,1.0,38.5565,30.9393,45.5701,2.44177,-1.50306,1.0,0.223535,-1.48782,-1.4394,-1.36508,1.0,1.0,1.0,2.53169,1.52863,1.72424,2.41944,3.89607,3.02065,3.11795,3.7441,3.17743,3.06148,3.44147,3.51465,4.48567,3.98353,4.38611,4.47431,-9999,-9999
20100608,17.855,1.0,481.305,169.907,1.0,349.743,0.0,5.53,1.0,98.455,1.0,0.0,1.0,1.885,1.0,0.169240484848,0.6875,56.1002916667,1.0,406.571,1.0,19.346,1.0,22.446,33.962,1.0,1.0,6.83644,3.0,34.5976,1.0,35.1003,28.6329,41.4152,4.31987,15.5518,1.0,15.7778,12.8706,18.6164,1.71331,-0.158096,1.0,0.201038,-0.21155,-0.159361,0.0930068,1.0,1.0,1.0,2.76789,1.55365,1.76861,2.55653,2.65428,1.77925,1.93648,2.40602,4.01348,3.56418,3.58671,4.02879,3.38911,3.34519,3.44038,3.72776,-9999,-9999
20100609,17.139,0.6875,482.079,117.855,0.708333,373.476,0.0,2.847,0.6875,98.446,0.541667,3.787,0.541667,1.365,1.0,0.127670451613,0.645833333333,16.5400769231,0.541666666667,407.067,0.6875,18.775,0.6875,22.355,33.853,0.6875,0.6875,0.957554,3.0,30.0713,0.6875,31.5226,26.3844,35.997,2.6816,13.4575,1.0,14.107,11.8076,16.1094,1.51224,0.0852252,0.6875,0.183662,-0.150933,-0.033915,0.0497824,0.6875,0.6875,0.6875,2.68968,1.48999,2.04761,2.4902,2.57664,1.65161,2.00111,2.48286,5.34016,3.30849,3.54322,5.19967,2.87703,2.89822,3.20419,4.16112,-9999,-9999
20100610,18.695,0.833333,482.794,108.458,0.854167,383.352,0.0,2.869,0.833333,98.424,0.645833,6.072,0.645833,1.212,0.958333,0.115447806452,0.645833333333,54.8222580645,0.645833333333,406.093,0.8125,19.27,0.8125,22.691,33.782,0.833333,0.833333,7.44669,3.0,24.2749,0.8125,25.4464,19.8894,29.0583,2.00356,3.37163,1.0,3.53435,2.76252,4.03602,0.955527,0.0471463,0.8125,0.205256,-0.157367,0.041067,0.0662641,0.791667,0.8125,0.8125,2.74486,1.67891,2.26228,2.59172,2.74925,1.84712,2.2316,2.55171,5.98166,3.50125,4.00045,5.62023,3.09505,3.12613,3.53755,4.55086,-9999,-9999
20100611,19.888,1.0,483.447,327.844,1.0,355.867,0.0,6.875,1.0,98.564,1.0,1.4,1.0,2.735,1.0,0.300696411765,0.708333333333,136.603604167,1.0,391.592,1.0,20.804,1.0,24.569,33.821,1.0,1.0,21.1815,3.0,126.241,1.0,132.333,103.434,142.192,8.19361,15.7775,1.0,16.5389,12.9271,17.771,2.23438,-2.98501,1.0,0.285155,-2.98501,-2.94295,-2.88414,1.0,0.958333,1.0,2.75683,1.86348,2.37039,2.65856,5.63798,4.84509,5.34408,5.5616,5.56798,3.71813,4.17164,5.07805,6.06339,6.06972,6.4707,6.74845,-9999,-9999
20100612,14.002,1.0,484.039,86.541,1.0,333.121,0.0,1.564,1.0,99.006,1.0,2.0,1.0,1.42,0.895833,-9999,0.0,5.5054375,1.0,431.171,1.0,17.096,1.0,23.018,33.774,1.0,1.0,-14.9563,3.0,31.7739,1.0,33.3073,26.0337,34.6201,2.23753,6.48731,1.0,6.8004,5.31533,7.06843,1.02048,-0.583265,1.0,0.196926,-0.583265,-0.518871,-0.510754,1.0,1.0,1.0,2.17677,1.63023,1.97852,2.16415,2.69103,2.18702,2.56179,2.67121,3.5624,2.72122,2.89941,3.54838,3.3808,3.29972,3.39212,3.73471,-9999,-9999
20100613,13.55,1.0,484.57,304.151,1.0,319.232,0.0,4.328,1.0,99.415,1.0,0.0,1.0,0.776,0.979167,0.0981206216216,0.770833333333,125.709395833,1.0,408.972,1.0,17.973,1.0,23.148,33.604,1.0,1.0,14.1736,3.0,70.8259,1.0,71.7338,58.0306,76.591,3.25134,39.4622,0.958333,39.968,32.333,42.6744,1.74356,-2.89174,0.895833,0.245648,-2.89174,-2.83836,-2.76385,0.895833,0.895833,0.875,2.06358,1.70156,1.96952,2.07514,4.95047,4.46725,4.85285,4.96062,2.7186,2.35656,2.61911,2.72203,6.10681,6.08561,6.17877,6.21951,-9999,-9999
20100614,17.297,1.0,485.039,343.644,1.0,342.398,0.0,8.264,1.0,99.272,1.0,0.0,1.0,1.623,1.0,0.159878340909,0.916666666667,143.678958333,1.0,410.315,1.0,20.55,1.0,22.663,33.688,1.0,1.0,26.6854,3.0,55.9069,1.0,54.9197,45.8069,60.4576,3.85308,37.0597,0.979167,36.4052,30.3645,40.0762,2.00266,-2.72599,1.0,0.238749,-2.73251,-2.72599,-2.5628,1.0,1.0,1.0,2.27369,2.04404,2.26673,2.35211,5.0062,4.65212,4.99273,5.08477,2.41005,2.47956,2.52566,2.5711,5.54725,5.35703,5.40765,5.48683,-9999,-9999
20100615,15.347,1.0,485.447,334.512,1.0,299.1,0.0,6.28,1.0,99.954,1.0,0.0,1.0,3.291,1.0,0.303150511111,0.9375,132.531583333,1.0,397.891,1.0,19.886,1.0,21.96,33.704,1.0,1.0,10.0017,3.0,55.7403,1.0,54.756,45.6704,60.2774,3.03959,56.7161,1.0,55.7145,46.4699,61.3327,1.85825,-4.0433,1.0,0.254362,-4.10017,-4.05281,-4.04919,1.0,1.0,1.0,2.25017,2.09902,2.26771,2.34938,6.35298,6.14903,6.33868,6.37696,2.11929,2.06567,2.11399,2.14346,5.92621,5.85458,5.89469,5.92986,-9999,-9999
20100616,16.055,1.0,485.793,378.004,1.0,291.47,0.0,7.842,1.0,99.878,0.479167,0.0,0.979167,3.272,0.5,-9999,0.0,133.948765957,0.979166666667,395.9,1.0,20.11,1.0,21.454,33.52,1.0,1.0,14.7897,3.0,66.9399,1.0,59.1815,54.8467,72.3887,3.08312,44.0905,0.979167,38.9804,36.1252,47.6794,1.95441,-3.87803,1.0,0.260456,-3.87871,-3.87632,-3.71771,1.0,1.0,0.979167,2.57688,2.50129,2.59369,2.62541,6.45335,6.219,6.45465,6.4994,2.19793,2.30454,2.37094,2.42502,6.15407,5.98266,6.0378,6.111,-9999,-9999
20100617,16.738,1.0,486.077,225.398,1.0,312.33,0.0,7.793,1.0,99.571,0.0,0.0,1.0,2.87,0.0,-9999,-9999,65.8535,1.0,407.32,1.0,19.366,1.0,20.954,33.391,1.0,1.0,4.87056,3.0,51.2613,1.0,45.3201,42.0006,55.4339,2.27481,23.1678,1.0,20.4826,18.9824,25.0536,1.47971,-3.727,1.0,0.242341,-3.74623,-3.66543,-3.61966,1.0,1.0,0.958333,2.90365,2.89823,2.9208,2.95864,6.60289,6.31142,6.61273,6.66991,2.58136,2.84319,3.04536,3.17463,5.74574,5.6429,5.66757,5.71223,-9999,-9999
20100618,13.312,1.0,486.299,136.155,1.0,317.948,0.0,2.873,1.0,99.263,0.0,0.0,1.0,2.777,0.0,-9999,0.0,38.0401458333,1.0,427.133,1.0,17.197,1.0,20.463,33.165,1.0,1.0,-9.40423,3.0,29.9879,1.0,26.1795,24.5704,32.4289,1.72402,15.0419,1.0,13.1317,12.3245,16.2663,1.28589,-2.18066,1.0,0.221883,-2.2405,-2.20591,-2.15948,1.0,1.0,1.0,2.92316,2.92764,2.93715,2.94548,5.09046,5.05574,5.13355,5.18616,2.76656,2.96209,3.09686,3.23298,5.07707,4.95534,5.00575,5.06802,-9999,-9999
20100619,11.552,1.0,486.459,197.932,1.0,319.56,0.0,3.596,1.0,98.837,0.333333,0.26,0.916667,2.818,0.3125,-9999,0.0,53.5142045455,0.916666666667,415.139,0.916667,16.436,0.979167,20.249,32.923,1.0,1.0,-4.06448,3.0,45.9724,0.916667,40.134,38.6098,49.7145,2.139,23.7098,0.916667,20.6987,19.9126,25.6397,1.48144,-4.49654,0.916667,0.262464,-4.51434,-4.49654,-4.43815,0.916667,0.916667,0.916667,3.13311,3.11032,3.13885,3.15033,7.57127,7.52777,7.64062,7.64865,2.96051,3.09596,3.24266,3.43518,7.87561,7.4715,7.69685,7.83246,-9999,-9999
20100620,11.687,1.0,486.556,159.953,1.0,338.749,0.0,3.139,1.0,99.236,1.0,0.3,1.0,2.522,1.0,0.277672744186,0.895833333333,55.5967916667,1.0,397.18,1.0,15.51,1.0,20.011,32.725,1.0,1.0,-3.86373,3.0,46.379,1.0,40.489,38.9513,50.1542,2.12729,22.0896,1.0,19.2843,18.5519,23.8876,1.41755,-4.2378,1.0,0.258209,-4.24876,-4.24178,-4.2378,1.0,1.0,1.0,3.47002,3.44045,3.45833,3.47298,7.71195,7.67926,7.70267,7.71537,3.11153,3.28239,3.54657,3.78877,7.73884,7.15364,7.44255,7.57386,-9999,-9999
20100621,12.99,1.0,486.591,236.885,1.0,320.956,0.0,4.852,1.0,99.86,1.0,0.0,1.0,1.389,1.0,0.165666166667,0.875,87.5874166667,1.0,406.301,1.0,17.153,1.0,20.11,32.635,1.0,1.0,13.6932,3.0,52.7893,1.0,45.8441,43.2525,57.0863,2.23216,31.8544,1.0,27.6634,26.0996,34.4472,1.66051,-6.01004,1.0,0.286692,-6.03788,-6.03531,-5.94831,1.0,1.0,1.0,3.58497,3.55328,3.58491,3.64281,9.62027,9.57168,9.59592,9.62027,3.1914,3.47045,3.90771,4.20081,10.1554,9.28189,9.6589,10.1093,-9999,-9999
20100622,15.047,1.0,486.564,299.094,1.0,300.305,0.0,6.116,1.0,100.145,1.0,0.0,1.0,0.778,1.0,0.111044894737,0.791666666667,111.77375,1.0,424.795,1.0,19.459,1.0,20.176,32.693,1.0,1.0,26.0132,3.0,58.4053,1.0,49.2324,43.826,61.537,2.40203,40.063,0.979167,33.7709,30.0623,42.2112,1.68401,-5.81914,0.979167,0.281243,-5.80684,-5.77238,-5.74155,0.854167,0.979167,0.916667,3.75351,3.72348,3.75402,3.91926,9.52506,9.48198,9.54262,9.64374,4.79848,4.257,4.79848,5.015,10.8472,10.0985,10.6536,11.0024,-9999,-9999
20100623,17.667,1.0,486.475,358.859,1.0,311.357,0.0,9.032,1.0,100.032,1.0,0.0,1.0,0.716,1.0,0.108189028571,0.729166666667,126.919166667,1.0,440.808,1.0,21.443,1.0,20.168,32.808,1.0,1.0,32.038,3.0,65.8061,1.0,55.4076,48.6636,58.1791,2.37118,46.8818,1.0,39.4736,34.6691,41.4481,1.70279,-5.32404,0.916667,0.270267,-5.52311,-5.32573,-5.31478,0.854167,0.916667,0.916667,3.97925,3.93467,3.98005,4.26774,9.30514,9.25816,9.31684,9.80501,8.08967,5.20501,5.8045,6.68693,10.4684,10.2253,10.7335,11.3384,-9999,-9999
20100624,20.161,1.0,486.325,356.922,1.0,339.794,0.0,11.192,1.0,99.701,1.0,0.0,1.0,0.754,1.0,0.114393771429,0.729166666667,120.644583333,1.0,434.68,1.0,23.386,1.0,20.089,32.936,1.0,1.0,34.8136,3.0,76.5461,1.0,64.287,54.1394,66.825,3.14472,39.52,1.0,33.1908,27.9517,34.5011,1.57273,-4.97746,0.9375,0.290522,-5.48182,-5.02586,-4.97746,0.8125,0.958333,0.9375,4.16583,4.11252,4.17594,4.5945,9.15487,8.97669,9.35093,9.97157,8.61197,4.86049,6.08977,7.3323,9.44398,9.44398,9.76326,10.8042,-9999,-9999
20100625,19.628,1.0,486.112,349.196,1.0,340.131,0.0,8.494,1.0,99.549,1.0,0.0,1.0,1.413,1.0,0.189642052632,0.791666666667,123.339145833,1.0,397.101,1.0,24.189,1.0,19.845,33.026,1.0,1.0,27.7606,3.0,65.9448,1.0,55.3836,46.6414,57.57,2.20962,47.4416,1.0,39.8437,33.5545,41.4167,1.62933,-5.9863,0.979167,0.269221,-5.9863,-5.88256,-5.76686,0.979167,0.645833,0.666667,3.95786,3.93299,4.01117,4.50182,9.95399,9.78997,9.90635,10.3336,5.95883,3.48239,4.65984,5.76446,8.9154,8.9154,9.58003,10.3785,-9999,-9999
20100626,19.562,1.0,485.837,365.754,1.0,323.568,0.0,9.893,1.0,99.575,1.0,0.0,1.0,1.03,1.0,0.127669894737,0.791666666667,125.834354167,1.0,432.07,1.0,24.267,1.0,19.549,32.979,1.0,1.0,27.6187,3.0,73.7916,1.0,57.263,52.1912,64.0832,3.097,43.1531,1.0,33.4872,30.5213,37.4757,1.62177,-5.34294,0.979167,0.302674,-5.3745,-5.34687,-5.23512,1.0,0.770833,0.833333,3.81001,3.80991,3.91247,4.47449,9.18285,9.06055,9.18285,9.83317,4.67748,3.65956,4.301,5.16492,9.6304,9.45853,9.85177,10.5301,-9999,-9999
20100627,21.159,1.0,485.5,357.162,1.0,331.049,0.0,11.221,1.0,99.702,1.0,0.0,1.0,1.014,1.0,0.136970972973,0.770833333333,118.180625,1.0,444.46,1.0,25.181,1.0,19.314,32.954,1.0,1.0,29.9391,3.0,80.6807,1.0,62.609,57.0638,68.0094,3.38167,36.9157,1.0,28.6469,26.1097,31.1179,1.70615,-5.46542,1.0,0.329463,-5.47624,-5.44809,-5.37461,1.0,0.958333,0.9375,3.85333,3.85322,3.96861,4.67547,9.32957,9.28551,9.33373,10.0291,5.08352,4.85822,5.22813,6.32529,11.596,10.6619,11.0536,11.8085,-9999,-9999
20100628,22.271,1.0,485.102,311.201,1.0,351.923,0.0,11.774,1.0,99.744,1.0,0.0,1.0,1.108,1.0,0.159333105263,0.791666666667,100.325479167,1.0,440.498,1.0,25.583,1.0,18.996,32.938,1.0,1.0,24.3659,3.0,88.2233,1.0,67.5576,62.3985,74.2825,3.27298,21.8113,1.0,16.7022,15.4267,18.3648,1.70879,-6.2518,0.958333,0.321511,-6.28809,-6.24663,-6.17771,0.833333,0.833333,0.833333,3.83026,3.83016,3.93238,4.80634,10.0684,10.0526,10.1444,11.1029,5.68071,5.4978,6.06068,7.53224,11.9637,10.9314,11.2967,12.3139,-9999,-9999
20100629,20.478,1.0,484.643,213.728,1.0,350.271,0.0,8.544,1.0,99.774,1.0,0.0,1.0,1.261,1.0,0.178418333333,0.75,57.6751458333,1.0,425.187,1.0,23.916,1.0,18.478,32.776,1.0,1.0,6.83925,3.0,65.6582,1.0,50.2782,46.4387,55.1429,2.80511,8.26515,1.0,6.32909,5.84577,6.94146,1.38127,-6.62024,0.958333,0.304342,-6.57788,-6.53405,-6.40045,0.854167,0.854167,0.958333,3.48953,3.48282,3.57259,4.5423,10.0113,9.93385,10.1113,11.0957,6.18068,5.71862,5.88528,7.13619,11.121,10.5966,10.8739,11.8123,-9999,-9999
20100630,21.262,1.0,484.122,359.166,1.0,358.42,0.0,10.967,1.0,99.788,1.0,0.0,1.0,0.98,1.0,0.15103627027,0.770833333333,124.939916667,1.0,433.876,1.0,25.204,1.0,18.28,32.591,1.0,1.0,30.604,3.0,94.7961,1.0,72.5908,67.0473,77.272,3.18057,39.61,1.0,30.3316,28.0153,32.2876,1.73759,-6.72568,0.916667,0.28095,-6.54923,-6.43709,-6.41369,0.770833,0.958333,0.958333,3.42471,3.42294,3.53167,4.62969,10.0868,9.93962,10.1445,10.9304,6.19103,5.64319,5.85443,6.38447,12.4999,12.3726,12.4999,13.3976,-9999,-9999
20100701,24.054,1.0,483.541,317.044,1.0,367.95,0.0,14.961,1.0,99.454,1.0,0.0,1.0,1.029,1.0,0.143683777778,0.75,105.546791667,1.0,417.471,1.0,26.329,1.0,17.542,32.564,1.0,1.0,28.8618,3.0,95.7602,1.0,71.8562,67.7292,75.9331,3.29228,16.8504,0.9375,12.6441,11.9179,13.3615,1.72246,-6.12829,0.958333,0.285482,-6.0481,-5.97642,-5.90529,0.9375,0.979167,0.854167,3.66156,3.65188,3.69532,4.98496,9.75278,9.71436,9.78016,10.8902,5.09944,4.94298,4.96649,5.54121,10.1154,10.0068,10.1561,10.8688,-9999,-9999
20100702,26.481,1.0,482.899,327.239,1.0,373.975,0.0,19.556,1.0,99.311,1.0,0.0,1.0,1.305,1.0,0.157283181818,0.916666666667,109.229375,1.0,390.869,0.979167,27.399,1.0,16.743,32.52,1.0,1.0,32.1277,3.0,85.205,0.979167,65.2463,60.2637,69.4539,3.14203,15.3725,1.0,11.7716,10.8726,12.5307,1.69166,-3.97872,0.979167,0.242929,-4.14654,-4.01197,-3.95377,1.0,0.979167,0.979167,4.26018,4.03159,4.26008,5.28085,8.27083,8.08467,8.25317,9.3782,4.73435,4.70442,4.7404,5.06135,8.80669,8.77668,8.94098,9.11114,-9999,-9999
20100703,23.57,1.0,482.197,231.647,1.0,383.676,0.0,8.978,1.0,99.502,1.0,0.3,1.0,1.494,1.0,0.192201738095,0.875,77.622893617,0.979166666667,410.373,1.0,26.674,1.0,15.85,32.425,1.0,1.0,14.9533,3.0,69.1664,1.0,52.9646,48.9199,56.3802,2.58296,17.0295,0.979167,13.0405,12.0446,13.8814,1.44268,-3.88599,1.0,0.246021,-3.90688,-3.87972,-3.77148,1.0,1.0,1.0,4.294,4.11677,4.29428,4.87985,8.179,8.16491,8.31222,8.55773,4.68303,4.54296,4.64605,4.71941,8.82158,8.82158,8.8478,8.89125,-9999,-9999
20100704,21.612,1.0,481.435,293.169,1.0,371.863,0.0,7.889,1.0,99.827,1.0,0.0,1.0,1.971,1.0,0.239386541667,1.0,114.709333333,1.0,387.957,1.0,25.972,1.0,15.158,32.16,1.0,1.0,17.4847,3.0,91.648,1.0,70.1801,64.8207,74.7058,3.01339,31.6932,1.0,24.2693,22.4159,25.8344,1.80733,-7.40806,1.0,0.287059,-7.42313,-7.40806,-7.40806,1.0,1.0,1.0,4.24344,4.18629,4.24344,4.51386,11.6515,11.616,11.6515,11.9113,4.61207,4.4867,4.57311,4.58181,11.3453,11.2974,11.3688,11.4305,-9999,-9999
20100705,18.426,1.0,480.613,242.668,1.0,347.521,0.0,6.22,1.0,99.81,1.0,0.0,1.0,1.917,0.979167,0.231260295455,0.916666666667,78.9649166667,1.0,391.792,1.0,24.008,1.0,14.233,31.843,1.0,1.0,2.42756,3.0,67.6041,1.0,52.4614,47.815,57.5125,2.53782,32.3459,1.0,25.1007,22.8775,27.5174,1.62774,-7.65269,0.958333,0.294844,-7.59148,-7.50097,-7.32759,0.833333,0.8125,0.875,3.78744,3.77202,3.78714,3.84785,11.3693,11.0868,11.3492,11.3944,4.36259,4.07775,4.29556,4.37403,11.5782,11.4705,11.5782,11.6092,-9999,-9999
20100706,16.969,1.0,479.733,265.348,1.0,320.695,0.0,7.278,1.0,100.162,1.0,0.0,1.0,1.386,1.0,0.200286324324,0.770833333333,83.961375,1.0,405.912,1.0,22.63,1.0,13.607,31.476,1.0,1.0,4.18546,3.0,73.0323,1.0,57.5683,54.5187,62.2356,2.72187,27.5742,1.0,21.7355,20.5841,23.4977,1.49393,-7.64549,0.979167,0.280844,-7.53369,-7.39151,-7.09287,0.6875,0.6875,0.979167,3.55197,3.49715,3.55197,3.58216,11.1557,10.6857,10.9602,11.1557,4.47971,4.0733,4.86608,4.9348,12.3819,11.8742,12.3461,12.406,-9999,-9999
20100707,19.782,1.0,478.793,354.031,1.0,325.771,0.0,12.296,1.0,100.009,1.0,0.0,1.0,0.796,1.0,0.116981666667,0.8125,127.515833333,1.0,415.708,1.0,23.832,1.0,13.025,31.179,1.0,1.0,24.5766,3.0,81.2442,1.0,64.4225,60.9318,69.3785,3.01389,45.0401,1.0,35.7146,33.7794,38.462,1.7315,-6.07686,0.916667,0.307981,-6.16871,-6.05673,-5.86064,0.916667,0.875,0.9375,3.832,3.8304,3.84228,3.88436,9.84794,9.56947,9.89846,9.98438,5.38398,5.11081,6.60437,6.89494,12.5811,11.4228,12.4333,12.5993,-9999,-9999
20100708,24.672,1.0,477.795,355.657,1.0,354.771,0.0,17.991,1.0,99.736,0.979167,0.0,0.979167,0.862,0.979167,0.1118688,0.729166666667,129.225744681,0.979166666667,418.018,1.0,26.634,1.0,12.299,31.116,1.0,1.0,35.103,3.0,92.5517,1.0,75.4425,70.8721,80.5729,3.68836,30.7304,1.0,25.0495,23.532,26.753,2.14785,-4.37568,0.9375,0.244018,-4.41253,-4.39376,-4.37022,0.895833,0.958333,0.979167,4.34192,4.32777,4.3851,4.43203,8.73568,8.67205,8.74188,8.77864,6.16331,6.10728,7.55551,7.83153,10.9573,9.47079,10.754,10.9225,-9999,-9999
20100709,26.206,1.0,476.74,286.749,1.0,378.5,0.0,18.834,1.0,99.595,1.0,0.0,1.0,1.459,1.0,0.173004105263,0.791666666667,97.6198541667,1.0,416.059,1.0,27.033,1.0,11.445,30.981,1.0,1.0,25.5178,3.0,79.5103,1.0,67.2937,61.7007,69.2194,3.20065,5.24345,1.0,4.43781,4.06897,4.5648,1.87336,-3.42384,1.0,0.225618,-3.60077,-3.4887,-3.46068,0.958333,1.0,1.0,4.44695,4.44572,4.49815,4.55712,7.92508,7.91939,7.96418,8.02398,5.91904,5.91904,6.25366,6.58012,9.39862,8.5213,9.17226,9.23701,-9999,-9999
20100710,28.535,1.0,475.626,321.299,1.0,397.955,0.0,20.552,1.0,99.605,1.0,0.0,1.0,1.606,1.0,0.217648578947,0.791666666667,123.628541667,1.0,404.13,1.0,28.581,1.0,10.84,30.797,1.0,1.0,35.5253,3.0,77.7117,1.0,65.7714,61.2568,67.6536,3.35751,23.4899,1.0,19.8807,18.5161,20.4496,1.82259,-3.89776,0.979167,0.237174,-3.9686,-3.9121,-3.89682,0.979167,0.979167,0.979167,4.63671,4.63671,4.69706,4.78091,8.59305,8.55082,8.61033,8.74753,5.87835,5.75964,6.03784,6.07592,8.84823,8.36019,8.59912,8.69114,-9999,-9999
