TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_DIF,PPFD_DIF_QC,PPFD_OUT,PPFD_OUT_QC,SW_DIF,SW_DIF_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_4,TS_F_MDS_5,TS_F_MDS_6,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,TS_F_MDS_4_QC,TS_F_MDS_5_QC,TS_F_MDS_6_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_3,SWC_F_MDS_4,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,SWC_F_MDS_3_QC,SWC_F_MDS_4_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20111222,4.183,1.0,79.482,10.743,1.0,320.08,1.0,0.777,1.0,100.082,1.0,1.0,1.0,2.06,1.0,0.128223357143,0.875,4.05979166667,1.0,16.9291666667,1.0,-9999,0.0,0.494375,1.0,11.6039583333,1.0,0.526458333333,1.0,326.237708333,1.0,-9999,-9999,3.093,2.93,2.961,3.053,3.097,4.451,1.0,1.0,1.0,1.0,1.0,1.0,19.817,18.308,23.182,23.57,1.0,1.0,1.0,1.0,1.96813,1.0,0.0836487,1.0,0.0587245,0.0212126,0.0734867,0.815509,-9.33605,1.0,-5.40742,-8.20187,-2.36754,3.26552,0.30765,1.0,0.0464467,0.284401,0.306757,0.349226,1.0,1.0,1.0,0.58594,0.582615,0.585929,0.593443,0.279183,0.242992,0.279183,0.298214,0.711647,0.696929,0.70499,0.71621,0.319633,0.312872,0.320375,0.322997,-9999,-9999
20111223,7.895,1.0,79.5041,11.424,1.0,333.006,1.0,1.244,1.0,99.987,1.0,0.1,1.0,3.855,1.0,0.223955095238,0.875,1.89166666667,1.0,17.285625,1.0,-9999,-9999,0.602916666667,1.0,11.84625,1.0,0.209791666667,1.0,342.328541667,1.0,-9999,-9999,5.918,5.655,5.128,4.581,3.87,4.567,1.0,1.0,1.0,1.0,1.0,1.0,19.901,18.494,23.213,23.577,1.0,1.0,1.0,1.0,6.64167,1.0,-0.64833,1.0,-0.37459,-0.537115,-0.164411,0.859897,-14.8473,1.0,-8.57844,-12.3004,-3.76516,2.93347,0.450417,1.0,0.0485997,0.449661,0.450417,0.46494,1.0,1.0,1.0,0.748419,0.750386,0.754064,0.763617,0.298001,0.292734,0.299631,0.304202,0.863801,0.844929,0.864547,0.873779,0.344394,0.335625,0.344394,0.34924,-9999,-9999
20111224,4.984,1.0,79.5828,13.359,1.0,287.018,1.0,1.596,1.0,99.833,1.0,0.6,1.0,6.002,1.0,0.359053613636,0.916666666667,-29.700625,1.0,18.7270833333,1.0,-9999,0.0,0.619166666667,1.0,13.0508333333,1.0,1.074375,1.0,329.0025,1.0,-9999,-9999,4.014,4.009,4.579,4.829,4.626,4.921,1.0,1.0,1.0,1.0,1.0,1.0,19.551,18.445,23.254,23.596,1.0,1.0,1.0,1.0,-7.50917,1.0,0.240432,1.0,0.139258,0.0737014,0.199188,0.724506,-27.3551,1.0,-15.844,-22.6626,-8.38537,2.80768,0.332686,1.0,0.0514769,0.332136,0.33259,0.334991,1.0,1.0,1.0,0.639743,0.633603,0.639647,0.647836,0.307153,0.3019,0.306466,0.313847,0.694969,0.69041,0.697995,0.700518,0.387628,0.382892,0.390212,0.390874,-9999,-9999
20111225,5.314,1.0,79.7181,15.154,1.0,312.982,1.0,1.662,1.0,101.015,1.0,0.0,1.0,4.997,1.0,0.2819818,0.9375,-4.66333333333,1.0,21.58375,1.0,-9999,0.0,0.856041666667,1.0,14.7002083333,1.0,1.40104166667,1.0,331.39875,1.0,-9999,-9999,3.486,3.407,3.495,3.797,4.116,5.103,1.0,1.0,1.0,1.0,1.0,1.0,19.235,18.334,23.308,23.617,1.0,1.0,1.0,1.0,2.16354,1.0,-0.0232062,1.0,-0.013408,-0.0189926,-0.00463099,0.74615,-19.356,1.0,-11.1835,-15.8415,-3.86265,3.28023,0.210021,1.0,0.0502006,0.200102,0.200524,0.212292,1.0,1.0,1.0,0.66687,0.658446,0.665138,0.675845,0.466345,0.458132,0.46127,0.463976,0.676038,0.674706,0.677438,0.680614,0.387802,0.387897,0.389137,0.391423,-9999,-9999
20111226,8.165,1.0,79.91,16.175,1.0,337.126,1.0,1.709,1.0,101.423,1.0,0.0,1.0,4.8,1.0,0.282382,0.958333333333,6.36895833333,1.0,23.2475,1.0,-9999,0.0,0.951458333333,1.0,15.939375,1.0,1.41854166667,1.0,345.512708333,1.0,-9999,-9999,6.339,6.065,5.652,5.188,4.579,5.105,1.0,1.0,1.0,1.0,1.0,1.0,18.936,18.327,23.348,23.627,1.0,1.0,1.0,1.0,5.69354,1.0,0.0374908,1.0,0.0216613,0.00748158,0.0263199,0.572872,-14.5372,1.0,-8.39927,-10.2057,-2.90102,1.60092,0.32823,1.0,0.0458252,0.327621,0.327828,0.333079,1.0,1.0,1.0,0.807349,0.805762,0.808984,0.828438,0.479521,0.478141,0.481185,0.490334,0.765099,0.764456,0.765099,0.78631,0.428884,0.428884,0.428977,0.436545,-9999,-9999
20111227,8.179,1.0,80.1584,8.33,1.0,337.331,1.0,1.442,1.0,101.505,1.0,0.0,1.0,3.12,1.0,0.175487547619,0.875,0.852916666667,1.0,13.4883333333,1.0,-9999,0.0,0.523958333333,1.0,9.083125,1.0,0.148125,1.0,344.65875,1.0,-9999,-9999,6.898,6.669,6.488,6.108,5.395,5.377,1.0,1.0,1.0,1.0,1.0,1.0,18.704,18.278,23.39,23.654,1.0,1.0,1.0,1.0,2.17313,1.0,-0.437977,1.0,-0.253053,-0.261847,-0.0874018,0.697787,-8.0599,1.0,-4.65682,-4.81865,-1.60842,2.33341,0.544803,1.0,0.04341,0.534561,0.543729,0.560863,1.0,1.0,1.0,0.823122,0.818007,0.823719,0.850438,0.279394,0.279585,0.280775,0.289018,0.753689,0.749577,0.750285,0.801507,0.257908,0.255531,0.255768,0.263557,-9999,-9999
20111228,5.994,1.0,80.4631,39.22,1.0,291.429,1.0,1.872,1.0,100.551,1.0,0.0,1.0,3.599,1.0,0.195703486486,0.770833333333,-10.37125,1.0,59.8672916667,1.0,-9999,0.0,2.84645833333,1.0,23.600625,1.0,5.396875,1.0,335.621458333,1.0,-9999,-9999,5.191,5.183,5.62,5.775,5.626,5.702,1.0,1.0,1.0,1.0,1.0,1.0,18.409,18.159,23.421,23.684,1.0,1.0,1.0,1.0,-3.34646,1.0,1.34034,1.0,0.77442,0.410866,0.801332,0.774609,-8.52087,1.0,-4.92316,-5.09425,-2.61197,3.13578,0.00260157,1.0,0.052488,-0.0136532,-0.00522633,0.00430009,1.0,1.0,1.0,0.735823,0.721519,0.734817,0.755022,0.733778,0.737924,0.740195,0.750722,0.684205,0.668987,0.678025,0.766305,0.733188,0.732879,0.735291,0.777984,-9999,-9999
20111229,5.147,1.0,80.8254,30.304,1.0,269.229,1.0,2.441,1.0,99.636,1.0,0.0,1.0,8.177,1.0,0.478626020833,1.0,-32.3445833333,1.0,43.88875,1.0,-9999,0.0,2.13333333333,1.0,20.25625,1.0,4.15270833333,1.0,327.723333333,1.0,-9999,-9999,3.431,3.523,4.177,4.762,5.173,5.82,1.0,1.0,1.0,1.0,1.0,1.0,17.894,18.009,23.425,23.708,1.0,1.0,1.0,1.0,-5.56083,1.0,2.62218,1.0,0.923736,0.733955,1.56768,0.90822,-40.7736,1.0,-14.3636,-24.3767,-11.4126,5.17474,0.212678,1.0,0.0647059,0.212678,0.212678,0.212678,1.0,1.0,1.0,0.668444,0.656933,0.66572,0.687417,0.455767,0.444255,0.453042,0.474739,0.730102,0.641363,0.721958,0.797815,0.642332,0.615016,0.642088,0.670184,-9999,-9999
20111230,3.032,1.0,81.244,19.131,1.0,281.183,1.0,1.127,1.0,98.819,1.0,8.8,1.0,6.878,1.0,0.473474071429,0.875,-21.9916666667,1.0,26.5385416667,1.0,-9999,0.0,1.135625,1.0,17.9545833333,1.0,1.52770833333,1.0,320.778333333,1.0,-9999,-9999,2.47,2.5,3.252,3.942,4.554,5.691,1.0,1.0,1.0,1.0,1.0,1.0,20.545,18.209,23.456,23.721,1.0,1.0,1.0,1.0,-7.02313,1.0,2.14531,1.0,1.23951,0.600478,1.50609,1.1947,-28.0525,1.0,-9.88225,-19.6939,-7.85195,4.40725,0.199257,1.0,0.0553377,0.19889,0.199257,0.20094,1.0,1.0,1.0,0.510993,0.505031,0.509512,0.522914,0.312987,0.306141,0.311506,0.322517,0.783587,0.561862,0.782972,0.799086,0.511343,0.439609,0.510023,0.513219,-9999,-9999
20111231,3.14,1.0,81.7193,21.811,1.0,305.936,1.0,1.179,1.0,99.31,1.0,0.1,1.0,2.008,1.0,0.136037,0.770833333333,2.431875,1.0,32.0052083333,1.0,-9999,-9999,1.489375,1.0,20.296875,1.0,2.314375,1.0,323.000625,1.0,-9999,-9999,2.545,2.475,2.891,3.427,4.003,5.444,1.0,1.0,1.0,1.0,1.0,1.0,20.232,18.457,23.466,23.73,1.0,1.0,1.0,1.0,-1.21417,1.0,2.7129,1.0,1.56745,0.759348,1.90456,1.0467,-11.6424,1.0,-4.10136,-8.17341,-3.25874,4.00094,0.124092,1.0,0.0538603,0.117791,0.124092,0.141629,1.0,1.0,1.0,0.479328,0.475047,0.479481,0.496437,0.356924,0.339478,0.356592,0.357278,0.854728,0.564855,0.838751,0.853892,0.60844,0.502184,0.594876,0.606943,-9999,-9999
20120101,9.488,1.0,82.2518,14.625,1.0,340.984,1.0,1.611,1.0,99.178,1.0,0.2,1.0,3.445,1.0,0.212705710526,0.791666666667,6.37645833333,1.0,22.0327083333,1.0,-9999,0.0,0.96625,1.0,14.7333333333,1.0,1.055,1.0,348.1775,1.0,-9999,-9999,6.613,6.253,5.554,4.942,4.338,5.249,1.0,1.0,1.0,1.0,1.0,1.0,20.128,18.555,23.489,23.735,1.0,1.0,1.0,1.0,10.7604,1.0,-0.526686,1.0,-0.18554,-0.314882,-0.147421,0.981753,-21.5976,1.0,-7.60835,-12.9122,-6.04523,4.90634,0.579503,1.0,0.0462875,0.567743,0.572672,0.58307,1.0,1.0,1.0,1.23946,1.19874,1.21213,1.23677,0.666792,0.607046,0.63559,0.664439,0.857776,0.847683,0.857776,0.873783,0.401418,0.395705,0.397849,0.401418,-9999,-9999
20120102,9.419,1.0,82.8408,8.287,1.0,315.741,1.0,2.015,1.0,98.898,1.0,3.7,1.0,5.341,1.0,0.312440068182,0.916666666667,-25.19125,1.0,13.3833333333,1.0,-9999,0.0,0.512083333333,1.0,8.68958333333,1.0,0.388958333333,1.0,348.828541667,1.0,-9999,-9999,7.595,7.429,7.294,6.796,5.751,5.49,1.0,1.0,1.0,1.0,1.0,1.0,20.61,18.773,23.514,23.755,1.0,1.0,1.0,1.0,-1.05292,1.0,-1.89275,1.0,-0.657394,-1.13159,-0.375051,0.821516,-39.1779,1.0,-13.6074,-23.4227,-7.76315,4.15,0.867301,1.0,0.0502676,0.86562,0.866689,0.90327,1.0,1.0,1.0,1.23102,1.19302,1.20522,1.22849,0.364326,0.279227,0.330837,0.361447,0.850841,0.840654,0.850841,0.866653,0.254906,0.250057,0.251971,0.254906,-9999,-9999
20120103,6.42,1.0,83.4869,32.354,1.0,270.84,1.0,2.629,1.0,99.281,1.0,1.3,1.0,8.664,1.0,0.477363804348,0.958333333333,-32.8185416667,1.0,46.6754166667,1.0,-9999,0.0,2.49791666667,1.0,19.0341666667,1.0,4.69645833333,1.0,331.39,1.0,-9999,-9999,3.906,4.014,4.42,4.992,5.439,5.871,1.0,1.0,1.0,1.0,1.0,1.0,20.203,18.73,23.575,23.79,1.0,1.0,1.0,1.0,-2.60458,1.0,0.936745,1.0,0.541229,0.262197,0.65763,0.906337,-51.474,1.0,-29.7405,-36.1367,-14.4077,4.71018,0.325758,1.0,0.0674514,0.325621,0.325758,0.326238,1.0,1.0,1.0,0.979299,0.979991,0.985168,0.99345,0.653541,0.653541,0.655,0.661649,0.783626,0.775809,0.783626,0.792535,0.672672,0.670234,0.670998,0.672672,-9999,-9999
20120104,5.904,1.0,84.19,46.777,1.0,270.14,1.0,2.696,1.0,99.026,1.0,0.8,1.0,8.55,1.0,0.497619586957,0.958333333333,-20.8341666667,1.0,66.9910416667,1.0,-9999,0.0,3.50375,1.0,22.7220833333,1.0,7.17666666667,1.0,330.574166667,1.0,-9999,-9999,4.061,4.13,4.698,5.04,5.168,5.827,1.0,1.0,1.0,1.0,1.0,1.0,19.584,18.554,23.633,23.81,1.0,1.0,1.0,1.0,-5.07854,1.0,3.9546,1.0,2.32423,1.11334,2.96498,0.918897,-49.3177,1.0,-28.4946,-34.6229,-13.8041,4.60285,0.0303541,1.0,0.0758513,0.0301173,0.0303541,0.0306903,1.0,1.0,1.0,0.930357,0.931676,0.94321,0.961121,0.900003,0.901322,0.913289,0.930674,0.932886,0.929354,0.932886,0.937277,0.817225,0.816258,0.817225,0.817826,-9999,-9999
20120105,5.064,1.0,84.9498,12.592,1.0,292.216,1.0,1.959,1.0,97.051,1.0,13.1,1.0,11.28,1.0,0.7099786,0.9375,-24.0929166667,1.0,17.1929166667,1.0,-9999,0.0,0.797708333333,1.0,11.1191666667,1.0,1.10166666667,1.0,328.238541667,1.0,-9999,-9999,3.588,3.576,4.105,4.558,4.872,5.757,1.0,1.0,1.0,1.0,1.0,1.0,21.135,18.878,23.684,23.828,1.0,1.0,1.0,1.0,-4.85792,1.0,1.20118,1.0,0.694013,0.336213,0.843273,0.8367,-69.9215,1.0,-24.2853,-41.8029,-13.855,5.4461,0.63586,1.0,0.0644303,0.635982,0.636931,0.637194,1.0,1.0,1.0,0.858673,0.860255,0.874152,0.896958,0.222813,0.223743,0.237663,0.257686,1.07775,1.06665,1.07775,1.07843,0.444868,0.442069,0.444623,0.444868,-9999,-9999
20120106,3.849,1.0,85.7667,48.319,1.0,263.026,1.0,1.802,1.0,98.947,1.0,2.4,1.0,5.685,1.0,0.40836397619,0.875,-17.9285416667,1.0,72.6647916667,1.0,-9999,0.0,4.11708333333,1.0,17.0045833333,1.0,7.64270833333,1.0,321.630416667,1.0,-9999,-9999,2.541,2.677,3.385,3.931,4.426,5.602,1.0,1.0,1.0,1.0,1.0,1.0,20.982,19.066,23.851,23.858,1.0,1.0,1.0,1.0,-3.76375,1.0,4.80792,1.0,1.6699,0.952695,2.87444,1.07817,-23.7005,1.0,-6.67241,-13.9294,-3.73547,4.69456,0.165801,1.0,0.0683936,0.165126,0.165801,0.168713,1.0,1.0,1.0,0.75697,0.758895,0.776342,0.80208,0.591169,0.594167,0.617337,0.629249,1.16069,1.13131,1.15841,1.16069,0.893373,0.883117,0.892828,0.893373,-9999,-9999
20120107,4.468,1.0,86.6409,15.15,1.0,302.5,1.0,1.461,1.0,99.351,1.0,4.3,1.0,6.841,1.0,0.436521934783,0.958333333333,-10.9952083333,1.0,20.7758333333,1.0,-9999,-9999,1.00604166667,1.0,14.4991666667,1.0,1.54958333333,1.0,327.096666667,1.0,-9999,-9999,3.069,3.013,3.295,3.682,4.084,5.39,1.0,1.0,1.0,1.0,1.0,1.0,20.585,18.903,23.927,23.938,1.0,1.0,1.0,1.0,-0.895,1.0,-0.270958,1.0,-0.0762832,-0.161994,-0.0427062,1.04028,-35.605,1.0,-10.0239,-21.2867,-5.61178,5.18394,0.274377,1.0,0.0651636,0.273991,0.274377,0.275904,1.0,1.0,1.0,0.784372,0.785539,0.79451,0.812432,0.509995,0.511162,0.521041,0.535173,1.27304,1.24393,1.27304,1.27494,0.660275,0.649896,0.660275,0.660407,-9999,-9999
20120108,4.347,1.0,87.5718,32.257,1.0,302.611,1.0,1.23,1.0,99.665,1.0,1.5,1.0,5.125,1.0,0.318225627907,0.895833333333,4.591875,1.0,46.19375,1.0,-9999,0.0,2.3,1.0,22.1052083333,1.0,4.30104166667,1.0,325.974166667,1.0,-9999,-9999,3.291,3.274,3.618,3.922,4.132,5.242,1.0,1.0,1.0,1.0,1.0,1.0,21.258,19.069,23.982,24.097,1.0,1.0,1.0,1.0,-2.10875,1.0,0.476755,1.0,0.134221,0.0751422,0.28503,0.906886,-20.1886,1.0,-5.68371,-12.0698,-3.18196,4.79757,-0.122107,1.0,0.0664733,-0.122107,-0.122107,-0.121265,1.0,1.0,1.0,0.760971,0.761262,0.768213,0.783781,0.883077,0.883068,0.891668,0.90031,1.09143,1.0841,1.09143,1.10304,0.913491,0.911353,0.913491,0.916744,-9999,-9999
20120109,4.862,1.0,88.5596,9.881,1.0,317.334,1.0,1.288,1.0,100.439,1.0,1.3,1.0,4.306,1.0,0.271700780488,0.854166666667,-2.395625,1.0,15.2458333333,1.0,-9999,0.0,0.64,1.0,10.3166666667,1.0,0.612291666667,1.0,328.998541667,1.0,-9999,-9999,3.598,3.49,3.65,3.892,4.093,5.174,1.0,1.0,1.0,1.0,1.0,1.0,20.738,18.976,24.008,24.279,1.0,1.0,1.0,1.0,0.616667,1.0,-0.690127,1.0,-0.194292,-0.412596,-0.108772,1.12601,-19.0666,1.0,-5.36785,-11.3991,-3.00513,5.11865,0.371841,1.0,0.0537743,0.371841,0.371841,0.408564,1.0,1.0,1.0,0.7845,0.784402,0.787398,0.800381,0.41266,0.384791,0.410753,0.413829,1.05206,1.04263,1.05206,1.06687,0.483395,0.479422,0.483395,0.485843,-9999,-9999
20120110,5.872,1.0,89.6043,51.702,1.0,273.927,1.0,2.05,1.0,101.034,1.0,0.1,1.0,3.945,1.0,0.259437318182,0.916666666667,-13.3802083333,1.0,82.3447916667,1.0,-9999,0.0,4.521875,1.0,22.0408333333,1.0,8.10208333333,1.0,330.906666667,1.0,-9999,-9999,4.137,4.162,4.424,4.456,4.347,5.151,1.0,1.0,1.0,1.0,1.0,1.0,20.216,18.901,23.996,24.446,1.0,1.0,1.0,1.0,-0.44375,1.0,2.7252,1.0,0.946524,0.429524,1.9167,0.918061,-16.2484,1.0,-4.57442,-11.4278,-2.56093,4.73361,-0.0939545,1.0,0.0763506,-0.0939545,-0.0939545,-0.0917731,1.0,1.0,1.0,0.83989,0.839866,0.840007,0.840428,0.933845,0.930585,0.93232,0.933921,1.1184,1.08028,1.1184,1.12923,1.12782,1.11795,1.12782,1.13142,-9999,-9999
20120111,7.393,1.0,90.7058,23.368,1.0,325.573,1.0,2.37,1.0,101.057,1.0,0.0,1.0,5.386,1.0,0.303067844444,0.9375,5.93416666667,1.0,32.4866666667,1.0,-9999,0.0,1.69625,1.0,21.1029166667,1.0,2.60708333333,1.0,340.400416667,1.0,-9999,-9999,5.325,5.114,4.975,4.821,4.572,5.214,1.0,1.0,1.0,1.0,1.0,1.0,19.461,18.721,23.973,24.555,1.0,1.0,1.0,1.0,3.52667,1.0,1.66762,1.0,0.579203,0.262837,1.25031,0.872276,-21.7544,1.0,-6.12453,-16.3105,-3.42875,5.53949,0.288167,1.0,0.0713346,0.288167,0.288167,0.288528,1.0,1.0,1.0,0.943398,0.921219,0.928719,0.942305,0.655231,0.631686,0.638192,0.653448,1.16729,1.12441,1.16729,1.18196,0.739375,0.725923,0.739375,0.745999,-9999,-9999
20120112,7.385,1.0,91.8642,34.239,1.0,309.182,1.0,2.044,1.0,100.115,1.0,2.7,1.0,7.819,1.0,0.477424333333,0.9375,-2.13979166667,1.0,48.1422916667,1.0,-9999,0.0,2.54604166667,1.0,26.1158333333,1.0,4.465,1.0,341.095625,1.0,-9999,-9999,5.949,5.791,5.853,5.647,5.136,5.365,1.0,1.0,1.0,1.0,1.0,1.0,19.115,18.574,23.906,24.606,1.0,1.0,1.0,1.0,-0.779583,1.0,-0.0896191,1.0,-0.0252306,-0.0671925,-0.014125,0.898809,-23.1722,1.0,-6.52368,-17.3735,-3.65221,5.73222,0.211007,1.0,0.0719434,0.211007,0.211007,0.211581,1.0,1.0,1.0,0.968351,0.940238,0.949228,0.966912,0.757343,0.729062,0.737647,0.755905,0.975377,0.938976,0.975377,1.00486,0.783126,0.773368,0.783126,0.793941,-9999,-9999
20120113,3.269,1.0,93.0794,47.77,1.0,269.142,1.0,1.684,1.0,100.004,1.0,4.3,1.0,7.226,1.0,0.515776425,0.833333333333,-10.989375,1.0,70.6927083333,1.0,-9999,0.0,3.88875,1.0,23.8241666667,1.0,7.08041666667,1.0,320.821458333,1.0,-9999,-9999,2.422,2.573,3.523,4.323,4.887,5.55,1.0,1.0,1.0,1.0,1.0,1.0,20.561,18.731,23.887,24.62,1.0,1.0,1.0,1.0,-7.59729,1.0,4.41847,1.0,2.5458,0.696404,3.31278,1.12051,-25.9402,1.0,-8.08261,-19.4488,-4.08849,3.96587,0.0888766,1.0,0.0762574,0.0887311,0.0888766,0.0906503,1.0,1.0,1.0,0.702142,0.703474,0.712462,0.733779,0.613266,0.614597,0.624405,0.641583,0.603472,0.570141,0.603487,0.650616,0.828456,0.820755,0.828462,0.849724,-9999,-9999
20120114,2.158,1.0,94.3512,57.897,1.0,221.939,1.0,1.575,1.0,100.348,1.0,0.2,1.0,4.466,1.0,-9999,-9999,-43.2770833333,1.0,90.5589583333,1.0,-9999,-9999,4.87666666667,1.0,16.0839583333,1.0,9.69895833333,1.0,313.414375,1.0,-9999,-9999,1.202,1.445,2.417,3.228,4.038,5.401,1.0,1.0,1.0,1.0,1.0,1.0,19.905,18.749,23.921,24.613,1.0,1.0,1.0,1.0,-5.92521,1.0,4.06295,1.0,1.26596,0.640369,2.85757,0.776806,-16.6691,1.0,-4.69288,-11.7238,-2.62725,3.79523,-0.253417,1.0,0.06195,-0.257222,-0.253417,-0.243385,1.0,1.0,1.0,0.650194,0.651933,0.665743,0.691533,0.903612,0.90535,0.919873,0.933032,0.538196,0.520674,0.53825,0.605487,0.772468,0.767946,0.772484,0.806606,-9999,-9999
20120115,-0.742,1.0,95.6795,37.936,1.0,217.588,1.0,0.765,1.0,100.558,1.0,0.0,1.0,1.874,1.0,-9999,0.0,-52.3983333333,1.0,61.47875,1.0,-9999,0.0,3.44916666667,1.0,25.955625,1.0,4.93625,1.0,302.98625,1.0,-9999,-9999,-0.027,-0.017,1.19,2.282,3.339,5.086,1.0,1.0,1.0,1.0,1.0,1.0,20.016,18.441,23.908,24.602,0.770833,1.0,1.0,1.0,-11.0877,1.0,2.86895,0.8125,1.02181,0.45218,2.0178,0.729332,-9.40826,0.895833,-2.93148,-6.61705,-1.48285,3.1382,-0.0424715,0.604167,0.056877,-0.0751052,-0.0607033,-0.0424715,0.8125,0.604167,0.604167,0.497517,0.50023,0.528127,0.56019,0.539319,0.542701,0.593455,0.626299,0.324318,0.317673,0.324489,0.376882,0.594755,0.593439,0.594948,0.642737,-9999,-9999
20120116,-1.153,1.0,97.064,42.723,1.0,251.98,1.0,0.881,1.0,100.722,1.0,0.0,1.0,1.41,1.0,-9999,0.0,-16.1989583333,1.0,68.9433333333,1.0,-9999,0.0,3.46770833333,1.0,23.0966666667,1.0,4.70375,1.0,306.196666667,1.0,-9999,-9999,-0.477,-0.34,0.614,1.643,2.695,4.718,1.0,1.0,1.0,1.0,1.0,1.0,19.709,18.149,23.867,24.586,0.5,1.0,1.0,1.0,-4.97354,1.0,1.53856,0.541667,0.479395,0.242496,1.08211,0.646993,-0.011567,0.604167,-0.00360411,-0.00813534,-0.0018231,2.17885,0.0893167,0.5,0.0527103,0.0806982,0.0871431,0.0893167,0.520833,0.5,0.5,0.476904,0.479576,0.508437,0.538515,0.386967,0.390259,0.423277,0.456225,0.227895,0.227895,0.22914,0.263872,0.620835,0.62117,0.62241,0.650558,-9999,-9999
20120117,0.847,1.0,98.5045,28.25,1.0,267.205,1.0,1.556,1.0,100.858,1.0,0.0,1.0,3.172,1.0,-9999,0.0,-18.6802083333,1.0,40.509375,1.0,-9999,0.0,1.916875,1.0,20.0985416667,1.0,3.74083333333,1.0,310.3925,1.0,-9999,-9999,-0.196,-0.168,0.605,1.45,2.319,4.367,1.0,1.0,1.0,1.0,1.0,1.0,21.46,17.937,23.825,24.571,1.0,1.0,1.0,1.0,-4.47917,1.0,1.0105,1.0,0.359903,0.228461,0.710708,0.680753,-21.2019,1.0,-6.6062,-14.9117,-4.79348,3.95411,0.0272959,1.0,0.0534287,0.0228634,0.0272959,0.0324981,1.0,1.0,1.0,0.571539,0.573554,0.593617,0.620041,0.544243,0.546259,0.567539,0.579992,0.206236,0.206876,0.213294,0.234241,0.503189,0.503943,0.506449,0.518835,-9999,-9999
20120118,0.497,1.0,100.002,59.972,1.0,234.999,1.0,1.795,1.0,100.71,1.0,1.9,1.0,2.034,1.0,-9999,0.0,-20.8535416667,1.0,96.7414583333,1.0,-9999,0.0,5.17395833333,1.0,22.814375,1.0,9.15166666667,1.0,306.674375,1.0,-9999,-9999,-0.968,-0.721,0.229,1.134,2.039,4.091,1.0,1.0,1.0,1.0,1.0,1.0,20.153,17.772,23.786,24.544,0.6875,1.0,1.0,1.0,-3.72458,1.0,2.56819,0.770833,0.800213,0.580637,1.47972,0.685182,-7.96299,0.8125,-2.48116,-4.58805,-1.80033,2.80477,-0.114616,0.583333,0.0574268,-0.127542,-0.126578,-0.114161,0.729167,0.729167,0.583333,0.552636,0.554339,0.571341,0.597321,0.666744,0.668267,0.69471,0.712588,0.102073,0.102827,0.105171,0.11721,0.894596,0.895206,0.895768,0.901336,-9999,-9999
20120119,4.5,1.0,101.555,10.763,1.0,312.652,1.0,1.103,1.0,99.495,1.0,8.3,1.0,4.829,1.0,0.327109769231,0.541666666667,0.361458333333,1.0,16.3095833333,1.0,-9999,0.0,0.520416666667,1.0,11.0595833333,1.0,0.444375,1.0,322.609791667,1.0,-9999,-9999,0.844,0.954,0.825,1.24,1.825,3.837,1.0,1.0,1.0,1.0,1.0,1.0,22.067,18.204,23.757,24.52,1.0,1.0,1.0,1.0,13.3379,1.0,-0.926504,1.0,-0.288685,-0.533824,-0.209471,0.765218,-40.72,1.0,-12.6878,-23.4617,-9.20629,5.75474,0.345306,1.0,0.0566937,0.345474,0.348798,0.351554,1.0,1.0,1.0,0.770042,0.763923,0.768248,0.770081,0.424736,0.413551,0.416899,0.420837,0.217573,0.219442,0.227127,0.23805,0.277528,0.278059,0.279864,0.282623,-9999,-9999
