TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_DIF,PPFD_DIF_QC,PPFD_OUT,PPFD_OUT_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,SWC_F_MDS_1,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20111127,9.376,1.0,187.246,116.45,1.0,307.556,1.0,1.747,1.0,100.585,1.0,0.0,1.0,1.033,1.0,0.1148125,1.0,-9999,0.0,240.758604167,1.0,-9999,0.0,43.4438846154,0.541666666667,23.1683958333,1.0,365.208958333,1.0,410.673,1.0,11.44,1.0,13.841,1.0,-9.30969,1.0,18.2456,1.0,16.583,-9999,-9999,1.62545,13.1846,1.0,11.9832,-9999,-9999,1.95321,0.729889,1.0,0.173682,0.531936,0.719351,0.793177,1.0,0.9375,0.9375,2.31519,2.06942,2.31352,2.60211,1.58252,1.5348,1.58363,1.85859,3.22207,2.80311,3.19501,3.29586,2.629,2.50242,2.62739,2.8997,-9999,-9999
20111128,6.974,1.0,185.872,97.879,1.0,309.279,1.0,0.888,1.0,100.183,1.0,0.254,1.0,0.711,1.0,0.101208333333,1.0,-9999,0.0,207.925708333,1.0,-9999,0.0,-9999,0.0,20.2471458333,1.0,352.855625,1.0,416.693,1.0,10.509,1.0,13.744,1.0,-11.8685,1.0,11.3554,1.0,15.529,-9999,-9999,1.41485,16.7636,1.0,22.925,-9999,-9999,2.08495,-0.145024,1.0,0.143635,-0.270161,-0.139968,-0.0328018,0.979167,0.979167,1.0,1.85577,1.69678,1.85577,2.06278,1.9942,1.98313,2.02432,2.07474,1.39369,1.23106,1.43755,1.50989,1.94834,1.82107,1.9469,2.1476,-9999,-9999
20111129,6.611,1.0,184.548,90.697,1.0,328.454,1.0,0.24,1.0,100.216,1.0,0.254,1.0,0.849,1.0,0.10775,1.0,-9999,0.0,188.731666667,1.0,-9999,0.0,-9999,0.0,16.7406458333,1.0,357.259791667,1.0,419.546,1.0,10.259,1.0,13.643,1.0,-9.4051,1.0,12.3205,1.0,16.8488,-9999,-9999,1.36995,19.3372,1.0,26.4446,-9999,-9999,2.08675,0.601383,1.0,0.151292,0.180022,0.59919,0.690754,1.0,0.916667,1.0,1.56597,1.47043,1.56597,1.68303,0.966544,0.964584,1.05219,1.20552,0.707155,0.708444,0.751191,0.844641,1.49103,1.42053,1.48927,1.64198,-9999,-9999
20111130,10.249,1.0,183.276,101.638,1.0,302.018,1.0,5.834,1.0,100.145,1.0,0.762,1.0,2.646,1.0,0.290041666667,1.0,-9999,0.0,201.319666667,1.0,-9999,0.0,-9999,0.0,21.5950208333,1.0,366.859791667,1.0,403.001,0.958333,10.883,1.0,13.522,1.0,-9.62483,1.0,32.404,0.979167,44.314,-9999,-9999,1.57577,-5.09022,1.0,-6.96112,-9999,-9999,2.47247,0.50386,0.9375,0.105222,0.454467,0.497175,0.509507,0.916667,0.958333,0.9375,1.47076,1.44036,1.47085,1.50287,0.969047,0.966896,0.982557,1.00689,0.969082,0.94606,0.978114,1.0336,1.20429,1.16037,1.2033,1.25191,-9999,-9999
20111201,12.539,1.0,182.057,134.769,1.0,253.866,1.0,11.3,1.0,99.936,1.0,0.0,1.0,3.58,1.0,0.371020833333,1.0,-9999,0.0,251.58475,1.0,-9999,0.0,49.5928,0.520833333333,30.6501875,1.0,366.818541667,1.0,392.725,1.0,10.28,1.0,13.371,1.0,-13.1499,1.0,38.3668,1.0,52.4684,-9999,-9999,1.5112,-20.7115,1.0,-28.3239,-9999,-9999,2.95293,-0.487562,1.0,0.126383,-0.488164,-0.486207,-0.485211,1.0,1.0,1.0,1.31839,1.29341,1.32668,1.3366,1.80549,1.78188,1.81458,1.82399,1.06314,1.01285,1.05089,1.09528,1.37535,1.37822,1.39369,1.42437,-9999,-9999
20111202,9.152,1.0,180.89,126.831,1.0,256.446,1.0,7.621,1.0,99.496,1.0,0.0,1.0,1.28,1.0,0.18225,1.0,-9999,-9999,244.340729167,1.0,-9999,-9999,34.5887428571,0.729166666667,27.7144583333,1.0,351.754166667,1.0,400.392,0.979167,9.259,1.0,13.23,1.0,-12.4813,1.0,22.6082,1.0,30.9179,-9999,-9999,1.70656,8.16456,1.0,11.1654,-9999,-9999,2.19361,-0.611768,0.979167,0.171673,-0.634678,-0.611768,-0.590318,1.0,0.979167,0.958333,0.995709,0.995709,1.00721,1.03464,1.60748,1.58859,1.62198,1.66951,0.870488,0.79438,0.834332,0.863354,1.39611,1.35792,1.3932,1.40277,-9999,-9999
20111203,8.415,1.0,179.777,131.451,1.0,244.905,1.0,8.485,1.0,100.0,1.0,0.0,1.0,1.618,1.0,0.1884375,1.0,-9999,0.0,249.404958333,1.0,-9999,0.0,31.2785,0.833333333333,29.3681666667,1.0,346.082916667,1.0,395.294,1.0,8.527,1.0,13.087,1.0,-14.7603,1.0,22.8962,1.0,31.3117,-9999,-9999,1.36177,9.03159,1.0,12.2176,-9999,-9999,2.53764,-0.602287,0.979167,0.154355,-0.651905,-0.598426,-0.542789,1.0,1.0,1.0,1.02775,0.99122,1.02301,1.03407,1.62962,1.57007,1.62444,1.63173,0.651996,0.647241,0.689821,0.726603,1.25397,1.26343,1.26702,1.28359,-9999,-9999
20111204,5.777,1.0,178.718,121.145,1.0,252.684,1.0,5.281,1.0,100.218,1.0,0.0,1.0,1.215,1.0,0.131458333333,1.0,-9999,0.0,238.243791667,1.0,-9999,0.0,35.1125294118,0.708333333333,26.1945208333,1.0,341.174375,1.0,403.477,1.0,7.911,1.0,12.934,1.0,-13.1199,1.0,17.2675,1.0,23.6141,-9999,-9999,0.984122,14.4469,1.0,19.5737,-9999,-9999,1.99662,-0.401173,1.0,0.095092,-0.543277,-0.401173,-0.382824,1.0,1.0,0.916667,1.01964,0.983841,1.00895,1.02967,1.41626,1.38568,1.417,1.50492,0.260637,0.314978,0.458105,0.552039,1.10213,1.1293,1.2036,1.21726,-9999,-9999
20111205,5.875,1.0,177.713,123.189,1.0,251.525,1.0,4.551,1.0,100.336,1.0,0.0,1.0,1.331,1.0,0.1448125,1.0,-9999,0.0,240.2345625,1.0,-9999,0.0,41.7283793103,0.604166666667,26.6375416667,1.0,342.247291667,1.0,404.554,1.0,7.843,1.0,12.794,1.0,-12.4471,1.0,17.5974,1.0,23.8702,-9999,-9999,1.10886,11.2002,1.0,15.0685,-9999,-9999,1.98359,-0.317016,0.979167,0.130436,-0.319338,-0.282045,-0.186471,0.979167,0.958333,0.979167,1.10781,1.05719,1.08832,1.10802,1.42316,1.24595,1.39089,1.4191,0.117555,0.210171,0.437564,0.532382,1.015,1.05799,1.15673,1.20824,-9999,-9999
20111206,6.713,1.0,176.764,122.866,1.0,258.948,1.0,5.035,1.0,100.775,1.0,0.0,1.0,1.428,1.0,0.137854166667,1.0,-9999,0.0,242.745583333,1.0,-9999,0.0,46.5297692308,0.541666666667,26.0870833333,1.0,346.766458333,1.0,404.386,1.0,8.201,1.0,12.664,1.0,-10.7811,1.0,16.5219,1.0,22.4317,-9999,-9999,1.07053,9.99021,1.0,13.4652,-9999,-9999,2.04448,-0.0567934,1.0,0.115377,-0.122659,-0.0702147,-0.0539161,0.958333,1.0,1.0,1.18062,1.13536,1.15837,1.184,1.23495,1.22344,1.24191,1.28083,0.14865,0.246765,0.44957,0.594506,0.985529,1.02974,1.11669,1.20347,-9999,-9999
20111207,6.581,1.0,175.869,113.525,1.0,262.793,1.0,4.494,1.0,100.399,1.0,0.0,1.0,1.335,1.0,0.11375,1.0,-9999,0.0,227.539333333,1.0,-9999,0.0,45.71256,0.520833333333,24.1497916667,1.0,346.422916667,1.0,403.13,1.0,8.219,1.0,12.535,1.0,-10.3878,1.0,13.5531,1.0,18.4144,-9999,-9999,0.851848,7.90677,1.0,10.6727,-9999,-9999,2.00955,-0.253137,0.979167,0.0941523,-0.261122,-0.245774,-0.210948,0.979167,0.979167,1.0,1.19388,1.16248,1.1868,1.19458,1.44482,1.36765,1.4424,1.45969,0.245353,0.341736,0.521573,0.730092,0.961749,0.998354,1.07573,1.18617,-9999,-9999
20111208,6.599,1.0,175.031,120.998,1.0,260.495,1.0,3.813,1.0,100.084,1.0,0.0,1.0,1.237,1.0,0.1245625,1.0,-9999,0.0,238.606541667,1.0,-9999,0.0,47.3708846154,0.541666666667,25.9954166667,1.0,347.811458333,1.0,403.047,1.0,8.365,1.0,12.411,1.0,-9.78163,1.0,13.0975,1.0,17.8059,-9999,-9999,0.888598,13.5915,1.0,18.3678,-9999,-9999,2.02851,-0.173151,1.0,0.104185,-0.239463,-0.202069,-0.173151,0.958333,1.0,1.0,1.21361,1.18575,1.20633,1.22681,1.39436,1.38907,1.4081,1.43585,0.413063,0.410178,0.552546,1.07342,1.07707,1.06103,1.09711,1.27907,-9999,-9999
20111209,7.064,1.0,174.249,123.484,1.0,256.21,1.0,4.349,1.0,100.229,1.0,0.0,1.0,1.316,1.0,0.1210625,1.0,-9999,-9999,240.360645833,1.0,-9999,-9999,49.94096,0.520833333333,26.7221458333,1.0,348.161875,1.0,402.779,1.0,8.332,1.0,12.289,1.0,-10.067,1.0,13.91,1.0,18.9104,-9999,-9999,0.890311,11.7825,1.0,15.9232,-9999,-9999,1.95866,-0.001546,1.0,0.0991498,-0.0732376,-0.0305292,0.00409086,0.916667,0.979167,1.0,1.25378,1.22659,1.2471,1.28149,1.26611,1.25631,1.28386,1.31388,0.592283,0.503702,0.592283,1.32932,1.14189,1.04651,1.14349,1.51688,-9999,-9999
20111210,6.941,1.0,173.522,97.991,1.0,261.212,1.0,4.488,1.0,100.055,1.0,0.0,1.0,1.308,1.0,0.1228125,1.0,-9999,0.0,195.955645833,1.0,-9999,0.0,34.4093214286,0.583333333333,20.8652291667,1.0,345.089791667,1.0,398.693,1.0,8.081,1.0,12.165,1.0,-10.1012,1.0,12.9331,1.0,17.5824,-9999,-9999,0.745252,3.65879,1.0,4.94458,-9999,-9999,1.88591,0.0220182,0.979167,0.092519,-0.0447767,0.0172572,0.0300953,1.0,0.9375,0.979167,1.26735,1.2416,1.26735,1.30674,1.26438,1.24712,1.26347,1.29439,0.757594,0.695195,0.7912,1.77069,1.13492,1.07889,1.13607,1.72382,-9999,-9999
20111211,5.333,1.0,172.854,103.098,1.0,271.222,1.0,2.399,1.0,99.357,1.0,0.0,1.0,1.216,1.0,0.116916666667,1.0,-9999,0.0,206.3230625,1.0,-9999,0.0,39.40948,0.520833333333,21.160125,1.0,343.647083333,1.0,404.534,1.0,7.992,1.0,12.045,1.0,-9.424,1.0,10.3875,1.0,14.1133,-9999,-9999,0.826824,14.4779,1.0,19.5424,-9999,-9999,1.88077,0.0642113,1.0,0.0962533,-0.0837142,0.0639895,0.108569,1.0,1.0,0.958333,1.19848,1.16958,1.19735,1.22383,1.16105,1.10423,1.1521,1.26134,0.781402,0.69323,0.841104,1.63131,1.20628,1.14714,1.2332,1.68788,-9999,-9999
20111212,6.857,1.0,172.243,98.019,1.0,285.669,1.0,3.136,1.0,98.947,1.0,0.0,1.0,1.141,1.0,0.11775,1.0,66.76704,0.520833333333,197.597708333,1.0,-9999,0.0,-9999,0.0,20.12575,1.0,351.813333333,1.0,408.452,1.0,8.786,1.0,11.952,1.0,-7.36492,1.0,12.746,1.0,17.3052,-9999,-9999,0.73972,12.6189,1.0,17.0082,-9999,-9999,1.87029,-0.114823,1.0,0.0932776,-0.175045,-0.126132,-0.107685,1.0,1.0,1.0,1.20729,1.1606,1.19267,1.21845,1.34876,1.30842,1.33279,1.36976,0.851364,0.846294,0.875236,1.37266,1.26069,1.20955,1.27364,1.52295,-9999,-9999
20111213,6.105,1.0,171.689,116.963,1.0,257.069,1.0,3.789,1.0,99.629,1.0,0.0,1.0,1.314,1.0,0.146833333333,1.0,-9999,0.0,231.386666667,1.0,-9999,0.0,42.6067857143,0.583333333333,25.1380833333,1.0,345.215,1.0,401.755,1.0,7.96,1.0,11.821,1.0,-10.3106,1.0,13.068,1.0,17.7263,-9999,-9999,0.727678,10.3998,1.0,13.9916,-9999,-9999,1.81582,-0.0523427,1.0,0.088405,-0.09858,-0.0852189,-0.0532727,1.0,1.0,1.0,1.10341,1.05078,1.07236,1.11135,1.19542,1.11572,1.15979,1.19329,0.815546,0.783721,0.844325,1.10427,1.37311,1.25641,1.38366,1.50498,-9999,-9999
20111214,5.975,1.0,171.194,120.233,1.0,264.39,1.0,3.227,1.0,100.41,1.0,0.0,1.0,1.339,1.0,0.1509375,1.0,-9999,0.0,237.0396875,1.0,-9999,0.0,43.8455714286,0.583333333333,25.9130833333,1.0,346.497291667,1.0,403.743,1.0,7.834,1.0,11.697,1.0,-9.03637,1.0,13.3085,1.0,18.0315,-9999,-9999,0.77341,15.6265,1.0,21.172,-9999,-9999,1.82559,-0.0785868,1.0,0.0915824,-0.128362,-0.0897991,-0.0615446,1.0,1.0,1.0,1.02831,0.94979,1.00412,1.04029,1.1222,1.01402,1.1222,1.15144,0.807846,0.77668,0.839544,1.09376,1.39815,1.28038,1.40913,1.53091,-9999,-9999
20111215,6.93,1.0,170.756,103.959,1.0,297.231,1.0,2.071,1.0,100.339,1.0,2.286,1.0,1.744,1.0,0.1844375,1.0,-9999,0.0,206.808791667,1.0,-9999,0.0,-9999,0.0,22.3007916667,1.0,352.682708333,1.0,403.371,1.0,8.805,1.0,11.627,1.0,-7.40702,1.0,16.561,1.0,22.4032,-9999,-9999,0.81035,14.6274,1.0,19.7875,-9999,-9999,1.88096,0.127305,1.0,0.0960802,0.0870072,0.108498,0.127305,1.0,1.0,1.0,1.00098,0.909673,0.982226,1.00865,0.876056,0.791194,0.876056,0.900361,0.853651,0.819632,0.874313,1.15601,1.26237,1.15309,1.27135,1.38805,-9999,-9999
20111216,5.403,1.0,170.377,112.806,1.0,264.667,1.0,1.733,1.0,100.304,1.0,0.0,1.0,1.122,1.0,0.1299375,1.0,-9999,-9999,221.572395833,1.0,-9999,-9999,38.0807666667,0.625,23.8923333333,1.0,343.480208333,1.0,405.227,1.0,7.599,1.0,11.528,1.0,-10.3004,1.0,10.8902,1.0,14.8929,-9999,-9999,0.802748,13.5593,1.0,18.543,-9999,-9999,1.98983,-0.266365,1.0,0.0973472,-0.272422,-0.236851,-0.203423,1.0,1.0,1.0,0.881929,0.788026,0.868186,0.887046,1.14464,1.02443,1.08505,1.13455,0.776948,0.748076,0.815114,1.05167,1.34079,1.22497,1.35054,1.47299,-9999,-9999
20111217,6.513,1.0,170.056,117.485,1.0,259.75,1.0,2.441,1.0,100.195,1.0,0.254,1.0,1.225,1.0,0.1265,1.0,-9999,0.0,228.734416667,1.0,-9999,0.0,32.8368888889,0.75,24.975375,1.0,347.756041667,1.0,407.236,1.0,7.904,1.0,11.454,1.0,-9.18079,1.0,11.488,1.0,15.7103,-9999,-9999,0.814451,10.0263,1.0,13.7114,-9999,-9999,1.95853,-0.154576,1.0,0.094891,-0.206979,-0.179937,-0.152126,1.0,1.0,1.0,0.856524,0.756213,0.828172,0.856524,1.03646,0.956292,0.996776,1.02875,0.839834,0.806016,0.859729,1.13739,1.37433,1.25772,1.38493,1.50606,-9999,-9999
20111218,6.325,1.0,169.794,116.579,1.0,264.33,1.0,2.983,1.0,100.163,1.0,0.0,1.0,1.411,1.0,0.133270833333,1.0,-9999,0.0,232.344979167,1.0,-9999,0.0,25.8276521739,0.958333333333,25.1238541667,1.0,346.662708333,1.0,410.753,1.0,7.729,1.0,11.376,1.0,-9.60021,1.0,14.7212,1.0,20.132,-9999,-9999,0.834697,13.869,1.0,18.9665,-9999,-9999,1.94806,-0.119629,1.0,0.0983573,-0.148354,-0.128589,-0.107149,1.0,1.0,1.0,0.787773,0.682932,0.761818,0.781723,0.900542,0.827876,0.881447,0.900542,0.826555,0.793999,0.852397,1.11924,1.37036,1.25369,1.38084,1.50229,-9999,-9999
20111219,6.32,1.0,169.592,113.368,1.0,269.992,1.0,2.15,1.0,99.923,1.0,0.0,1.0,1.187,1.0,0.143145833333,1.0,-9999,0.0,225.970229167,1.0,-9999,0.0,42.7446296296,0.5625,25.1163958333,1.0,348.630833333,1.0,414.062,1.0,8.083,1.0,11.305,1.0,-8.41971,1.0,12.033,1.0,15.3515,-9999,-9999,0.853557,18.9474,1.0,24.1729,-9999,-9999,1.9651,-0.137663,1.0,0.0933574,-0.200234,-0.166066,-0.150246,1.0,1.0,1.0,0.745152,0.643608,0.721509,0.775409,0.891181,0.804532,0.896415,0.951163,0.82306,0.791055,0.851854,1.11441,1.35159,1.23582,1.36177,1.48251,-9999,-9999
20111220,5.744,1.0,169.448,105.257,1.0,258.8,1.0,2.477,1.0,99.927,1.0,0.0,1.0,1.217,1.0,0.1291875,1.0,-9999,0.0,211.4793125,1.0,-9999,0.0,38.6944074074,0.5625,22.7013333333,1.0,343.274583333,1.0,409.082,1.0,7.517,1.0,11.216,1.0,-9.5596,1.0,11.4186,1.0,14.5677,-9999,-9999,0.813668,9.80873,1.0,12.5138,-9999,-9999,1.96784,-0.167237,1.0,0.0953604,-0.256354,-0.187132,-0.164699,1.0,1.0,1.0,0.721901,0.657864,0.690361,0.730098,0.89107,0.846095,0.922601,0.96659,0.794083,0.764029,0.830766,1.07499,1.33138,1.21536,1.33679,1.46778,-9999,-9999
20111221,5.91,1.0,169.364,116.317,1.0,252.256,1.0,2.873,1.0,99.957,1.0,0.0,1.0,1.374,1.0,0.132354166667,1.0,-9999,0.0,226.980458333,1.0,-9999,0.0,33.0826571429,0.729166666667,25.8950625,1.0,342.137708333,1.0,411.145,1.0,7.404,1.0,11.131,1.0,-10.2767,1.0,11.4995,1.0,14.6709,-9999,-9999,0.866107,15.0563,1.0,19.2086,-9999,-9999,2.01755,-0.176374,1.0,0.0979566,-0.247955,-0.202359,-0.1714,1.0,1.0,1.0,0.720019,0.650776,0.687967,0.722376,0.891419,0.881588,0.892649,0.977779,0.806173,0.774938,0.837251,1.09153,1.369,1.25241,1.37945,1.5008,-9999,-9999
20111222,4.488,1.0,169.338,123.578,1.0,228.819,1.0,4.336,1.0,100.495,1.0,0.0,1.0,1.362,1.0,0.164083333333,1.0,-9999,0.0,235.012604167,1.0,-9999,0.0,31.4735897436,0.8125,28.1427916667,1.0,330.382708333,1.0,403.934,1.0,5.967,1.0,11.021,1.0,-13.4598,1.0,12.0682,1.0,15.3965,-9999,-9999,0.893879,13.7617,1.0,17.557,-9999,-9999,2.12041,-0.268294,1.0,0.123188,-0.358598,-0.298327,-0.261156,1.0,1.0,1.0,0.722836,0.637907,0.698556,0.758697,0.992366,0.977537,0.992537,1.01587,0.730454,0.704787,0.766987,0.987236,1.39612,1.2801,1.40743,1.52684,-9999,-9999
20111223,4.769,1.0,169.372,93.782,1.0,251.462,1.0,3.677,1.0,101.263,1.0,0.0,1.0,1.355,1.0,0.133625,1.0,-9999,-9999,187.335,1.0,-9999,-9999,25.0284722222,0.75,19.9055833333,1.0,335.391875,1.0,405.471,1.0,6.225,1.0,10.937,1.0,-10.6237,1.0,10.3774,1.0,13.2393,-9999,-9999,0.76026,2.81504,1.0,3.59139,-9999,-9999,1.99752,-0.165138,1.0,0.119773,-0.223998,-0.187262,-0.164713,1.0,1.0,1.0,0.865161,0.669163,0.865161,1.00993,1.03075,0.889717,1.03014,1.16188,0.744165,0.717578,0.781191,1.00641,1.24862,1.13881,1.2527,1.38191,-9999,-9999
20111224,5.449,1.0,169.466,117.263,1.0,247.89,1.0,4.143,1.0,100.924,1.0,0.0,1.0,1.393,1.0,0.129291666667,1.0,-9999,0.0,229.3320625,1.0,-9999,0.0,35.0025,0.708333333333,25.8889791667,1.0,339.509166667,1.0,403.106,1.0,6.478,1.0,10.86,1.0,-9.96025,1.0,11.5467,1.0,14.7312,12.9375,15.2198,0.849066,8.66083,1.0,11.0494,9.70403,11.4159,2.04657,-0.0061325,0.979167,0.10283,-0.0786093,-0.0560975,-0.0369925,1.0,0.979167,0.9375,1.03041,0.695644,1.03041,1.09383,1.03312,0.771952,1.03312,1.13032,0.784407,0.754535,0.820664,1.06194,1.37194,1.25554,1.38252,1.50348,-9999,-9999
20111225,5.483,1.0,169.618,105.713,1.0,252.826,1.0,4.451,1.0,100.802,1.0,0.0,1.0,1.408,1.0,0.1225625,1.0,-9999,0.0,209.131208333,1.0,-9999,0.0,28.4114864865,0.770833333333,22.9848541667,1.0,338.573125,1.0,405.77,1.0,6.494,1.0,10.781,1.0,-9.64294,1.0,11.9131,1.0,15.1986,13.3481,15.7028,0.85494,9.42546,1.0,12.0249,10.5608,12.4238,2.00315,-0.0863742,1.0,0.0923482,-0.187305,-0.134505,-0.0917399,1.0,0.895833,1.0,1.09002,0.703658,1.05847,1.09521,1.17805,0.898456,1.14486,1.22204,0.784858,0.755061,0.8217,1.06253,1.32778,1.21183,1.33315,1.46412,-9999,-9999
20111226,5.529,1.0,169.83,119.028,1.0,250.307,1.0,4.528,1.0,100.512,1.0,0.0,1.0,1.307,1.0,0.130979166667,1.0,-9999,0.0,233.842458333,1.0,-9999,0.0,33.2570810811,0.770833333333,26.4818958333,1.0,340.658333333,1.0,404.763,1.0,6.565,1.0,10.7,1.0,-9.24746,1.0,11.5587,1.0,14.7464,12.9509,15.2356,0.813141,13.5512,1.0,17.2885,15.1835,17.862,2.15891,-0.139635,1.0,0.0954129,-0.252376,-0.149221,-0.130106,1.0,1.0,1.0,1.097,0.690019,1.05985,1.097,1.23664,0.977104,1.11305,1.23597,0.789251,0.758962,0.823648,1.06855,1.38838,1.2709,1.39916,1.52102,-9999,-9999
20111227,5.615,1.0,170.101,118.883,1.0,262.745,1.0,4.294,1.0,100.589,1.0,0.0,1.0,1.201,1.0,0.1233125,1.0,-9999,0.0,233.815208333,1.0,-9999,0.0,33.0367222222,0.75,25.363875,1.0,342.36625,1.0,413.586,1.0,6.731,1.0,10.623,1.0,-8.62346,1.0,11.1667,1.0,14.2463,-9999,-9999,0.857795,21.8705,1.0,27.9021,-9999,-9999,2.09164,-0.357912,0.979167,0.101826,-0.5084,-0.375521,-0.338235,1.0,0.9375,0.9375,1.10596,0.665486,1.0634,1.10596,1.46756,1.17602,1.34439,1.46756,0.790543,0.760493,0.826566,1.07023,1.37748,1.26082,1.38814,1.50942,-9999,-9999
20111228,10.085,1.0,170.432,108.853,1.0,321.116,1.0,6.243,1.0,100.684,1.0,0.0,1.0,0.999,1.0,0.122541666667,1.0,92.2521923077,0.541666666667,225.715354167,1.0,-9999,0.0,44.12092,0.520833333333,21.4226458333,1.0,371.236666667,1.0,417.858,1.0,9.297,1.0,10.584,1.0,-1.08425,1.0,12.383,1.0,15.798,-9999,-9999,0.696703,22.6544,1.0,28.9021,-9999,-9999,1.9423,0.0661543,0.854167,0.0843955,-0.123706,-0.0184637,0.0671621,0.958333,0.729167,0.854167,1.30239,0.729604,1.19522,1.30239,1.23523,0.82021,1.13179,1.27676,1.04639,0.993827,1.05747,1.40129,1.30134,1.18788,1.31064,1.43088,-9999,-9999
20111229,9.048,1.0,170.822,67.703,1.0,307.933,1.0,3.858,1.0,100.278,1.0,0.0,1.0,0.987,1.0,0.106458333333,1.0,-9999,0.0,146.053729167,1.0,-9999,0.0,25.77404,0.520833333333,12.7997291667,1.0,359.405833333,1.0,421.082,1.0,9.24,1.0,10.533,1.0,-4.2136,1.0,7.46163,1.0,9.51945,-9999,-9999,0.621502,7.28415,1.0,9.29302,-9999,-9999,1.91472,-0.0553318,0.9375,0.0863788,-0.26826,-0.152283,-0.0440944,1.0,0.729167,0.5,1.2595,0.837333,1.16773,1.2595,1.32494,1.12574,1.25646,1.34589,0.977482,0.933533,0.989407,1.30145,1.08018,0.981778,1.08029,1.21415,-9999,-9999
20111230,11.569,1.0,171.27,55.383,1.0,349.002,1.0,2.391,1.0,100.125,1.0,0.0,1.0,0.859,1.0,0.114645833333,1.0,38.0284516129,0.645833333333,121.735875,1.0,-9999,0.0,-9999,0.0,11.1269583333,1.0,378.415416667,1.0,405.025,1.0,10.98,1.0,10.512,1.0,1.49777,1.0,6.22639,1.0,7.94354,-9999,-9999,0.59695,8.4886,1.0,10.8296,-9999,-9999,1.73417,0.221174,0.958333,0.0850099,-0.0583618,0.0573237,0.2549,0.9375,0.916667,0.9375,1.36752,1.14988,1.23703,1.36752,1.09109,1.12033,1.19905,1.24445,1.13445,1.04999,1.14496,1.51737,0.92844,0.842682,0.92844,1.05053,-9999,-9999
20111231,7.048,1.0,171.777,66.434,1.0,312.995,1.0,0.691,1.0,100.168,1.0,0.0,1.0,1.056,0.958333,0.122466666667,0.9375,50.0859615385,0.541666666667,140.365458333,1.0,-9999,-9999,23.5941785714,0.583333333333,14.0088125,1.0,354.77625,1.0,401.04,1.0,9.567,1.0,10.45,1.0,-6.24035,1.0,6.4228,0.979167,8.19413,-9999,-9999,0.687173,13.5346,0.979167,17.2673,-9999,-9999,1.95396,-0.119729,0.9375,0.0871995,-0.310374,-0.124441,-0.092856,1.0,0.958333,0.854167,1.17337,1.05863,1.1113,1.17337,1.29781,1.24885,1.29781,1.38944,0.859317,0.82493,0.878547,1.16372,1.0599,0.963155,1.0599,1.19255,-9999,-9999
20120101,8.554,1.0,172.343,119.999,1.0,281.919,1.0,3.256,1.0,100.126,1.0,0.0,1.0,1.189,0.979167,0.119957446809,0.979166666667,-9999,0.0,239.324416667,1.0,-9999,0.0,35.8115142857,0.729166666667,25.9690416667,1.0,357.958125,1.0,408.564,1.0,8.982,1.0,10.352,1.0,-6.72504,1.0,11.7954,1.0,11.4978,-9999,-9999,0.839508,16.2645,1.0,15.8085,-9999,-9999,2.1249,-0.191737,0.979167,0.0890385,-0.284671,-0.214976,-0.103344,1.0,0.979167,0.958333,0.633558,0.633556,0.666202,0.825083,0.85299,0.876096,0.917056,0.932508,0.835258,0.43584,0.835068,2.65464,1.15567,0.916108,1.15567,1.7221,-9999,-9999
20120102,8.71,1.0,172.968,55.237,1.0,295.105,1.0,3.292,1.0,100.438,1.0,0.0,1.0,1.14,1.0,0.131375,1.0,-9999,0.0,119.46625,1.0,-9999,0.0,17.2132758621,0.604166666667,10.648375,1.0,351.527708333,1.0,408.326,1.0,8.6,1.0,10.272,1.0,-6.528,1.0,8.60325,1.0,8.43256,-9999,-9999,0.741367,0.455292,1.0,0.445046,-9999,-9999,2.06875,-0.272332,0.958333,0.0910467,-0.396012,-0.275179,-0.126822,1.0,0.958333,0.916667,0.637275,0.637275,0.670116,0.829371,0.915277,0.941628,0.956145,0.971575,0.838869,0.437724,0.838677,2.66612,1.06437,0.761397,1.06138,1.51929,-9999,-9999
