TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,SW_OUT,SW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_1_QC,TS_F_MDS_2_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20060912,20.458,0.0,372.338,264.796,0.0,288.081,0.0,15.156,0.0,85.619,0.416667,0.0,0.0,1.734,0.0,0.182083333333,1.0,-9999,0.0,-9999,0.0,384.936,0.416667,-9999,26.661,-9999,1.0,-9999,9.368,-9999,1.0,-0.524451,0.416667,13.5295,0.416667,21.7856,17.8812,22.0451,-9999,56.1088,0.416667,90.3482,74.1563,91.4243,-9999,0.135693,0.208333,-9999,0.144796,0.149822,0.157585,0.208333,0.208333,0.291667,0.102561,0.105892,0.109293,0.123034,-0.0357122,-0.0480709,-0.0404875,-0.0284227,0.12364,0.0825857,0.120112,0.121556,0.0,0.0,0.0180935,0.0428454,-9999,-9999
20060913,22.108,0.0,369.821,248.2,0.0,303.001,0.0,17.998,0.0,85.217,1.0,0.0,0.0,1.639,0.0,0.190958333333,1.0,117.809,1.0,-9999,0.0,384.731,0.916667,-9999,27.434,-9999,1.0,-9999,9.217,-9999,1.0,0.675625,1.0,10.3233,1.0,16.6229,13.6438,16.8209,-9999,56.4848,1.0,90.9535,74.6531,92.0369,-9999,0.120856,0.708333,-9999,0.12687,0.12687,0.129932,0.916667,0.916667,0.833333,0.105537,0.110308,0.112909,0.129832,-0.0118097,-0.0207115,-0.0139612,0.00154236,0.138901,0.09184,0.134852,0.137286,0.0,0.0,0.0176033,0.0421663,-9999,-9999
20060914,18.885,0.0,367.289,182.72,0.0,323.443,0.0,8.261,0.0,84.593,1.0,4.97,0.0,2.934,0.0,0.351833333333,1.0,100.613833333,1.0,-9999,0.0,381.451,1.0,-9999,26.207,-9999,1.0,-9999,8.833,-9999,1.0,-4.42112,1.0,16.798,0.916667,27.0486,22.2011,29.4516,-9999,48.8107,1.0,78.5965,64.5107,85.579,-9999,0.0362701,1.0,-9999,0.0362701,0.0362701,0.0553894,1.0,1.0,0.833333,0.100571,0.10309,0.107417,0.119894,0.0756943,0.0488731,0.068521,0.0799221,0.105672,0.0679537,0.101925,0.102582,0.0,0.0,0.0241229,0.0393023,-9999,-9999
20060915,17.249,0.0,364.74,157.865,0.0,322.084,0.0,7.163,0.0,84.328,1.0,4.009,0.0,5.098,0.0,0.385545454545,0.916666666667,71.0840416667,1.0,-9999,0.0,381.47,0.583333,-9999,22.952,-9999,1.0,-9999,8.597,-9999,1.0,-6.73833,1.0,37.8108,0.75,60.8841,49.9727,66.293,-9999,20.1001,0.875,32.3658,26.5653,35.2411,-9999,0.138738,0.875,-9999,0.138738,0.138738,0.14363,0.875,0.875,0.875,0.0979532,0.099454,0.104728,0.113533,-0.029889,-0.0440654,-0.0340104,-0.0269974,0.0924088,0.0577006,0.0885492,0.0895899,0.0,0.0,0.0230203,0.0379837,-9999,-9999
20060916,13.801,0.0,362.173,220.795,0.0,265.531,0.0,8.762,0.0,85.047,1.0,0.34,0.0,3.548,0.0,0.387375,1.0,90.5757916667,1.0,-9999,-9999,379.74,1.0,-9999,23.083,-9999,1.0,-9999,8.754,-9999,1.0,-5.67017,1.0,23.4973,1.0,37.8361,31.0553,41.1975,-9999,76.5746,1.0,123.303,101.205,134.257,-9999,0.0735943,1.0,-9999,0.0735943,0.0735943,0.0735943,1.0,1.0,1.0,0.0919473,0.091117,0.0961255,0.101708,0.0278523,0.0173508,0.0225313,0.0281132,0.0681365,0.040873,0.064227,0.0659421,0.0,0.0,0.0265501,0.041018,-9999,-9999
20060917,10.42,0.0,359.592,258.302,0.0,229.758,0.0,7.87,0.0,85.598,1.0,0.0,0.0,1.98,0.0,0.21175,1.0,98.1576666667,1.0,-9999,0.0,378.941,0.875,-9999,20.159,-9999,1.0,-9999,8.724,-9999,1.0,-7.69654,1.0,12.9152,1.0,20.7965,17.0695,21.0267,-9999,73.177,1.0,117.832,96.7144,119.136,-9999,0.0249644,0.708333,-9999,0.0249644,0.0249644,0.0315405,0.708333,0.708333,0.708333,0.0856698,0.0823884,0.0859194,0.091722,0.0688157,0.0484816,0.0607054,0.0667019,0.0502111,0.0289572,0.0466627,0.0485109,0.0,0.0,0.0284492,0.0428846,-9999,-9999
20060918,12.214,0.0,356.996,258.637,0.0,233.545,0.0,9.371,0.0,85.635,1.0,0.0,0.0,0.867,0.0,0.161583333333,1.0,104.726416667,1.0,-9999,0.0,380.785,0.916667,-9999,20.025,-9999,1.0,-9999,8.632,-9999,1.0,-4.85275,1.0,10.2608,1.0,16.5223,13.5612,16.7052,-9999,66.1124,1.0,106.456,87.3776,107.635,-9999,0.0514248,0.541667,-9999,0.0516225,0.0579546,0.0646218,0.541667,0.583333,0.5,0.0891137,0.0876224,0.0936373,0.0970754,0.04671,0.0230003,0.0374912,0.0425799,0.0625951,0.0360738,0.0590304,0.0604751,0.0,0.0,0.0287252,0.0424788,-9999,-9999
20060919,15.484,0.0,354.387,253.357,0.0,254.225,0.0,12.569,0.0,85.325,1.0,0.0,0.0,2.449,0.0,0.212083333333,1.0,104.0895,1.0,-9999,0.0,381.789,1.0,-9999,21.389,-9999,1.0,-9999,8.443,-9999,1.0,0.353167,1.0,8.87604,1.0,14.2638,11.731,14.4507,-9999,55.4361,1.0,89.0859,73.2672,90.253,-9999,0.0906917,0.583333,-9999,0.0894676,0.0909268,0.0909268,0.583333,0.708333,0.708333,0.095059,0.0961684,0.102112,0.109645,0.0152046,0.00675191,0.0111849,0.0195872,0.0890756,0.0518407,0.0857632,0.0862435,0.0,0.0,0.0151474,0.0422263,-9999,-9999
20060920,15.258,0.0,351.764,188.268,0.0,282.722,0.0,10.27,0.0,84.731,1.0,1.807,0.0,3.7,0.0,0.344208333333,1.0,20.1930416667,1.0,-9999,0.0,381.623,1.0,-9999,19.009,-9999,1.0,-9999,8.15,-9999,1.0,-9.143,1.0,18.7103,0.708333,30.0675,26.8452,30.4614,-9999,-1.6184,1.0,-2.50549,-2.61049,-2.13895,-9999,0.0370157,0.916667,-9999,0.0370157,0.0370157,0.0378238,0.916667,0.916667,1.0,0.0952482,0.0961605,0.10243,0.108672,0.0694403,0.0591449,0.0646062,0.0708481,0.0806214,0.0453641,0.0768153,0.0778179,0.0,0.0,0.0253774,0.0386519,-9999,-9999
20060921,12.285,0.0,349.128,196.301,0.0,282.193,0.0,7.493,0.0,84.55,1.0,0.098,0.0,2.129,0.0,0.218541666667,1.0,74.795875,1.0,-9999,0.0,381.298,0.541667,-9999,16.945,-9999,1.0,-9999,8.008,-9999,1.0,-2.57633,1.0,33.3821,0.541667,51.9812,47.8961,53.8458,-9999,39.1857,1.0,61.0183,56.2231,63.2071,-9999,0.0323377,0.583333,-9999,0.0323377,0.0323377,0.0323377,0.583333,0.583333,0.583333,0.0898755,0.0888747,0.0944987,0.0992513,0.0674887,0.0562953,0.062161,0.0669136,0.0619879,0.0335361,0.058282,0.0597346,0.0,0.0,0.0261175,0.0391658,-9999,-9999
20060922,10.93,0.0,346.479,187.635,0.0,277.916,0.0,6.135,0.0,84.646,1.0,1.961,0.0,2.276,0.0,0.314545454545,0.916666666667,36.2359166667,1.0,-9999,0.0,381.751,0.833333,-9999,16.623,-9999,1.0,-9999,12.234,-9999,1.0,-9.35742,1.0,46.3205,0.791667,71.7104,61.2196,74.7157,-9999,34.6777,0.833333,53.6857,45.8318,55.9355,-9999,0.127852,0.791667,-9999,0.121018,0.127852,0.127852,0.75,0.791667,0.791667,0.0875922,0.0856966,0.0908173,0.094357,-0.0307828,-0.0371113,-0.035335,-0.0334952,0.0522217,0.0272715,0.0484769,0.0502504,0.0,0.0,0.0260474,0.0388303,-9999,-9999
20060923,10.339,0.0,343.82,228.973,0.0,256.568,0.0,6.39,0.0,85.628,1.0,0.0,0.0,2.096,0.0,0.197583333333,1.0,106.0495,1.0,-9999,-9999,383.942,0.458333,-9999,15.598,-9999,1.0,-9999,13.297,-9999,1.0,-4.41192,1.0,24.7041,0.458333,38.4682,35.4451,39.8481,-9999,59.7244,1.0,93.0002,85.6917,96.3363,-9999,0.177043,0.25,-9999,0.167353,0.177049,0.181785,0.166667,0.208333,0.25,0.0864929,0.0844012,0.0890231,0.0932766,-0.0803361,-0.0911017,-0.0846869,-0.0803361,0.0510976,0.0261798,0.0475295,0.0491331,0.0,0.0,0.0285206,0.0408561,-9999,-9999
20060924,11.633,0.0,341.15,243.46,0.0,241.359,0.0,8.123,0.0,85.936,1.0,0.0,0.0,0.919,0.0,0.153125,1.0,108.528041667,1.0,-9999,0.0,385.601,1.0,-9999,17.546,-9999,1.0,-9999,12.91,-9999,1.0,-1.521,1.0,14.3412,1.0,22.3314,22.1479,23.1325,-9999,53.2543,1.0,82.9253,82.2438,85.8999,-9999,0.204282,0.458333,-9999,0.195665,0.198027,0.20231,0.375,0.708333,0.583333,0.0890382,0.088114,0.0938703,0.0986178,-0.102959,-0.107971,-0.103491,-0.101292,0.0605056,0.0308198,0.0569415,0.0581716,0.0,0.0,0.0295756,0.0415617,-9999,-9999
20060925,13.858,0.0,338.468,238.048,0.0,255.288,0.0,10.093,0.0,85.878,1.0,0.0,0.0,1.268,0.0,0.168083333333,1.0,103.546166667,1.0,-9999,0.0,386.214,1.0,-9999,19.359,-9999,1.0,-9999,12.579,-9999,1.0,-1.05721,1.0,12.1071,1.0,19.4561,18.7434,19.7109,-9999,52.9852,1.0,85.1473,82.0282,86.2628,-9999,0.173527,0.75,-9999,0.162683,0.167708,0.175969,0.791667,0.791667,0.625,0.0932327,0.0941837,0.100846,0.106595,-0.0627489,-0.0819034,-0.0638639,-0.059493,0.07806,0.0397899,0.0746274,0.0750614,0.0,0.0,0.0202352,0.0412471,-9999,-9999
20060926,16.659,0.0,335.778,228.029,0.0,269.172,0.0,13.035,0.0,85.801,1.0,0.0,0.0,1.487,0.0,0.161125,1.0,102.524916667,1.0,-9999,0.0,386.248,0.958333,-9999,20.664,-9999,1.0,-9999,12.283,-9999,1.0,0.52825,1.0,11.7091,1.0,18.8165,18.1272,19.063,-9999,54.3356,1.0,87.3173,84.1188,88.4612,-9999,0.201152,0.541667,-9999,0.17906,0.180605,0.18604,0.791667,0.708333,0.5,0.0985245,0.101897,0.106741,0.120197,-0.0861094,-0.0824137,-0.0787439,-0.0729701,0.0998701,0.0506753,0.0958376,0.0970682,0.0,0.0,0.0115436,0.0406689,-9999,-9999
20060927,17.104,0.0,333.079,234.676,0.0,263.197,0.0,14.194,0.0,85.751,1.0,0.0,0.0,1.587,0.0,0.178041666667,1.0,97.2519166667,1.0,-9999,0.0,385.681,0.958333,-9999,21.567,-9999,1.0,-9999,12.006,-9999,1.0,-1.17367,1.0,11.6436,1.0,18.1309,17.9819,18.9564,-9999,51.9333,1.0,80.8682,80.2037,84.5502,-9999,0.15733,0.708333,-9999,0.153124,0.159485,0.160412,0.791667,0.583333,0.875,0.0995965,0.103477,0.108034,0.122905,-0.0411354,-0.05646,-0.0495314,-0.0354282,0.10244,0.0509181,0.0982285,0.0995761,0.0,0.0,0.0108225,0.0409408,-9999,-9999
20060928,17.998,0.0,330.373,233.316,0.0,264.605,0.0,15.593,0.0,85.717,1.0,0.0,0.0,1.247,0.0,0.156208333333,1.0,97.5232916667,1.0,-9999,0.0,385.343,1.0,-9999,21.606,-9999,1.0,-9999,11.732,-9999,1.0,-1.03483,1.0,11.1437,1.0,17.252,14.3126,17.908,-9999,52.15,1.0,80.7351,66.9798,83.8051,-9999,0.14109,0.416667,-9999,0.134301,0.138914,0.147014,0.583333,0.666667,0.416667,0.101359,0.106189,0.110089,0.126411,-0.00430617,-0.0408249,-0.0288244,-0.0110057,0.110866,0.0541869,0.10624,0.108201,0.0,0.0,0.0103378,0.0408049,-9999,-9999
20060929,18.995,0.0,327.659,233.76,0.0,262.652,0.0,17.132,0.0,85.53,1.0,0.0,0.0,1.286,0.0,-9999,0.0,92.8830416667,1.0,-9999,0.0,385.499,0.208333,-9999,21.95,-9999,1.0,-9999,11.449,-9999,1.0,-1.35204,1.0,10.089,0.208333,15.6191,12.958,16.213,-9999,55.1979,0.208333,85.4538,70.8945,88.7031,-9999,0.148286,0.0,-9999,0.122882,0.127717,0.158512,0.0833333,0.208333,0.0,0.103431,0.109246,0.112484,0.130025,-0.00390868,-0.0492671,-0.0150266,-0.00842135,0.118053,0.0563141,0.113051,0.115411,0.0,0.0,0.00985419,0.040762,-9999,-9999
20060930,18.6,0.0,324.938,231.166,0.0,266.472,0.0,17.561,0.0,85.361,1.0,0.0,0.0,1.542,0.0,-9999,-9999,93.2589166667,1.0,-9999,-9999,385.499,0.0,-9999,22.015,-9999,1.0,-9999,11.14,-9999,1.0,-1.22354,1.0,10.2109,0.0,15.8078,13.1145,16.4089,-9999,54.864,0.0,84.9368,70.4656,88.1665,-9999,0.164286,0.0,-9999,0.133575,0.138162,0.174061,0.0,0.0,0.0,0.102672,0.108444,0.111783,0.129268,-0.0139335,-0.0663011,-0.0310188,-0.0231279,0.119713,0.0555477,0.114567,0.117502,0.0,0.0,0.00936788,0.0405402,-9999,-9999
20061001,19.706,0.0,322.213,198.347,0.0,293.093,0.0,18.577,0.0,85.29,1.0,0.0,0.0,2.61,0.0,-9999,0.0,59.9412916667,1.0,-9999,0.0,384.506,0.0,-9999,21.703,-9999,1.0,-9999,10.781,-9999,1.0,0.396583,1.0,41.5478,0.0,64.3216,53.3628,66.7674,-9999,33.4619,0.0,51.8035,42.9775,53.7733,-9999,0.249958,0.0,-9999,0.206462,0.224303,0.236849,0.0,0.0,0.0,0.104992,0.111848,0.114455,0.134184,-0.102829,-0.117987,-0.111516,-0.0920066,0.127135,0.0577683,0.121583,0.124874,0.0,0.0,0.00883644,0.0382553,-9999,-9999
20061002,20.854,0.0,319.483,184.564,0.0,312.378,0.0,18.14,0.0,85.356,1.0,0.0,0.0,3.41,0.0,-9999,0.0,58.907625,1.0,-9999,0.0,384.086,0.0,-9999,22.584,-9999,1.0,-9999,10.418,-9999,1.0,1.21942,1.0,47.3497,0.0,73.125,52.6409,73.7309,-9999,26.8274,0.0,41.4312,29.8253,41.7745,-9999,0.29258,0.0,-9999,0.291423,0.29258,0.296084,0.0,0.0,0.0,0.107292,0.115329,0.11743,0.139811,-0.167156,-0.17915,-0.173993,-0.149051,0.136777,0.060935,0.130721,0.134624,0.0,0.0,0.00837124,0.0376141,-9999,-9999
20061003,16.087,0.0,316.749,136.429,0.0,309.38,0.0,6.887,0.0,85.707,1.0,2.601,0.0,1.607,0.0,0.1836,0.625,29.9557083333,1.0,-9999,0.0,383.966,0.416667,-9999,20.524,-9999,1.0,-9999,13.279,-9999,1.0,-9.72042,1.0,44.6785,0.541667,68.9996,49.6712,69.1683,-9999,24.036,0.541667,37.1202,26.722,37.211,-9999,0.291567,0.291667,-9999,0.29153,0.291567,0.302697,0.25,0.291667,0.333333,0.0992264,0.103306,0.108359,0.12213,-0.177369,-0.194517,-0.185958,-0.166198,0.0898655,0.038413,0.0857272,0.0861168,0.0,0.0,0.0116348,0.0339738,-9999,-9999
20061004,18.364,0.0,314.011,201.681,0.0,300.933,0.0,12.255,0.0,85.653,1.0,0.068,0.0,2.711,0.0,0.162260869565,0.958333333333,90.2625416667,1.0,-9999,0.0,386.34,0.833333,-9999,19.685,-9999,1.0,-9999,14.511,-9999,1.0,0.459125,1.0,36.2049,1.0,48.0408,40.2507,56.05,-9999,33.7153,1.0,44.7374,37.4829,52.1959,-9999,0.336743,0.708333,-9999,0.336471,0.336743,0.346841,0.75,0.708333,0.708333,0.103136,0.109499,0.112796,0.131197,-0.217071,-0.234045,-0.221744,-0.203552,0.117292,0.0502054,0.111928,0.114764,0.0,0.0,0.00740429,0.0383018,-9999,-9999
20061005,19.662,0.0,311.271,131.727,0.0,346.086,0.0,10.727,0.0,85.62,1.0,3.968,0.0,3.51,0.0,0.277714285714,0.875,25.3005,1.0,-9999,0.0,382.525,0.875,-9999,18.85,-9999,1.0,-9999,14.223,-9999,1.0,-5.84238,1.0,32.0954,0.75,42.5878,35.6819,42.9456,1.91288,-3.55909,0.875,-4.57119,-4.76228,-3.95681,2.48887,0.241635,0.875,0.122915,0.23554,0.241635,0.246387,0.875,0.875,0.875,0.105978,0.113585,0.116052,0.136781,-0.114283,-0.130335,-0.114283,-0.101574,0.123232,0.0513789,0.117513,0.120266,0.0,0.0,0.00787373,0.0324796,-9999,-9999
20061006,16.101,0.0,308.53,36.77,0.0,353.491,0.0,3.367,0.0,85.238,1.0,18.853,0.0,3.911,0.0,0.278681818182,0.916666666667,-20.5649166667,1.0,-9999,0.0,383.058,0.125,-9999,15.877,-9999,1.0,-9999,16.11,-9999,1.0,-12.5938,1.0,29.2781,0.125,38.8496,32.5499,39.1759,1.53516,-10.6295,0.833333,-13.6523,-14.223,-11.8174,2.13503,0.314825,0.0833333,0.03572,0.300704,0.314825,0.317442,0.0833333,0.0833333,0.0833333,0.0998346,0.104239,0.109392,0.124438,-0.199235,-0.20805,-0.196204,-0.185285,0.0905473,0.0359852,0.0861815,0.0867217,0.0,0.0,0.00590638,0.0202139,-9999,-9999
20061007,15.287,0.0,305.789,171.258,0.0,304.248,0.0,6.135,0.0,85.264,1.0,2.305,0.0,2.579,0.0,0.236041666667,1.0,31.1285416667,1.0,-9999,-9999,385.995,0.166667,-9999,17.106,-9999,1.0,-9999,15.447,-9999,1.0,-1.96996,1.0,21.4004,0.166667,28.3965,23.7918,28.6351,1.24402,20.7119,0.875,27.483,23.0264,27.7139,3.41294,0.286413,0.166667,0.0361698,0.286413,0.298884,0.299715,0.166667,0.166667,0.166667,0.0984595,0.102453,0.107994,0.121212,-0.172436,-0.199762,-0.182854,-0.172933,0.0853032,0.0328835,0.0811265,0.0814847,0.0,0.0,0.0110422,0.0359898,-9999,-9999
