TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,SW_DIF,SW_DIF_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_4,TS_F_MDS_5,TS_F_MDS_6,TS_F_MDS_7,TS_F_MDS_8,TS_F_MDS_9,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,TS_F_MDS_4_QC,TS_F_MDS_5_QC,TS_F_MDS_6_QC,TS_F_MDS_7_QC,TS_F_MDS_8_QC,TS_F_MDS_9_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20101014,9.669,1.0,196.72,48.708,1.0,349.638,1.0,3.133,0.0,101.661,1.0,0.201,1.0,1.09,1.0,-9999,-9999,29.2320842292,1.0,-9999,-9999,8.68936145833,1.0,360.101041667,1.0,453.766,1.0,11.699,12.018,13.185,4.162,3.92,6.737,11.648,8.328,5.205,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.41564,1.0,2.79185,0.0,2.38387,-9999,-9999,-9999,-28.9314,0.229167,-22.356,-9999,-9999,-9999,0.61119,0.229167,-9999,0.614649,0.615964,0.617446,0.229167,0.229167,0.229167,2.47025,2.38601,2.45676,2.4715,1.84316,1.76799,1.84229,1.85426,3.12461,3.10254,3.1251,3.2167,2.26424,2.2454,2.25636,2.28546,-9999,-9999
20101015,9.78,1.0,193.473,36.63,1.0,346.39,1.0,2.122,0.0,101.275,1.0,11.859,1.0,1.217,1.0,-9999,0.0,13.7428981458,1.0,-9999,0.0,6.50232625,1.0,362.301416667,1.0,465.774,1.0,12.249,12.356,13.0,4.298,4.071,6.829,11.518,8.325,5.288,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.29287,1.0,5.46709,0.0,4.39204,-9999,-9999,-9999,-38.8516,0.979167,-28.6029,-9999,-9999,-9999,0.832665,0.979167,-9999,0.832665,0.832665,0.832665,0.979167,0.979167,0.979167,2.40716,2.33812,2.39655,2.40816,1.56405,1.50545,1.56389,1.5755,2.92903,2.90967,2.92958,3.01324,1.72634,1.71412,1.72304,1.75328,-9999,-9999
20101016,8.346,1.0,190.251,83.88,1.0,294.931,1.0,3.223,0.0,101.439,1.0,0.201,1.0,3.23,1.0,-9999,0.0,13.6819939583,1.0,-9999,0.0,16.7331020833,1.0,346.931125,1.0,410.919,1.0,11.63,12.108,12.888,4.252,4.039,6.803,11.838,8.347,5.29,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.17674,1.0,6.97209,0.0,5.34233,-9999,-9999,-9999,-16.5281,0.9375,-11.5547,-9999,-9999,-9999,-0.194003,0.9375,-9999,-0.194003,-0.194003,-0.194003,0.9375,0.9375,0.9375,2.21774,2.13439,2.20305,2.219,2.39725,2.32839,2.39705,2.413,2.49553,2.47753,2.49553,2.57093,2.83227,2.81343,2.82309,2.84654,-9999,-9999
20101017,5.761,1.0,187.054,110.718,1.0,265.039,1.0,5.146,0.0,102.28,1.0,0.0,1.0,1.591,1.0,-9999,0.0,18.2442762083,1.0,-9999,0.0,22.9463766667,1.0,332.930416667,1.0,426.153,1.0,10.69,11.393,12.714,4.247,4.022,6.799,11.648,8.337,5.26,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.94832,1.0,5.46564,0.0,3.95198,-9999,-9999,-9999,-16.3251,0.854167,-10.7662,-9999,-9999,-9999,-0.561216,0.854167,-9999,-0.561216,-0.561216,-0.561216,0.854167,0.854167,0.854167,1.94872,1.83602,1.92631,1.95052,2.48781,2.39666,2.48752,2.51173,1.96961,1.95141,1.96961,2.03541,3.04237,3.02338,3.03339,3.04237,-9999,-9999
20101018,6.911,1.0,183.884,80.653,1.0,323.109,1.0,3.077,0.0,101.676,1.0,1.206,1.0,2.383,1.0,-9999,0.0,41.2660059167,1.0,-9999,0.0,15.5612210417,1.0,346.224541667,1.0,458.03,0.979167,9.616,10.414,12.461,4.235,4.003,6.79,11.518,8.348,5.244,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.41217,1.0,6.02527,0.0,4.08966,-9999,-9999,-9999,-23.4897,0.9375,-14.4503,-9999,-9999,-9999,-0.0833307,0.895833,-9999,-0.083706,-0.0807291,-0.0682396,0.895833,0.895833,0.895833,1.96627,1.90014,1.95344,1.96734,2.03731,1.98217,2.03209,2.0358,1.95105,1.93692,1.95105,2.00464,2.20574,2.19539,2.20079,2.21569,-9999,-9999
20101019,9.427,1.0,180.742,74.773,1.0,328.748,1.0,2.038,0.0,100.376,1.0,29.346,1.0,2.185,1.0,-9999,0.0,30.9647985833,1.0,-9999,0.0,14.575024375,1.0,357.345729167,1.0,428.879,0.958333,10.768,10.914,12.17,4.139,3.905,6.717,11.838,8.325,5.207,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.18491,1.0,5.80011,0.0,3.58714,-9999,-9999,-9999,-20.6554,0.9375,-11.4614,-9999,-9999,-9999,0.00204172,0.9375,-9999,0.00417223,0.00691939,0.0178136,0.9375,0.9375,0.9375,2.08094,2.07186,2.08034,2.08096,2.07654,2.06324,2.06741,2.0735,2.0405,2.02961,2.0405,2.0846,2.01142,2.00563,2.00988,2.02548,-9999,-9999
20101020,6.491,1.0,177.628,72.051,1.0,304.16,1.0,2.43,0.0,101.016,1.0,10.452,1.0,2.009,1.0,-9999,0.0,20.3401702083,1.0,-9999,0.0,14.5413635417,1.0,340.643,1.0,428.773,0.979167,10.411,10.899,12.016,4.054,3.814,6.644,11.648,8.289,5.163,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.1048,1.0,7.99965,0.0,4.45573,-9999,-9999,-9999,-18.7855,0.958333,-9.26905,-9999,-9999,-9999,0.207747,0.958333,-9999,0.20709,0.208694,0.221525,0.958333,0.958333,0.958333,1.8042,1.74972,1.79341,1.80505,1.58645,1.54109,1.58323,1.58645,1.52867,1.51642,1.52867,1.56714,1.85527,1.85278,1.85587,1.87059,-9999,-9999
20101021,7.429,1.0,174.544,110.176,1.0,296.398,1.0,3.968,0.0,101.834,0.958333,3.949,0.958333,3.72,0.958333,-9999,-9999,27.4045163043,0.958333333333,-9999,-9999,19.655153913,0.958333333333,346.764021739,0.958333333333,417.438,0.958333,9.781,10.364,11.872,4.06,3.827,6.636,11.518,8.28,5.165,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.23696,1.0,9.65493,0.0,4.90655,-9999,-9999,-9999,-15.7451,0.958333,-7.00053,-9999,-9999,-9999,-0.177319,0.958333,-9999,-0.177869,-0.177297,-0.166512,0.958333,0.958333,0.958333,1.79831,1.78278,1.79534,1.79855,1.97325,1.96026,1.96961,1.97321,1.44085,1.43138,1.44085,1.46756,2.14984,2.14292,2.14692,2.14823,-9999,-9999
20101022,9.186,1.0,171.491,66.77,1.0,315.939,1.0,3.791,0.0,101.509,1.0,0.0,1.0,3.266,1.0,0.4484066875,1.0,11.1644279167,1.0,-9999,0.0,13.0661666667,1.0,357.678354167,1.0,409.407,1.0,10.362,10.534,11.704,4.079,3.81,6.636,11.838,8.28,5.11,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.402,1.0,9.11527,0.0,4.19795,-9999,-9999,-9999,-10.9806,1.0,-4.35894,-9999,-9999,-9999,0.152251,1.0,-9999,0.152251,0.152251,0.152251,1.0,1.0,1.0,1.85716,1.85877,1.86391,1.89099,1.71181,1.70652,1.71166,1.73874,1.38216,1.38216,1.38799,1.39903,1.48589,1.48615,1.48947,1.50197,-9999,-9999
20101023,6.945,1.0,168.47,19.721,1.0,325.563,1.0,2.189,0.0,100.232,1.0,9.246,1.0,4.166,1.0,0.556646645833,1.0,-6.12041958333,1.0,-9999,0.0,3.85695083333,1.0,347.096770833,1.0,416.244,1.0,10.225,10.559,11.604,4.228,3.994,6.775,11.648,8.322,5.254,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.43037,1.0,9.10217,0.0,4.01859,-9999,-9999,-9999,-42.3944,1.0,-16.0218,-9999,-9999,-9999,1.18896,1.0,-9999,1.19151,1.19156,1.19358,1.0,1.0,1.0,1.74333,1.73274,1.74088,1.76176,0.549252,0.54118,0.551918,0.569535,0.986087,0.986087,0.997905,1.02504,0.563631,0.563101,0.566106,0.583228,-9999,-9999
20101024,7.487,1.0,165.481,73.952,1.0,289.254,1.0,3.498,0.0,100.696,1.0,4.623,1.0,2.36,1.0,0.295163693478,0.958333333333,4.06600979167,1.0,-9999,0.0,15.2686520833,1.0,342.7011875,1.0,416.368,0.979167,10.018,10.373,11.516,4.26,4.038,6.805,11.518,8.336,5.266,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.30769,1.0,7.61403,0.0,2.97455,-9999,-9999,-9999,-28.6245,1.0,-10.2728,-9999,-9999,-9999,0.214151,0.979167,-9999,0.218505,0.218823,0.221488,0.979167,0.979167,0.979167,1.82559,1.82065,1.8241,1.84863,1.60815,1.60212,1.60815,1.62714,0.922477,0.922477,0.934306,0.962101,1.39719,1.39134,1.39606,1.41171,-9999,-9999
20101025,6.573,1.0,162.527,94.701,1.0,272.754,1.0,4.481,0.0,102.24,1.0,0.0,1.0,1.467,1.0,0.184751572727,0.916666666667,12.6310102083,1.0,-9999,0.0,19.36995875,1.0,333.755958333,1.0,417.053,1.0,9.23,9.861,11.373,4.227,3.995,6.789,11.838,8.36,5.238,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.18601,1.0,6.13408,0.0,2.1041,-9999,-9999,-9999,-3.25952,1.0,-1.11807,-9999,-9999,-9999,0.00354851,1.0,-9999,-0.00181529,-7.5729e-06,0.0774322,1.0,1.0,0.979167,1.81125,1.77875,1.80343,1.83134,1.80465,1.76687,1.77673,1.80231,0.877994,0.877994,0.882678,0.8885,1.60052,1.59849,1.59992,1.60636,-9999,-9999
20101026,6.688,0.958333,159.607,43.27,0.958333,323.478,0.958333,4.038,0.0,102.47,0.916667,0.804,0.916667,2.435,0.916667,0.379240036585,0.854166666667,13.0839351591,0.916666666667,-9999,0.0,7.18303409091,0.916666666667,341.818272727,0.916666666667,424.454,1.0,8.646,9.289,11.17,4.113,3.876,6.698,11.648,8.311,5.192,0.958333,0.958333,0.958333,0.0,0.0,0.0,0.0,0.0,0.0,-4.78713,0.958333,5.84016,0.0,1.93621,-9999,-9999,-9999,-19.1587,1.0,-6.26786,-9999,-9999,-9999,0.640795,1.0,-9999,0.640795,0.642837,0.644328,1.0,1.0,1.0,1.8673,1.82453,1.85769,1.8827,1.21026,1.17527,1.21628,1.24087,0.962147,0.962147,0.967326,0.971405,1.01678,1.01606,1.01703,1.02141,-9999,-9999
20101027,8.395,1.0,156.723,18.434,1.0,354.162,1.0,0.643,0.0,101.74,1.0,6.834,1.0,3.551,1.0,0.4768711875,1.0,12.5579358125,1.0,-9999,0.0,3.016581875,1.0,356.9309375,1.0,426.769,1.0,9.586,9.664,10.975,4.049,3.794,6.634,11.518,8.281,5.145,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.115057,1.0,7.43211,0.0,2.38311,-9999,-9999,-9999,-15.4841,1.0,-4.88014,-9999,-9999,-9999,1.5258,1.0,-9999,1.52576,1.52745,1.52901,1.0,1.0,1.0,2.03861,2.01949,2.03563,2.04774,0.497517,0.48867,0.509868,0.521123,1.23587,1.23587,1.24631,1.25309,0.558273,0.556292,0.558204,0.561547,-9999,-9999
20101028,10.972,1.0,153.875,19.137,1.0,357.476,1.0,1.722,0.0,101.484,1.0,0.201,1.0,3.233,1.0,0.43968575,1.0,5.94708060417,1.0,-9999,-9999,3.265041875,1.0,367.195458333,1.0,408.079,1.0,10.496,10.363,10.953,4.011,3.745,6.589,11.838,8.264,5.104,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.72173,1.0,8.60727,0.0,2.71852,-9999,-9999,-9999,-19.4928,1.0,-6.04978,-9999,-9999,-9999,1.27102,1.0,-9999,1.27109,1.27115,1.27121,1.0,1.0,1.0,2.2743,2.2698,2.28569,2.30333,0.995882,0.998554,1.0146,1.03218,1.61714,1.61714,1.62537,1.65124,0.655952,0.653667,0.655952,0.663707,-9999,-9999
20101029,9.642,1.0,151.065,50.165,1.0,321.879,1.0,3.568,0.0,100.545,1.0,0.0,1.0,3.329,1.0,0.4145021875,1.0,1.01757770833,1.0,-9999,0.0,9.40374645833,1.0,360.886729167,1.0,408.31,1.0,10.78,10.74,10.995,4.06,3.783,6.616,11.648,8.269,5.089,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.687004,1.0,9.45142,0.0,2.95026,-9999,-9999,-9999,-22.4017,1.0,-6.86992,-9999,-9999,-9999,0.408317,1.0,-9999,0.408317,0.408317,0.408317,1.0,1.0,1.0,2.18942,2.17914,2.18636,2.19876,1.76747,1.77082,1.77804,1.79045,1.68068,1.68222,1.68655,1.75351,1.49909,1.49763,1.49909,1.52105,-9999,-9999
20101030,11.267,1.0,148.293,39.993,1.0,333.158,1.0,2.308,0.0,99.885,1.0,0.402,1.0,2.068,1.0,0.269356508333,1.0,-0.398317083333,1.0,-9999,0.0,7.266196875,1.0,365.407541667,1.0,407.038,1.0,11.048,10.967,11.06,4.221,4.006,6.774,11.518,8.334,5.271,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.838457,1.0,10.1515,0.0,3.15683,-9999,-9999,-9999,-21.6144,1.0,-6.59179,-9999,-9999,-9999,0.94643,1.0,-9999,0.908392,0.950224,0.974673,1.0,1.0,1.0,2.32057,2.30817,2.32438,2.33856,1.38585,1.36433,1.37415,1.3893,1.98598,1.98565,1.98784,2.12932,1.35156,1.35474,1.35573,1.40881,-9999,-9999
20101031,9.147,1.0,145.561,40.612,1.0,332.814,1.0,0.202,0.0,100.077,1.0,1.005,1.0,1.622,1.0,0.198319370455,0.916666666667,11.2354638604,1.0,-9999,0.0,7.02035229167,1.0,354.393229167,1.0,410.576,1.0,10.636,10.813,11.146,4.28,4.051,6.821,11.838,8.343,5.268,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.46569,1.0,6.46264,0.0,2.00633,-9999,-9999,-9999,-5.77314,1.0,-1.75764,-9999,-9999,-9999,0.92233,1.0,-9999,0.922462,0.924796,0.929849,1.0,1.0,1.0,2.1351,2.11488,2.12683,2.13271,1.20289,1.18533,1.20267,1.20635,2.03832,2.03832,2.05759,2.28912,1.34045,1.35089,1.35409,1.44326,-9999,-9999
20101101,6.944,1.0,142.869,18.568,1.0,347.652,1.0,0.901,0.0,100.931,1.0,0.201,1.0,1.108,1.0,0.149591364286,0.875,10.5931096229,1.0,-9999,0.0,2.97687979167,1.0,352.51625,1.0,419.115,1.0,10.533,10.702,11.158,4.229,3.973,6.783,11.648,8.346,5.215,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.22222,1.0,5.82123,0.0,1.83269,-9999,-9999,-9999,0.76212,1.0,0.235365,-9999,-9999,-9999,1.44434,1.0,-9999,1.44222,1.46761,1.47721,1.0,1.0,1.0,1.90996,1.84182,1.8941,1.91068,0.445081,0.393055,0.440458,0.446501,1.99511,1.99511,2.03764,2.28372,0.763086,0.779393,0.788249,0.848882,-9999,-9999
20101102,10.069,1.0,140.218,17.5,1.0,347.452,1.0,1.197,0.0,100.909,1.0,1.005,1.0,3.169,1.0,0.416185833333,1.0,-1.97452854167,1.0,-9999,0.0,2.804561875,1.0,363.794791667,1.0,412.577,1.0,10.899,10.902,11.227,4.119,3.872,6.698,11.518,8.31,5.188,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.272631,1.0,5.42538,0.0,1.73464,-9999,-9999,-9999,-19.2826,1.0,-6.04947,-9999,-9999,-9999,1.70947,1.0,-9999,1.70614,1.70931,1.7105,1.0,1.0,1.0,2.06337,2.05128,2.05679,2.06364,0.344473,0.315601,0.347931,0.354631,2.35511,2.35511,2.38958,2.498,0.71329,0.715727,0.73787,0.744934,-9999,-9999
20101103,12.589,1.0,137.61,47.895,1.0,354.013,1.0,2.591,0.0,100.849,1.0,5.025,1.0,3.95,1.0,0.477262382979,0.979166666667,21.1294996042,1.0,-9999,0.0,8.40280875,1.0,372.066520833,1.0,399.021,1.0,11.491,11.315,11.187,4.042,3.797,6.631,11.838,8.281,5.152,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.65036,1.0,7.94864,0.0,2.61233,-9999,-9999,-9999,-27.0111,1.0,-8.71518,-9999,-9999,-9999,0.816276,1.0,-9999,0.810625,0.816276,0.818978,1.0,1.0,1.0,2.16127,2.15804,2.16361,2.16544,1.34768,1.34517,1.34646,1.34768,2.40688,2.37645,2.40683,2.42895,1.37013,1.36855,1.37209,1.38563,-9999,-9999
20101104,14.683,1.0,135.044,14.951,1.0,378.527,1.0,1.847,0.0,101.349,1.0,1.407,1.0,5.964,1.0,0.726924595745,0.979166666667,5.56282804167,1.0,-9999,-9999,2.33416354167,1.0,385.21125,1.0,393.603,1.0,12.313,11.906,11.274,4.013,3.744,6.59,11.648,8.263,5.102,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95567,1.0,7.95771,0.0,2.68633,-9999,-9999,-9999,-37.6104,1.0,-12.4707,-9999,-9999,-9999,1.89093,1.0,-9999,1.89093,1.89226,1.8955,1.0,1.0,1.0,2.16202,2.15271,2.16191,2.19139,0.261736,0.261736,0.266002,0.297507,2.10378,2.05882,2.08069,2.10493,0.50716,0.507662,0.513745,0.5235,-9999,-9999
20101105,13.34,1.0,132.522,16.269,1.0,375.436,1.0,1.611,0.0,101.538,1.0,15.276,1.0,3.869,1.0,0.473062774468,0.979166666667,8.52788591667,1.0,-9999,0.0,2.659005625,1.0,380.259020833,1.0,397.034,1.0,12.834,12.459,11.443,4.093,3.798,6.634,11.518,8.271,5.077,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.98732,1.0,7.33482,0.0,2.51819,-9999,-9999,-9999,-20.5894,1.0,-6.94524,-9999,-9999,-9999,1.12829,1.0,-9999,1.12873,1.13547,1.14906,1.0,1.0,1.0,1.91967,1.88141,1.90346,1.9196,0.752599,0.752599,0.761785,0.77389,1.55307,1.54002,1.55577,1.56793,0.463592,0.463638,0.470194,0.472858,-9999,-9999
20101106,8.133,1.0,130.044,29.471,1.0,339.305,1.0,1.781,0.0,101.128,1.0,14.874,1.0,1.404,1.0,0.166698314286,0.875,6.50221833333,1.0,-9999,0.0,5.11933208333,1.0,356.616458333,1.0,402.339,0.958333,12.271,12.361,11.672,4.234,4.014,6.785,11.838,8.328,5.277,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.20469,1.0,9.44206,0.0,3.25455,-9999,-9999,-9999,-5.37186,1.0,-1.83555,-9999,-9999,-9999,0.883521,0.958333,-9999,0.884646,0.892038,0.917141,0.958333,0.958333,0.958333,1.48154,1.38564,1.41208,1.48154,0.527432,0.478021,0.527432,0.561415,0.858437,0.858614,0.888517,0.917823,0.579686,0.579702,0.582658,0.589021,-9999,-9999
20101107,5.479,1.0,127.611,46.92,1.0,302.612,1.0,1.583,0.0,100.367,1.0,2.01,1.0,1.589,1.0,0.194244797826,0.958333333333,3.98265666667,1.0,-9999,0.0,8.12397958333,1.0,336.494291667,1.0,402.645,0.979167,10.922,11.454,11.746,4.269,4.038,6.811,11.648,8.336,5.261,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.89801,1.0,7.1236,0.0,2.46513,-9999,-9999,-9999,-4.4302,1.0,-1.52472,-9999,-9999,-9999,0.55203,0.979167,-9999,0.553723,0.560219,0.578723,0.979167,0.979167,0.979167,1.21777,1.08321,1.1303,1.21795,0.576576,0.516763,0.577392,0.626426,0.611927,0.616639,0.672249,0.722639,0.751869,0.750744,0.760158,0.791008,-9999,-9999
20101108,4.938,1.0,125.224,33.166,1.0,301.209,1.0,0.847,0.0,98.224,1.0,0.201,1.0,3.061,1.0,0.33927781087,0.958333333333,-4.922214375,1.0,-9999,0.0,5.54779333333,1.0,332.771479167,1.0,405.448,1.0,9.436,10.217,11.595,4.218,3.97,6.777,11.518,8.347,5.219,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.22385,1.0,6.76773,0.0,2.35123,-9999,-9999,-9999,-21.6227,1.0,-7.41797,-9999,-9999,-9999,0.691402,1.0,-9999,0.692,0.696022,0.700766,1.0,1.0,1.0,1.07034,0.923101,0.966659,1.0705,0.274659,0.226304,0.274675,0.364799,0.706825,0.710013,0.82686,0.959113,0.679952,0.676643,0.704077,0.765159,-9999,-9999
20101109,4.418,1.0,122.883,16.442,1.0,325.638,1.0,1.215,0.0,97.789,1.0,3.618,1.0,3.173,1.0,0.402176020833,1.0,4.33036,1.0,-9999,0.0,2.72702416667,1.0,334.701645833,1.0,399.205,1.0,9.191,9.787,11.269,4.116,3.867,6.695,11.838,8.308,5.184,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.85021,1.0,4.32933,0.0,1.49932,-9999,-9999,-9999,-6.55548,1.0,-2.24128,-9999,-9999,-9999,0.798964,1.0,-9999,0.800782,0.802148,0.831738,1.0,1.0,1.0,0.963902,0.810464,0.851311,0.963067,0.0505287,0.00806783,0.0505287,0.131971,0.684505,0.680071,0.826307,0.986601,0.452425,0.453054,0.460937,0.515838,-9999,-9999
20101110,5.467,1.0,120.59,36.319,1.0,307.899,1.0,2.388,0.0,99.018,0.916667,2.155,0.916667,2.226,0.916667,0.256424944681,0.979166666667,1.01124481818,0.916666666667,-9999,0.0,6.81450045455,0.916666666667,337.148,0.916666666667,402.985,0.979167,9.178,9.665,11.045,4.045,3.796,6.633,11.648,8.282,5.149,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.30948,1.0,7.98314,0.0,2.7512,-9999,-9999,-9999,-10.9232,1.0,-3.72177,-9999,-9999,-9999,0.303712,0.979167,-9999,0.288431,0.289555,0.308196,0.979167,0.979167,0.979167,0.929673,0.780777,0.808703,0.893016,0.500506,0.491223,0.519136,0.57821,0.721089,0.707869,0.894628,0.982014,0.690557,0.702269,0.712303,0.76087,-9999,-9999
20101111,6.636,1.0,118.345,12.759,1.0,311.045,1.0,1.733,0.0,99.302,1.0,13.467,1.0,4.8,1.0,0.530744769231,0.8125,-19.3142885417,1.0,-9999,-9999,2.1674775,1.0,339.907229167,1.0,412.51,1.0,8.663,9.223,10.818,4.014,3.745,6.591,11.518,8.26,5.104,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.6283,1.0,7.7715,0.0,2.64905,-9999,-9999,-9999,-32.9571,1.0,-11.1054,-9999,-9999,-9999,0.528761,1.0,-9999,0.522815,0.534144,0.744436,1.0,1.0,1.0,0.947896,0.803413,0.829799,0.911042,0.295655,0.167992,0.277075,0.281874,0.762158,0.738028,0.937295,0.987515,0.415185,0.370221,0.415185,0.448506,-9999,-9999
20101112,10.84,1.0,116.147,36.977,1.0,340.503,1.0,4.423,0.0,98.787,1.0,10.05,1.0,6.562,1.0,0.719645886364,0.916666666667,6.4485656875,1.0,-9999,0.0,6.77106541667,1.0,363.784770833,1.0,389.163,1.0,9.523,9.523,10.568,4.07,3.79,6.624,11.838,8.27,5.088,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23576,1.0,8.8046,0.0,2.96812,-9999,-9999,-9999,-40.7593,1.0,-13.5813,-9999,-9999,-9999,-0.502963,1.0,-9999,-0.505509,-0.495916,-0.479831,1.0,1.0,1.0,1.10338,0.993248,1.00692,1.09494,1.50284,1.49876,1.50187,1.57325,1.02478,0.978124,1.12169,1.21595,0.637165,0.64801,0.682509,0.689431,-9999,-9999
20101113,9.82,1.0,114.0,19.275,1.0,336.861,1.0,2.097,0.0,99.19,1.0,0.402,1.0,2.367,1.0,0.281538854167,1.0,-8.3535625,1.0,-9999,0.0,3.2248425,1.0,360.809520833,1.0,395.985,1.0,10.189,10.106,10.503,4.234,4.011,6.783,11.648,8.324,5.273,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.869143,1.0,7.66934,0.0,2.54233,-9999,-9999,-9999,-19.2794,1.0,-6.31576,-9999,-9999,-9999,0.343334,1.0,-9999,0.358287,0.364427,0.39103,1.0,1.0,1.0,1.07003,0.96543,1.00326,1.07003,0.613213,0.602908,0.614564,0.678898,0.874621,0.820273,0.92263,1.0446,0.538906,0.465928,0.538906,0.606345,-9999,-9999
20101114,10.77,1.0,111.901,16.896,1.0,341.69,1.0,0.486,0.0,99.28,1.0,9.447,1.0,3.063,1.0,0.324347006667,0.9375,-9.77884372917,1.0,-9999,0.0,2.76355375,1.0,365.300166667,1.0,399.6,1.0,10.665,10.525,10.603,4.287,4.038,6.823,11.518,8.331,5.252,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.77234,1.0,5.58338,0.0,1.81476,-9999,-9999,-9999,-20.0911,1.0,-6.45181,-9999,-9999,-9999,0.468718,1.0,-9999,0.429345,0.468718,0.503596,1.0,1.0,1.0,1.1081,1.02254,1.05224,1.10778,0.594206,0.578111,0.594302,0.614395,0.878499,0.806645,0.878499,0.995588,0.499254,0.405588,0.499254,0.575946,-9999,-9999
20101115,5.82,1.0,109.853,43.745,1.0,282.931,1.0,3.016,0.0,101.112,1.0,0.0,1.0,1.574,1.0,0.207947168372,0.895833333333,-20.40890875,1.0,-9999,0.0,7.97120354167,1.0,337.956208333,1.0,391.563,1.0,10.074,10.412,10.658,4.239,3.99,6.799,11.838,8.36,5.22,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.07843,1.0,6.8962,0.0,2.1969,-9999,-9999,-9999,-12.2379,1.0,-3.85082,-9999,-9999,-9999,0.12446,1.0,-9999,0.0792872,0.128016,0.172475,1.0,1.0,1.0,0.930641,0.819329,0.915052,0.937013,0.785088,0.743883,0.756779,0.785042,0.623301,0.545144,0.613457,0.703512,0.60281,0.666576,0.697538,0.812986,-9999,-9999
