TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20130202,-5.354,1.0,166.535,55.0,0.708333,240.5,0.6875,1.129,1.0,76.151,0.708333,5.929,0.0,4.755,0.5625,0.482625862069,0.604166666667,-9999,0.0,-9999,0.0,82.0004166667,1.0,282.904166667,1.0,381.436,0.791667,0.091,0.566,1.474,1.0,1.0,1.0,27.734,22.839,1.0,1.0,-2.58572,1.0,28.1455,0.791667,32.2639,-9999,-9999,1.96814,-38.1234,0.9375,-43.7019,-9999,-9999,2.85821,2.16779,0.791667,0.0897837,2.16779,2.17381,2.17868,0.791667,0.791667,0.791667,1.14736,1.1268,1.14522,1.16586,-1.02644,-1.04079,-1.02564,-1.00532,1.45474,1.40175,1.43215,1.48373,0.0,0.0,0.0,0.0,1.20806,1.0
20130203,-6.856,1.0,168.872,118.708,1.0,190.394,1.0,2.639,1.0,77.423,1.0,0.344,0.0,3.571,1.0,0.291368913043,0.958333333333,-62.3247916667,1.0,234.606526042,1.0,110.419791667,1.0,261.00625,1.0,384.465,1.0,0.111,0.582,1.479,1.0,1.0,1.0,27.721,22.856,1.0,1.0,-2.50953,1.0,15.0209,1.0,17.2188,-9999,-9999,1.74508,-39.4992,1.0,-45.279,-9999,-9999,2.87481,1.69888,1.0,0.0849573,1.69503,1.69888,1.70002,1.0,1.0,1.0,1.22334,1.20011,1.22245,1.24109,-0.475533,-0.496877,-0.47777,-0.453146,1.31542,1.2222,1.30727,1.34761,0.0,0.0,0.0,0.0,1.20986,1.0
20130204,-0.447,1.0,171.253,143.547,1.0,247.817,1.0,3.003,1.0,78.031,1.0,0.782,0.0,1.973,1.0,0.265444782609,0.958333333333,-36.60375,1.0,294.012703542,1.0,134.753291667,1.0,293.214583333,1.0,384.156,1.0,0.106,0.599,1.477,1.0,1.0,1.0,27.712,22.866,1.0,1.0,-2.49786,1.0,15.0316,1.0,17.2311,-9999,-9999,1.57256,-20.5932,1.0,-23.6065,-9999,-9999,2.0806,1.52029,1.0,0.0788882,1.51746,1.52029,1.529,1.0,1.0,1.0,1.78574,1.78077,1.79844,1.81796,0.265445,0.260479,0.271333,0.287927,2.12702,2.10353,2.1246,2.13739,0.0,0.0,0.0,0.0,1.20947,1.0
20130205,-3.555,1.0,173.678,88.235,0.6875,232.494,0.666667,1.924,1.0,77.383,1.0,4.446,0.0,1.904,1.0,0.175843863636,0.916666666667,-9999,0.0,-9999,0.0,109.311020833,1.0,282.202083333,1.0,382.771,0.875,0.099,0.595,1.474,1.0,1.0,1.0,27.696,22.861,1.0,1.0,-2.48963,1.0,16.7756,0.9375,19.2304,-9999,-9999,1.53008,-10.6435,1.0,-12.2009,-9999,-9999,2.53061,1.49908,0.9375,0.0842209,1.46828,1.49908,1.50578,0.958333,0.9375,0.9375,1.74053,1.73619,1.74785,1.77669,0.241451,0.242661,0.260773,0.278201,1.76015,1.6895,1.74114,1.78744,0.0,0.0,0.0,0.0,1.20874,1.0
20130206,-9.442,1.0,176.144,85.486,0.604167,239.825,0.583333,0.965,1.0,76.375,1.0,3.207,0.0,1.381,1.0,0.1225675,0.833333333333,-9999,0.0,-9999,0.0,79.1810416667,1.0,260.002083333,1.0,380.471,0.979167,0.097,0.59,1.471,1.0,1.0,1.0,27.677,22.854,1.0,1.0,-2.47055,1.0,2.91208,0.979167,3.28672,-9999,-9999,0.706575,-7.61164,1.0,-8.59091,-9999,-9999,2.58014,1.73023,0.666667,0.0831685,1.66588,1.72588,1.73894,0.8125,0.708333,0.666667,1.42997,1.41495,1.4284,1.45841,-0.300256,-0.311926,-0.271922,-0.230153,1.44724,1.35284,1.41576,1.47794,0.00721748,0.00835014,0.0106293,0.0141999,1.20861,1.0
20130207,-10.692,1.0,178.652,140.245,1.0,187.675,1.0,1.551,1.0,76.817,1.0,0.876,0.0,3.97,1.0,0.2713625,1.0,-64.1582708333,1.0,273.429165833,1.0,141.807,1.0,250.270833333,1.0,383.929,1.0,0.1,0.588,1.473,1.0,1.0,1.0,27.658,22.852,1.0,1.0,-2.44033,1.0,9.83051,1.0,11.3848,-9999,-9999,1.13333,-33.664,1.0,-37.995,-9999,-9999,2.55877,2.01058,1.0,0.0880576,1.98266,2.0081,2.01058,1.0,1.0,1.0,1.43494,1.41792,1.43066,1.49721,-0.575643,-0.587509,-0.569945,-0.485447,1.91142,1.82631,1.87662,1.90587,0.0352141,0.0408159,0.0509653,0.0542581,1.20892,1.0
20130208,-12.178,1.0,181.2,115.548,1.0,179.429,1.0,1.44,1.0,77.053,1.0,0.704,0.0,2.243,1.0,0.16349826087,0.958333333333,-55.0390833333,1.0,229.975899375,1.0,113.430666667,1.0,236.585416667,1.0,383.595,1.0,0.099,0.592,1.467,1.0,1.0,1.0,27.639,22.851,1.0,1.0,-2.41845,1.0,3.97011,1.0,4.59782,-9999,-9999,0.662583,-20.4191,1.0,-23.0461,-9999,-9999,2.49785,1.81409,1.0,0.087008,1.79734,1.81409,1.81632,1.0,1.0,1.0,1.40485,1.38171,1.39766,1.46939,-0.409247,-0.426126,-0.411028,-0.327953,1.84191,1.78062,1.8118,1.84355,0.0285838,0.0330928,0.0421555,0.0551877,1.20883,1.0
20130209,-13.467,1.0,183.787,149.008,1.0,168.837,1.0,1.368,1.0,77.212,1.0,0.522,0.0,1.452,1.0,0.149534772727,0.916666666667,-57.0075625,1.0,292.699178542,1.0,146.861041667,1.0,227.991666667,1.0,385.44,1.0,0.081,0.585,1.462,1.0,1.0,1.0,27.62,22.845,1.0,1.0,-2.43068,1.0,3.27529,1.0,3.75455,-9999,-9999,0.732118,-9.62734,1.0,-10.6958,-9999,-9999,2.36436,1.66728,1.0,0.0841896,1.64937,1.66727,1.66787,1.0,1.0,1.0,1.29808,1.27559,1.29569,1.32012,-0.369795,-0.391685,-0.37253,-0.353927,1.45622,1.42122,1.44708,1.47816,0.0118815,0.013774,0.0169649,0.0201487,1.20712,1.0
20130210,-13.757,1.0,186.412,128.923,1.0,191.006,1.0,1.077,1.0,77.048,1.0,0.657,0.0,0.909,1.0,0.063550952381,0.875,-35.84675,1.0,258.434730208,1.0,123.584791667,1.0,232.191666667,1.0,386.386,1.0,0.036,0.561,1.454,1.0,1.0,1.0,27.6,22.828,1.0,1.0,-2.49634,1.0,1.85995,1.0,2.09923,-9999,-9999,0.765598,-3.68403,1.0,-3.99522,-9999,-9999,1.72457,1.76158,1.0,0.083116,1.75917,1.76158,1.76973,1.0,1.0,1.0,1.1907,1.16692,1.1907,1.2287,-0.577978,-0.590454,-0.575332,-0.532128,1.35768,1.29657,1.35453,1.38195,0.0124257,0.0,0.00697094,0.012351,1.20303,1.0
20130211,-12.526,1.0,189.075,47.691,0.604167,231.795,0.5625,0.355,1.0,76.477,1.0,4.077,0.0,0.985,1.0,0.089056097561,0.854166666667,-9999,-9999,-9999,-9999,37.9304166667,1.0,257.372916667,1.0,386.261,0.8125,-0.03,0.523,1.437,1.0,1.0,1.0,27.579,22.797,1.0,1.0,-2.56902,1.0,3.05176,0.729167,3.35449,-9999,-9999,0.624787,-0.600349,0.895833,-0.624536,-9999,-9999,2.05581,1.82543,0.5625,0.0845537,1.81877,1.82543,1.8549,0.5625,0.5625,0.5625,1.20904,1.19149,1.21387,1.26608,-0.625203,-0.62958,-0.606182,-0.520362,1.55152,1.41283,1.50285,1.54351,0.013882,0.0,0.0076807,0.0137984,1.19698,1.0
20130212,-8.095,1.0,191.774,94.401,0.666667,262.065,0.916667,0.952,1.0,76.583,1.0,0.951,0.0,1.027,1.0,0.09905,0.9375,-9999,0.0,-9999,0.0,140.824791667,1.0,260.466666667,1.0,386.878,0.791667,-0.097,0.478,1.41,1.0,1.0,1.0,27.556,22.752,1.0,1.0,-2.57957,1.0,4.17315,0.875,4.58712,-9999,-9999,0.821544,-5.87651,1.0,-6.11327,-9999,-9999,2.1168,1.79729,0.6875,0.0924154,1.79565,1.82351,1.95244,0.6875,0.645833,0.625,1.45216,1.45749,1.47582,1.61959,-0.371357,-0.344079,-0.338313,-0.288314,2.21912,2.09452,2.18335,2.24532,0.0267799,0.0,0.0148003,0.0233909,1.19086,1.0
20130213,-8.045,1.0,194.508,153.768,0.958333,206.963,1.0,2.419,1.0,77.404,1.0,0.018,0.0,2.684,1.0,0.191332666667,0.9375,-35.3581190476,0.875,280.190030909,0.916666666667,155.825,1.0,244.625,1.0,385.762,1.0,-0.135,0.438,1.382,1.0,1.0,1.0,27.527,22.698,1.0,1.0,-2.55009,1.0,8.4029,1.0,9.23646,-9999,-9999,1.06944,-27.98,1.0,-29.1073,-9999,-9999,2.15407,2.04257,0.916667,0.0934661,2.03475,2.04257,2.11344,0.916667,0.916667,0.916667,1.35664,1.35835,1.38308,1.50841,-0.685925,-0.683758,-0.650437,-0.604475,1.78183,1.73113,1.78529,1.82789,0.0140178,0.0,0.00775113,0.0122456,1.18748,1.0
20130214,-6.125,1.0,197.277,121.777,1.0,204.523,1.0,3.19,1.0,77.87,1.0,0.135,0.0,0.876,1.0,0.0667405128205,0.8125,-34.53125,1.0,251.28338125,1.0,113.276875,1.0,247.554166667,1.0,387.518,1.0,-0.149,0.412,1.353,1.0,1.0,1.0,27.494,22.645,1.0,1.0,-2.51655,1.0,1.68757,1.0,1.85497,-9999,-9999,0.550227,-4.11056,1.0,-4.27617,-9999,-9999,1.78308,1.64121,0.958333,0.0939902,1.52547,1.65941,1.79049,0.979167,0.958333,0.9375,1.37873,1.38624,1.40699,1.50479,-0.280687,-0.283634,-0.229997,-0.187441,1.71115,1.63998,1.79406,1.99805,0.0,0.0,0.0,0.000817143,1.18616,1.0
20130215,-5.382,1.0,200.078,152.59,1.0,207.513,1.0,2.063,1.0,77.776,1.0,1.155,0.0,1.514,1.0,0.127578478261,0.958333333333,-47.8660208333,1.0,311.638329375,1.0,147.803541667,1.0,260.164583333,1.0,385.666,1.0,-0.174,0.391,1.33,1.0,1.0,1.0,27.466,22.593,1.0,1.0,-2.50664,1.0,3.21385,1.0,3.53266,-9999,-9999,0.671027,-7.078,1.0,-7.36316,-9999,-9999,1.69986,1.60004,0.958333,0.0986458,1.53721,1.60004,1.73985,1.0,0.958333,0.9375,1.31843,1.32441,1.3461,1.41589,-0.281613,-0.30125,-0.278645,-0.222073,1.54802,1.48714,1.64037,2.11123,0.0,0.0,0.0,0.00312026,1.1839,1.0
20130216,-7.169,1.0,202.912,158.162,1.0,188.406,1.0,1.688,1.0,78.058,1.0,0.152,0.0,1.176,1.0,0.0617776190476,0.875,-53.938875,1.0,319.636962292,1.0,153.167083333,1.0,247.339583333,1.0,389.598,1.0,-0.197,0.362,1.307,1.0,1.0,1.0,27.433,22.542,1.0,1.0,-2.49126,1.0,3.40994,1.0,3.7482,-9999,-9999,0.823168,-2.8003,1.0,-2.91312,-9999,-9999,1.54516,1.63022,0.9375,0.0976366,1.61027,1.6433,1.88074,0.9375,0.9375,0.916667,1.10819,1.10236,1.11883,1.16213,-0.535109,-0.69289,-0.541793,-0.510577,1.22132,1.19685,1.31018,1.77797,0.0,0.0,0.0,0.00562282,1.18183,1.0
20130217,-8.863,1.0,205.776,71.414,1.0,230.376,1.0,0.647,1.0,77.834,1.0,0.449,0.0,1.013,1.0,0.061365,0.75,-8.366,0.729166666667,205.527745714,0.729166666667,60.975,1.0,260.183333333,1.0,391.097,1.0,-0.216,0.339,1.285,1.0,1.0,1.0,27.4,22.492,1.0,1.0,-2.48084,1.0,1.42208,1.0,1.60504,-9999,-9999,0.67995,-2.37078,1.0,-2.4663,-9999,-9999,1.5156,1.63616,0.8125,0.0957803,1.5875,1.65976,1.93084,0.833333,0.8125,0.8125,0.922441,0.907485,0.926927,0.961546,-0.737322,-0.969293,-0.754815,-0.691341,1.03942,1.03942,1.14272,1.39939,0.0,0.0,0.0,0.00355111,1.18017,1.0
20130218,-8.89,1.0,208.67,153.835,0.770833,211.311,0.75,0.809,1.0,77.768,1.0,0.168,0.0,0.904,1.0,0.0616145454545,0.916666666667,-9999,-9999,-9999,-9999,101.154375,1.0,250.4125,1.0,390.9,0.75,-0.237,0.316,1.261,1.0,1.0,1.0,27.368,22.441,1.0,1.0,-2.47503,1.0,1.02909,0.75,1.07055,-9999,-9999,0.823335,-2.66639,1.0,-2.77382,-9999,-9999,1.43197,1.3029,0.729167,0.094173,1.29728,1.34797,1.75687,0.729167,0.729167,0.604167,0.824468,0.805142,0.824468,0.844076,-0.523506,-0.963059,-0.550704,-0.455004,1.04467,1.04327,1.17986,1.46384,0.0,0.0,0.0,0.0113316,1.1783,1.0
20130219,-3.474,1.0,211.593,160.782,1.0,201.84,1.0,3.303,1.0,77.673,1.0,0.0,0.0,0.98,1.0,0.10082,0.916666666667,-53.66125,1.0,333.166227083,1.0,156.955833333,1.0,259.327083333,1.0,386.942,1.0,-0.24,0.299,1.245,1.0,1.0,1.0,27.334,22.392,1.0,1.0,-2.45705,1.0,3.10431,1.0,3.89955,-9999,-9999,0.462571,-6.9975,1.0,-8.4809,-9999,-9999,1.16599,1.47579,1.0,0.0973428,1.33379,1.50277,1.64196,1.0,1.0,1.0,0.906685,0.898971,0.915265,0.942866,-0.59608,-0.817351,-0.606345,-0.48226,1.62341,1.62341,1.82297,2.53352,0.0,0.0,0.0,0.0144438,1.17801,1.0
20130220,-2.956,1.0,214.543,158.974,1.0,241.058,1.0,1.639,1.0,77.401,1.0,0.146,0.0,0.718,1.0,0.0985594871795,0.8125,-34.0610416667,1.0,327.692494167,1.0,151.457916667,1.0,282.635416667,1.0,386.915,1.0,-0.228,0.295,1.225,1.0,1.0,1.0,27.302,22.345,1.0,1.0,-2.43352,1.0,0.530209,1.0,0.715972,-9999,-9999,0.4878,-4.23625,1.0,-5.57071,-9999,-9999,1.15302,1.47523,0.770833,0.0978577,1.36301,1.50587,1.5606,0.833333,0.75,0.645833,0.774725,0.780515,0.837887,0.877662,-0.731146,-0.759149,-0.694445,-0.618943,1.66123,1.66123,1.88851,2.59625,0.0,0.0,0.0,0.0168739,1.17912,1.0
20130221,-9.652,1.0,217.521,95.185,1.0,253.365,1.0,0.392,1.0,76.983,1.0,1.52,0.0,1.017,1.0,0.0706477419355,0.645833333333,-4.75729166667,1.0,209.869951458,1.0,87.5091666667,1.0,265.797916667,1.0,388.692,1.0,-0.199,0.291,1.207,1.0,1.0,1.0,27.268,22.307,1.0,1.0,-2.39378,1.0,-0.0967624,1.0,-0.130664,-9999,-9999,0.520918,-0.226879,1.0,-0.298349,-9999,-9999,0.502208,0.985124,0.5625,0.102311,1.02025,1.12288,1.82072,0.5625,0.875,0.0625,0.454653,0.483322,0.608469,0.656951,-0.62783,-1.20122,-0.63285,-0.483683,0.950046,0.946791,1.17525,1.33835,0.0,0.0,0.0,0.0101141,1.18172,1.0
20130222,-12.644,1.0,220.523,84.748,1.0,263.275,1.0,0.448,1.0,76.393,1.0,0.313,0.0,1.145,1.0,0.0778485294118,0.708333333333,23.46125,1.0,146.49138625,1.0,78.6072916667,1.0,245.954166667,1.0,386.154,1.0,-0.179,0.292,1.197,1.0,1.0,1.0,27.234,22.292,1.0,1.0,-2.36041,1.0,-1.36255,0.979167,-1.94555,-9999,-9999,0.594686,-3.12961,1.0,-4.33041,-9999,-9999,0.597223,0.815507,0.583333,0.10255,0.921613,1.06644,1.54237,0.625,0.895833,0.0625,0.356016,0.352304,0.518166,0.574741,-0.65899,-0.998291,-0.659732,-0.48895,0.690234,0.69247,0.927236,0.965835,0.0,0.0,0.0,0.00970099,1.18347,1.0
20130223,-12.623,1.0,223.549,107.845,1.0,264.748,1.0,0.549,1.0,76.276,1.0,0.238,0.0,1.076,1.0,0.0750814285714,0.729166666667,26.68625,1.0,218.18602125,1.0,101.868958333,1.0,244.0375,1.0,386.38,1.0,-0.176,0.292,1.193,1.0,1.0,1.0,27.205,22.29,1.0,1.0,-2.34024,1.0,0.0258538,1.0,0.0387331,-9999,-9999,0.59534,-2.89741,1.0,-4.34079,-9999,-9999,0.682127,1.20597,0.416667,0.0964949,1.15178,1.30452,1.65689,0.5,0.395833,0.0416667,0.383685,0.374784,0.525949,0.588792,-0.935122,-1.04078,-0.926606,-0.688991,0.692938,0.694005,0.949567,1.00165,0.0,0.0,0.0,0.0145172,1.18372,1.0
20130224,-10.525,1.0,226.599,73.595,0.833333,278.067,1.0,0.466,1.0,76.488,1.0,2.885,0.0,0.553,1.0,0.0674854761905,0.875,-14.235627907,0.895833333333,39.7635631579,0.791666666667,118.02875,1.0,265.658333333,1.0,387.04,0.791667,-0.185,0.291,1.185,1.0,1.0,1.0,27.183,22.286,1.0,1.0,-2.34058,1.0,-0.0691309,0.979167,-0.119396,-9999,-9999,0.525873,-0.23714,1.0,-0.409564,-9999,-9999,0.623686,0.744727,0.6875,0.101134,0.787266,0.900501,1.61817,0.6875,0.6875,0.0625,0.467432,0.461245,0.633012,0.666155,-0.433069,-0.905922,-0.497958,-0.352785,0.86764,0.86764,1.18346,1.31532,0.0,0.0,0.0,0.0109709,1.18297,1.0
20130225,-10.562,1.0,229.67,126.804,0.729167,254.988,0.770833,0.373,1.0,77.415,1.0,1.055,0.0,1.038,1.0,0.0924276744186,0.895833333333,-25.2574,0.520833333333,-9999,-9999,106.566979167,1.0,257.34375,1.0,390.642,0.6875,-0.187,0.283,1.174,1.0,1.0,1.0,27.159,22.275,1.0,1.0,-2.32686,1.0,2.04781,0.895833,3.53677,-9999,-9999,0.855465,-2.14313,1.0,-3.70139,-9999,-9999,0.655696,0.851707,0.604167,0.107437,0.899392,1.08213,1.48455,0.604167,0.645833,0.270833,0.495966,0.485866,0.584355,0.6859,-0.487175,-0.73891,-0.575131,-0.448087,0.855356,0.855356,1.20482,1.30334,0.0,0.0,0.0,0.0206606,1.18275,1.0
20130226,-7.413,1.0,232.762,178.362,0.854167,277.783,0.916667,1.625,1.0,78.089,1.0,0.101,0.0,1.049,1.0,0.0870076190476,0.875,10.8246428571,0.583333333333,450.3405656,0.520833333333,176.063125,1.0,250.595833333,1.0,392.524,0.895833,-0.174,0.287,1.165,1.0,1.0,1.0,27.136,22.266,1.0,1.0,-2.29952,1.0,1.84381,0.833333,3.18444,-9999,-9999,0.49447,-4.48529,1.0,-7.74652,-9999,-9999,0.663658,1.22832,0.291667,0.105688,1.19235,1.33455,1.61061,0.458333,0.291667,0.25,0.624286,0.59051,0.645252,0.818418,-0.710268,-0.742753,-0.669644,-0.619637,1.16319,1.16422,1.54156,1.90699,0.0,0.0,0.0,0.0315085,1.18389,1.0
20130227,-4.047,1.0,235.873,115.337,1.0,249.176,1.0,2.541,1.0,78.331,1.0,0.045,0.0,1.073,1.0,0.0708369047619,0.875,5.39808108108,0.770833333333,320.424906757,0.770833333333,102.500625,1.0,269.760416667,1.0,391.389,1.0,-0.159,0.291,1.159,1.0,1.0,1.0,27.112,22.263,1.0,1.0,-2.27076,1.0,3.12742,1.0,5.40136,-9999,-9999,0.525608,-3.40973,1.0,-5.88893,-9999,-9999,0.545977,1.6103,0.458333,0.110726,1.42029,1.6103,1.7072,0.520833,0.458333,0.0,0.769055,0.63946,0.769055,0.962478,-0.917695,-0.917695,-0.758645,-0.553338,1.49376,1.49376,1.89068,2.34313,0.0,0.0,0.0,0.0209448,1.1853,1.0
20130228,-4.532,1.0,239.003,135.264,0.5625,253.637,0.520833,0.43,1.0,78.41,1.0,0.442,0.0,1.151,1.0,0.088554,0.833333333333,-9999,0.0,-9999,0.0,84.8415833333,1.0,286.891666667,1.0,390.114,0.875,-0.146,0.294,1.15,1.0,1.0,1.0,27.091,22.263,1.0,1.0,-2.24562,1.0,-0.633239,0.916667,-1.09366,-9999,-9999,0.484178,-0.887264,1.0,-1.53239,-9999,-9999,0.593568,1.6184,0.541667,0.0874595,1.35941,1.6184,1.81059,0.6875,0.541667,0.0833333,0.793615,0.584866,0.793615,0.960811,-0.864998,-0.921279,-0.794342,-0.653475,1.42977,1.42977,1.86,2.22722,0.0,0.0,0.0,0.0264348,1.18644,1.0
20130301,-3.155,1.0,242.15,185.792,1.0,244.95,1.0,2.221,1.0,78.138,1.0,0.0,0.0,1.275,1.0,0.0621930769231,0.8125,-15.5973333333,0.875,376.057347619,0.875,169.870583333,1.0,269.660416667,1.0,387.752,1.0,-0.129,0.303,1.143,1.0,1.0,1.0,27.073,22.269,1.0,1.0,-2.22089,1.0,2.45842,1.0,4.24592,-9999,-9999,0.62273,-3.96997,1.0,-6.85651,-9999,-9999,0.565775,1.54024,0.5625,0.0640464,1.36552,1.51211,1.54803,0.5625,0.520833,0.5625,0.883992,0.572117,0.883992,1.03058,-0.718133,-0.733477,-0.650734,-0.492387,1.58063,1.58063,2.01244,2.52257,0.0,0.0,0.0,0.0387361,1.188,1.0
20130302,-0.534,1.0,245.313,188.418,1.0,211.423,1.0,3.483,1.0,78.128,1.0,0.0,0.0,0.894,1.0,0.05749775,0.833333333333,-46.7729166667,1.0,387.830827083,1.0,172.459791667,1.0,274.154166667,1.0,390.328,1.0,-0.109,0.313,1.144,1.0,1.0,1.0,27.058,22.276,1.0,1.0,-2.19948,1.0,2.42424,1.0,4.1869,-9999,-9999,0.690852,-3.29748,1.0,-5.69507,-9999,-9999,0.859876,1.36353,0.583333,0.0701686,1.17058,1.2742,1.41103,0.833333,0.604167,0.583333,1.02335,0.560601,1.02335,1.15287,-0.434217,-0.606946,-0.416771,-0.201178,1.8699,1.86208,2.27689,3.08469,0.0,0.0,0.0,0.0400456,1.18981,1.0
20130303,0.79,1.0,248.491,193.415,1.0,212.727,1.0,4.025,1.0,78.166,1.0,0.0,0.0,1.178,1.0,0.0728013043478,0.958333333333,-45.2298333333,1.0,393.30625875,1.0,172.313625,1.0,279.058333333,1.0,388.162,1.0,-0.092,0.324,1.142,1.0,1.0,1.0,27.045,22.288,1.0,1.0,-2.18311,1.0,4.36368,1.0,7.53649,-9999,-9999,0.711569,-6.7958,1.0,-11.737,-9999,-9999,0.900149,1.22342,0.666667,0.0701721,1.15396,1.17936,1.22342,0.604167,0.708333,0.666667,1.12178,0.657722,1.12178,1.22899,-0.110612,-0.467184,-0.145194,0.0519947,2.0133,1.96248,2.40876,3.37165,0.0,0.0,0.0,0.0375057,1.19135,1.0
20130304,-1.001,1.0,251.682,197.082,1.0,207.858,1.0,3.136,1.0,78.313,1.0,0.0,0.0,1.505,1.0,0.0818302325581,0.895833333333,-44.8639583333,1.0,395.068831042,1.0,173.318541667,1.0,276.485416667,1.0,391.171,1.0,-0.079,0.334,1.139,1.0,1.0,1.0,27.034,22.304,1.0,1.0,-2.16976,1.0,5.74682,1.0,10.2067,-9999,-9999,0.746593,-6.8658,1.0,-12.194,-9999,-9999,0.863075,1.39319,0.625,0.0734592,1.24056,1.33013,1.39319,0.729167,0.0,0.625,1.09999,0.72444,1.06107,1.171,-0.362704,-0.463548,-0.362704,-0.262901,1.79572,1.75452,2.2543,2.95399,0.0,0.0,0.0,0.0345578,1.19249,1.0
20130305,-5.226,1.0,254.887,81.846,1.0,255.027,1.0,1.389,1.0,78.211,1.0,0.802,0.0,1.111,1.0,0.0730905,0.833333333333,-5.99270833333,1.0,182.085305,1.0,67.5195833333,1.0,275.345833333,1.0,390.387,1.0,-0.07,0.343,1.136,1.0,1.0,1.0,27.025,22.323,1.0,1.0,-2.15387,1.0,1.76067,1.0,3.17015,-9999,-9999,0.564735,-2.64069,1.0,-4.42684,-9999,-9999,0.702164,1.74124,0.625,0.0967433,1.51007,1.65484,1.8966,0.791667,0.645833,0.0,0.967497,0.708519,0.861056,1.01384,-1.04994,-0.972591,-0.794645,-0.549111,1.32633,1.32633,1.90036,2.07095,0.0,0.0,0.0,0.0130706,1.19334,1.0
20130306,-4.285,1.0,258.102,82.917,1.0,292.787,1.0,0.277,1.0,77.537,1.0,1.678,0.0,0.733,1.0,0.074477027027,0.770833333333,6.07222916667,1.0,161.499348936,0.979166666667,74.2160833333,1.0,295.258333333,1.0,384.68,0.979167,-0.067,0.352,1.134,1.0,1.0,1.0,27.02,22.339,1.0,1.0,-2.13574,1.0,2.42877,1.0,4.40876,-9999,-9999,0.573171,-1.13396,1.0,-1.83315,-9999,-9999,0.603616,1.57369,0.666667,0.0978331,1.41503,1.52352,1.80345,0.333333,0.708333,0.0,1.04971,0.84786,0.92438,1.07026,-0.740208,-0.692185,-0.617812,-0.396071,1.41905,1.41897,2.0002,2.2511,0.0,0.0,0.0,0.0116394,1.19365,1.0
20130307,-1.205,1.0,261.328,86.589,1.0,308.963,1.0,0.548,1.0,77.202,1.0,1.637,0.0,0.514,1.0,0.063228,0.729166666667,10.1253333333,1.0,189.669875,1.0,77.9986041667,1.0,307.427083333,1.0,384.816,1.0,-0.054,0.361,1.134,1.0,1.0,1.0,27.017,22.353,1.0,1.0,-2.1196,1.0,1.79592,1.0,3.31275,-9999,-9999,0.587616,-0.489804,1.0,-0.757559,-9999,-9999,0.765177,1.28685,0.6875,0.101938,1.21911,1.30312,1.35964,0.854167,0.6875,0.666667,1.33828,1.15563,1.21615,1.43959,0.0351593,-0.0741561,0.06998,0.0979413,1.74722,1.71835,2.27081,2.88613,0.0,0.0,0.0,0.0105193,1.19476,1.0
20130308,-1.472,1.0,264.563,24.196,0.5625,274.302,0.520833,0.58,1.0,77.103,0.979167,6.645,0.0,1.063,0.708333,-9999,0.0,-9999,0.0,-9999,0.0,63.2237916667,1.0,302.439583333,1.0,384.245,0.645833,-0.042,0.367,1.127,1.0,1.0,1.0,27.012,22.364,1.0,1.0,-2.10388,1.0,2.1461,0.625,3.8086,-9999,-9999,0.549107,-0.546281,0.770833,-0.806704,-9999,-9999,0.849878,1.39105,0.541667,0.101938,1.30502,1.46824,1.6005,0.541667,0.541667,0.520833,1.58054,1.40659,1.47163,1.80264,0.112297,0.0593984,0.134489,0.204597,1.70879,1.68429,2.26214,2.81957,0.0,0.0,0.0,0.00260709,1.19591,1.0
